start	end	text
268180	272320	Surfshark protects your personal info by encrypting all of your Internet traffic.
272560	280000	So whether you're downloading research articles from the show or just catching up on emails on the go, your data stays private.
281480	288440	the best part. Use the link, Jesse's link, his link in the description below and go to surfshark.com
288440	294480	slash American alchemy for four extra months for free. How does that sound?
294660	302580	Four extra months. Golly. Pretty big deal. Surfshark also has a 30 day money back guarantee.
302860	309100	So there's zero risk in trying it out. No risk at all. None. Whatsoever.
309100	316800	However, one account works on an unlimited number of devices too, which is great for all your gadgets.
317140	321200	Try it today at surfshark.com slash American Alchemate.
321380	323640	I think I definitely have a better awareness of them.
323700	325200	Doesn't make me immune to them.
325620	330880	But the awareness does provide me with a little bit more of a heads up when, you know, when something's happening.
330940	332000	I think it's a sixth sense.
333180	338700	naturally as a magician, you're kind of the interesting thing is that a lot of people like
338700	344640	yourself who are really interested in how things work and methodology, that's what draws a lot of
344640	349600	people to becoming a magician because we're interested in methods and how things work and
349600	354680	sort of reverse engineering a moment. And how do we create this moment? How is that created?
355120	359900	Like if you show a magic trick to someone, there's a few different reactions that someone will have.
359900	364860	have. And depending on their background history, if you obviously do a magic trick to someone
365560	370180	abroad or in a third world country, it might be a different reaction than if I showed someone
370180	376580	in Vegas a magic trick. So we all have our own realities that we deal with when we see magic,
376680	384380	but some people will get frustrated because all they care about is how it works. It doesn't sit
384380	389280	sit well with them. And although I loved the fiction of it all, part of me was just like,
389320	394720	wait a second, I need to know how this works. And so I see a lot of that in you. I see a lot
394720	399800	of that in people who do like this investigative journalism in that they're just not satisfied
399800	406000	until they understand how it works. And so that's just a big part of magic is
406000	413720	is when you start observing relationships or moments or even technology,
414520	418400	you're constantly in your brain immediately going to,
418560	420340	okay, well, how does that function?
420920	422640	How does that play?
422800	426100	Because some people will just be enamored by the actual moment.
426740	429900	Other people will be enamored on the outside, but on the inside,
429960	431980	the cogs are just spinning and whirring.
432160	433120	And they're like, well, hold on.
433200	435900	How does this actually, you know, how is this possible?
436000	450740	And then as a magician, you're able to accumulate just a wealth of knowledge through all these books that are available to magicians that include psychology, misdirection, showmanship, sleight of hand, all these different elements, hypnosis.
452600	461520	And then so you just keep adding to your tool belt all of these method building practices.
461520	466500	practices. And so when you're observing things in the natural world that might not have anything to
466500	472100	do with magic, you're automatically relating it back to some psychology or something else. And so
472760	477200	naturally with UFO stuff, I think it's just a big puzzle. It's like a big magic trick.
477340	477600	Yep.
477640	479020	And I'm like, well, what's the mechanism?
479380	485280	It's almost the ultimate puzzle. I know very few people who spend a lot of time in it,
485300	490480	who I think, I think there are local threads where it's like, this thing might work like this,
491520	492860	to this other thing I learned over here
492860	493940	and they're uncorrelated sources
493940	498020	so that there's probably something to this particular,
498280	504100	the sulfur coming off of extraterrestrial bodies
504100	505740	or whatever, things like that.
506140	508480	And you sort of build this model.
509080	510780	But I know very few people
510780	513200	who spend a significant amount of time in the topic
513200	516460	who have a very internally consistent
516460	519200	and comprehensive worldview as to how it works.
519260	521180	And so in that sense, I think it's the ultimate,
521520	541540	Yeah, it's definitely, it definitely feels that way. And the finding connections, I think it's just another natural ability that our brains have. And then the deeper you go into being interested in methodology, the more you're inclined to make those connections.
541540	561380	And someone like you, you make so many connections because you've accumulated this wealth of knowledge from all these books and all these experiences and interesting people you've spoken with that now you and like UAP Gerb, you guys have this amazing ability to find these connections that otherwise I'd be oblivious to.
561380	566980	you know what I mean so it's you know for me you guys your mind works a lot behaves a lot like a
566980	572540	magician's mind would um but instead of learning about sleight of hand psychology misdirection and
572540	576760	all that you guys have learned about you know the phenomenon and so that's that's why I'm just so
576760	582180	enamored by what you guys are doing because I I see myself you know in that same realm just with
582180	587240	a different topic absolutely well when did you start so the new channel is area 52 everybody
587240	588840	Everybody go subscribe right now.
589040	591760	The way that it got started, I was posting on YouTube.
591880	595540	I had a YouTube channel that dealt with magic and puzzles for a decade.
595860	597860	And that was going fairly well.
598440	603920	And a friend of mine who is a memory champion, Nelson Delis, very interesting guy.
604080	604920	Shout out to Nelson.
605100	607400	He's a six-time U.S. memory champ.
607640	614520	Very left-brained, went to university for physics, teaches computer stuff at university.
614520	618000	He's a really genuinely smart, bright, and curious person.
619640	622860	And I caught wind of him from like this Netflix doc.
623000	625300	And I was like, or like he remembers things.
625420	629140	I was like, I could use that for magic somehow, right?
629180	630700	I want to learn how to do a mind palace.
630880	633260	I mean, that would really help me out perhaps with a certain trick.
634300	639740	And Harry Lorraine, who's this like old magician, was also like a master at memory work.
639920	642800	And so I was like, oh, I need to befriend this guy and like learn from him.
644520	650600	And he taught me how to memorize a deck of cards in five minutes from a shuffled stack or all these different things.
650680	657700	And I started exchanging, you know, how I could pretend to memorize a deck and make it look the exact same.
657860	659320	And he was really like fascinated by that.
659560	665360	So we'd start catching out, you know, people who were cheating at memory stuff and got very interesting.
665440	668480	And one day he just slips this by and he's like, yeah, I did this.
668500	670200	He's like, do you know what remote viewing is?
670440	672560	And I go, yeah, I think I've heard of it.
674520	679420	documentary back in the day with like Soviet psychic spies or something. And he goes, yeah.
679580	690360	So I was on this Facebook group of memory and this sort of hedge fund reached out to me to see
690360	697240	if I'd be willing to be trained in remote viewing in order to remote view the stock market for them.
697320	698020	No way.
698020	724800	Yeah. And so he tells me this. I'm like, what? This sounds like a fiction. But the headhunter who was hired by the hedge fund to train potential new remote viewers, I ended up meeting. So one of them, his name is Brett Stewart. He also remote views for a living and I guess makes enough money to earn a living.
724800	730020	You know, so for me, I'm like, that's a really interesting and important thing to say.
730120	732200	Like, you know, remote viewing is real or not.
732620	736580	You're like, well, if this guy's really making a living off of remote, that's kind of wild.
736660	736900	Yeah.
737060	750800	So it really shifted my perception immediately, but also red flags started popping up because as a magician, I also know, you know, there's, there's so many different factors that factor into this is, uh, you know, obviously confirmation bias and all these other factors.
750820	754500	But I had no idea of anything Stargate SRI or any of that.
754800	774960	And so I asked him if he could teach me because they trained him an hour a day for a month before he started doing ARV, associative remote viewing. So basically you're not actually remote viewing the up or down of the market. You're remote viewing something, a target unknown to you. And there are two targets actually.
774960	783600	And whatever your session is closest to, that image has a relationship like up or down that you don't know about.
784040	788580	So that you're not actually removing the stock market and you're never told whether you're right or wrong.
788820	792080	So there's no like positive feedback loop or whatever that is.
792500	794440	So anyways, he teaches me this.
794940	798980	We start documenting it because I'm like, this could be cool for the channel.
799140	802240	You know, it's something I've always been interested in, this sort of space.
802240	806740	database and we start getting really crazy results, like good results. Like it starts,
806800	811860	you're like, whoa, this is, there might be something here. And over and over and over
811860	816760	again, it's just not to be ignored. There's just something. It's like the, even the general gestalt
816760	822340	of a lot of these viewings were correct, you know, where it's like, oh, it's a building.
822800	827540	And then I'd describe, and yeah, sure enough, it's a building or it's a, you know, a life form or
827540	832740	or whatever that is. And so start to document this, go through the whole process. And by the
832740	836380	end of it, I had created this like whole documentary and I was like, I can't put this
836380	843260	on my magic channel. This is too wild. And I decided to start a new channel, the area 52.
843480	847380	And then that just led me down a rabbit hole. So long, long story. That's how I got into it.
847380	851960	That's amazing. Well, I'm so grateful you had that experience and it bridged you into this,
851980	856520	this new world. I find that interesting because that's my own experience too, which is I,
857540	863680	interested in quote unquote parapsychology before UFOs as well. Because I think once you start to
863680	867860	think that physics, you know, and physics is a poor compression of what we're talking about,
867880	874020	reality is different than what it seems, then it allows for all sorts of like different consensus
874020	879800	realities and timelines and, you know, ones possibly involving, you know, extraterrestrials
879800	886940	or craft or, you know, non-human intelligence. So yeah, that's a really interesting bridge.
887540	895960	one that i i had as well um okay so you start the channel uh 2023 what is the biggest thing
895960	904280	you feel like you've updated on in the world of ufos since starting well i would say like
904280	911200	like i always okay so i'd entered this space with a with a bit of a bias i kind of had i kind of had
911200	916720	a centered sort of balanced perspective but i did want to believe that these things were true and i
917540	930540	So coming into this, I knew that I had to try my best to put that confirmation bias aside and also give it a skeptic's sort of eye.
930880	934940	Because otherwise I'd just be misled and I didn't want that to happen.
935040	937620	I also didn't want to become the Amazing Randy.
938000	943220	You know, where famously if people think of magic and they think of UFOs, they think of Amazing Randy.
943220	948300	Andy. He had this show where at first he would give you 10 grand if you proved something paranormal
948300	952120	would exist. And by the end of it was a million dollars. It was a million dollars if you could
952120	958260	prove anything sort of paranormal or parapsychological or whatever existed, ESP, all
958260	963480	these things in which nobody ever really collected the million dollars. But I always found it unfair
964260	969540	watching those shows because even the energy that I'm not, and I'm not saying that anyone that did
969540	977420	his show had any ability. I just thought they got off on the wrong foot. Regardless, I don't think
977420	984400	you should approach something with such intense skepticism. I do think that now it might actually
984400	990020	hinder the results somehow. I think that's a possibility and I just don't want to, I kind of
990020	996960	want to leave this space open. So coming into this space, I wanted to have this balanced perspective,
996960	1003880	perspective, never commit to one thing or the other, have my own sort of internal, you know,
1003920	1010480	beliefs, but also be able to set those aside. And I think once I started doing that,
1010580	1020100	I started unraveling in my own sort of view of reality, what, what seems to be this link between
1020100	1024780	between consciousness and UFOs and remote viewing.
1025040	1027740	And I started, you know, putting it together sort of myself
1027740	1029600	with all these cases and everything else.
1029660	1033980	And like, for me, I think that's just the most important thing
1033980	1037040	to focus on in the space is this connection.
1037240	1039780	And I'm not talking about psionics specifically,
1039980	1049560	but like also the government's interest in consciousness is huge.
1050100	1050360	Yeah, yeah, yeah.
1050600	1051620	It is huge.
1051740	1054020	They are hugely interested in it.
1054360	1055140	That is apparent.
1055520	1055980	Yeah, of course.
1056100	1059800	You know, if you look at what they did with Stargate, it's 20 years, $20 million.
1061460	1062680	That's a lot of resources.
1062760	1063480	It's a lot of time.
1063520	1070220	And you got to think 20 years, every year they had to go in front of a committee to make sure the budget was approved for the next year.
1070300	1070600	That's right.
1070740	1071940	And so Joe McMoneagle would do that.
1071980	1074560	He'd go into a skiff and do some remote viewing.
1075240	1078860	And they'd come away feeling like, well, yeah, I guess we got to keep going.
1078980	1079260	Yep.
1079400	1079720	Right?
1080100	1084440	So, I mean, and that's a lot of pressure when you think about that, because like, what if you got that session wrong?
1084940	1089960	Especially for something that would beget such, you know, kind of bizarro optical scrutiny.
1090240	1092140	You'd think that would be the first thing to cut.
1092460	1093060	Of course.
1093360	1100980	The flip of that is like, I'm a skeptic on the outside and I'm saying, well, you know, B2 bomber is like, you know, two billion plus or whatever.
1101140	1105040	So, like, why are you only spending 20 million dollars on the most important question?
1105720	1106000	Yeah.
1106060	1108140	That's the beauty of it, because all you need is a pen and paper.
1108340	1108660	Yeah.
1108700	1108940	Right.
1109380	1109740	Right.
1110100	1117000	no real why do you even need 20 million totally it's uh you know it's the cheapest form of intel
1117000	1122760	yeah um and what was interesting in 90 i think in 96 was like this dateline thing where they
1122760	1127660	came out and said like oh it's uh it's not real like it's real like we had this program but
1127660	1132680	honestly it never really gave us anything and the results were whatever and he says something
1132680	1137980	kind of like he lied by omission a little bit where he goes uh something to the effect of
1137980	1150040	of, we never used remote viewing as a credible single source of intel or whatever. It was
1150040	1153440	something to that effect, but the idea was that you wouldn't use any-
1153440	1156000	Any mode of intel as a single source.
1156040	1156380	Exactly.
1156380	1159060	It would always have to corroborate something else.
1159160	1159540	Correct.
1159540	1162760	It's always an overlay on top of other sources and methods.
1163120	1167520	Exactly. And that's, I think, the value in remote viewing for the government. They're
1167980	1174640	use remote viewing to, you know, find a hostage purely on remote viewing. They're going to give
1174640	1180440	you coordinates of where they think the hostage is, and then they're going to remote view possibly
1180440	1185760	how many guards there are in that building guarding the hostages, you know? So it'll never
1185760	1190360	be like, hey, you know, where's the Holy Grail? And then they go dig up in the desert where the
1190360	1195760	Holy Grail is. They'll always have some other piece of intel, whether it's satellite footage
1195760	1202400	or witness or whatever it is before the remote viewing comes in. And so, you know, it's, I think
1202400	1210380	for how little you're spending, you would be, you would be absolutely stupid not to use it.
1210600	1215480	I've heard many remote viewers talk about it. Like you're viewing a bunch of, uh, possible
1215480	1221100	alternative timelines, like almost like, uh, the wave function and physics or whatever. And, uh,
1221100	1226280	you know, it's, yeah, there's some probability that you're going to end up on the one that you
1226280	1229880	have remote viewed or predicted, but you have to take it sort of loosely. And then there's
1229880	1235120	obviously the analytical overlay where you get a download, but you shouldn't necessarily be the one
1235120	1240060	interpreting your download. You know, somebody should be kind of intellectually scrutinizing it.
1240400	1246320	And, you know, it seems like there are all these methods or failure modes rather for it. But
1246320	1250800	But there's a woman named Jessica Utz who ran the American Statistical Society.
1251160	1258380	And she looked at all of the data for Stargate, the psychic spy program that ran that you're talking about from the 70s to the 90s.
1258560	1261000	And she looked at the whole thing.
1261020	1267100	And along with Ray Hyman, who is actually a James Randi colleague and fellow skeptic at the University of Oregon.
1267460	1273680	And Utz came out saying if basically she used p-value, which I'm sure you're familiar with.
1273840	1274880	It was highly elevated.
1275440	1275880	Beyond.
1276320	1290380	She was like, if we were to apply this scrutiny to any other field of science, it would be beyond, you know, the p-values would be way, you know, less than expected as far as, you know, the probability that you'd get hits this many times.
1292060	1293420	So, yeah, it's fascinating.
1293580	1294640	We sort of look at that.
1294840	1295680	And the goalpost shifts.
1296060	1296800	And the goalpost shifts.
1296800	1298100	And you just say, well, no, you're wrong.
1298420	1299260	The data must be wrong.
1299280	1300460	We have to do another one.
1300600	1301440	You have to do another one.
1301440	1317380	And the other interesting thing that you kind of touched on is like you talked about James Randy in the world in which parapsychology is true. And there is some sort of mind matter interaction. We don't live in this perfectly Cartesian dualist separation of mind matter thing.
1318760	1326180	inherently a skeptic coming to the experiment is going to affect the results and that's why it's
1326180	1330480	it has to be this almost epistemological paradigm shift not a scientific paradigm shift because that
1330480	1335640	involves a priori skepticism yeah and so you you're going to affect and and it's crazy and
1335640	1339100	then you end up in this thing where it's like you can't affect the results as an experimenter i'm
1339100	1344320	like but actually you can yeah but if there is an effect of course you can yeah so it's this sort of
1344320	1349760	of like endless kind of kind of loop there's a there's um you know princeton had its own
1349760	1354460	parapsychology lab the pair lab yep and they had this global consciousness project or whatever
1354460	1359480	where random event generators were tested so these sort of binary computers tied to something random
1359480	1364220	in quantum mechanics and they would go off at certain moments like 9 11 was the biggest spike
1364220	1370480	they've ever seen exactly but they would also go off when bob john formerly dean of the engineering
1370480	1376580	school, um, when he died. And so it was clear in that case, it was the opposite experimenter
1376580	1382500	effect where in their mind, Bob John dying was as important as nine 11 or like, you know,
1382500	1389000	somewhat as important. And, um, so it, it just goes to show, I think you end up with all this
1389000	1393920	muddiness and it actually, you, you know, you, you, you have to kind of change your paradigm
1393920	1399340	wholesale. Yeah. Even studying it becomes very difficult in that case, you know, and that's like,
1400480	1404520	again, taking like, you know, the James Randi sort of, because a lot of people are like, well,
1404700	1409780	if those like telepathy tape kids, if those kids are psychic, why don't they just collect a million
1409780	1414420	dollars from James Randi? Like, well, you have to understand that those tests aren't in a vacuum
1414420	1420880	either. Like those aren't, those don't live up to any scientific standards. It's a game show.
1421200	1425820	You know what I mean? And there's so much personal bias involved that like that would
1425820	1427420	would never be accepted as a fair result.
1427640	1428040	Absolutely.
1428240	1428660	Either way.
1429000	1429400	Absolutely.
1429560	1433000	And if you were to tell, like, an electron exists,
1433420	1435100	like nobody would like, you know, argue,
1435160	1436780	then I say, have you detected an electron?
1437040	1439080	And nobody would have detected an electron.
1439260	1439360	Yeah.
1439420	1441780	And then you say like, oh, your mind can somehow,
1441920	1443500	you know, in a statistically significant way,
1443680	1445060	we don't know how it works,
1445080	1449280	but affect, you know, what's supposed to be a random output
1449280	1451220	because it's tied to something in quantum mechanics.
1451280	1452080	It's supposed to be random.
1452980	1454640	You'd say, no, that's impossible.
1455820	1456840	It's just your bias.
1457000	1464360	There's literally nothing about an electron measurement that you are like, you should be higher conviction in than this other thing.
1464500	1464660	Yeah.
1465120	1466500	And so, yeah, I don't know.
1466560	1467780	I find that fascinating.
1468140	1468920	Yeah, it is fascinating.
1469060	1471840	And even if you look at Stargate, they had to.
1471840	1479040	So Dr. Edwin May, who is the chief research physicist, had to put together a scientific oversight committee for Stargate.
1479620	1479880	Right.
1479960	1484860	Made up of like, I think, like a dozen of the best minds in America.
1485840	1492260	had Dr. Daryl Bem was part of that, renowned parapsychological researcher. And you had Dr.
1492460	1498760	Schwartz who invented what the neutrino beam or something. He won a Nobel prize. You had a doctor
1498760	1504320	was Zimbardo who is the guy did the Stanford prison experiment. So you had like this, like,
1504320	1511340	who's who of scientists. But the main thing that he said was like, there's just one rule. You have
1512340	1523040	We have to, so they together created the kind of protocol in how to measure these p-values in these tests.
1523140	1527580	And they had six remote viewers over sort of, you know, data.
1527720	1530220	He has data of six remote viewers over 30 years.
1530360	1531320	You know, this is a lot of data.
1531580	1534800	So they have all of this data with these, you know, with these people.
1534800	1540640	and they had to like sort of map out how do we effectively test them? Because it's so,
1540720	1545780	there's so many variables to consider when you're drawing, you know, a building. Like, okay,
1545800	1549900	if I have a building and I just draw like the target is a building and I draw just like a
1549900	1556680	rectangle, what is that? How do you quantify that? How do you put that on a number scale? Well,
1557200	1564780	does the building have windows? Now, if you're drawing windows and now the windows, right? And
1564800	1569420	for the height. So there's all these little tiny factors that they would have to factor in
1569420	1573260	because otherwise confirmation bias could be like, yeah, rectangle, rectangle, it's a building. He
1573260	1578800	got it 10 on 10. Right. So they really had to be skeptical and be like, look, we have to draw that
1578800	1585960	line, you know, in a way that, that proves beyond a shadow of a doubt. And I think, I think, you
1585960	1591400	know, Dr. May wrote, uh, together with, you know, other collaborators over 2 million words on,
1591400	1596380	on that right and you have all the hits and the misses it's not like he's only showing you
1596380	1601660	the good results you have the bad results too but if you consider the p-value and the amount of
1601660	1606460	times they got something right and the high accuracy it almost makes you think they're
1606460	1611280	cheating sometimes when you look at the results you're like how yeah you know yeah no i've been
1611280	1616220	with mcmonigal and experienced it myself where it's like a friend of mine drew like a little
1616220	1621040	spiky thing and it was a pineapple and it's like and the pineapple was in this manila envelope that
1621400	1626800	mcmonigal had brought and you're like this feels like magic like it's insane what what the hell is
1626800	1631440	going on and this wasn't even mcmonigal this is mcmonigal teaching us the method in like a 10
1631440	1637020	minute period yeah uh so it's so fascinating i think if you were to audit anybody's kind of
1637020	1642820	day-to-day you know experience they would say they experience all sorts of things like this and then
1642820	1651300	i think what something um like that needs to turn into mainstream science is you need to be able to
1651400	1656860	math behind it and you need to make it repeatable like very repeatable um and i think we don't
1657460	1661620	know how to do either you know i think the repeatability is it's still like loose enough
1661620	1665620	where it's it's not like you know every time i drop this pen it like it you know drops the
1665620	1669880	ground like you're not like gravity or whatever and it's hard to put uh math to it it's hard to
1669880	1674640	quantify that yeah it's hard to quantify it but it doesn't make it less of a very real and measurable
1674640	1680140	anomaly that will likely point to a future kind of scientific paradigm because they always do
1681400	1685420	They are doing interesting things to support more accurate results.
1685540	1687900	So they're finding ways to enhance the results.
1688340	1695620	And, you know, by doing tests over and over and over and over with the same people, you're able to map out, you know, what works and what doesn't.
1695740	1697880	And really interesting findings.
1698100	1710120	One was, you know, when they originally found these remote viewers, they had basically reached out to 600 individuals and tested them, 1% of which turned out to have a significant talent in remote viewing.
1711400	1718200	people ranged from all walks of life, but like mental level geniuses. You had Stanford alumni
1718200	1723220	in there. You had intelligence people. You had civilians. And out of all these people,
1723340	1729340	out of 600 people, six people were chosen to have significant talent. Now, six out of 600
1729340	1732980	doesn't seem like much. That's 1% of the population. That's quite a bit when you think about it.
1733040	1735220	And of a very elite pool to begin with.
1735340	1739300	Correct. Yeah. Well, elite, but it also had like, it had all sorts of people in there at the end.
1739300	1743500	It wasn't just, you know, like super geniuses or anything.
1743500	1745240	It didn't matter.
1745460	1747020	It was these other factors.
1747100	1751960	And one of those factors was these people, they found out afterwards, all had synesthesia.
1752380	1753200	That's amazing.
1753380	1755960	So these are the original people picked for Stargate.
1756580	1756600	Wow.
1757000	1757580	Yes.
1757640	1758960	They all had synesthesia.
1759100	1759260	Yes.
1759260	1765220	For the audience, synesthesia is the kind of entanglement or coupling of senses.
1765220	1773140	So like every time you hear a particular note, you, you know, you see a color, something like Kanye West, I think, or Pharrell.
1773160	1780580	Or you could smell, you could smell a sound or like it's the, it's the mixing of senses, how your brain interprets two different senses.
1781200	1787160	Those people apparently have pretty, had the, had the best results.
1787160	1809120	Well, there's a woman named Dr. Ia Whitley. She's a space psychologist and she works on with astronauts and fighter pilots for their like sort of space readiness or like high performance environments. But on the side, and maybe this is not on the side, maybe this is related to her core work. She so babies apparently are all born with synesthesia.
1809120	1832600	And six months in, they lose synesthesia. And so she is working on modalities to help babies and children retain their synesthesia for longer. Because I'm sure you lose all sorts of perceptive awareness in the process, all of what you're talking about right now, where if there's a correlation between that remote viewing, maybe you come out of the womb with more of these latent abilities.
1832600	1838420	capabilities. Yep. And you're, you know, also closer to the source kind of, right. You're
1838420	1843140	coming right out of that. And I mean, that is, that is really interesting, especially when you
1843140	1848700	tie it back to these nonverbal autistic children, where a lot of them also are synesthetes, you
1849280	1854820	know, so there is, um, it is interesting to think that, Hey, if there's a way to induce synesthesia
1855400	1862180	or to preserve it or to train it or to just nurture it naturally, even, um,
1862600	1867420	That that might lead to better results in these, in the psi sort of sphere.
1867680	1868100	Yes.
1868500	1876380	One, another really interesting part is entropy is a big factor in these results as well.
1876520	1882360	The more entropy something has, the more accurate the session is.
1883420	1888160	That's fascinating because there's even a term called centropy in biology, which is
1888160	1895900	biological systems, their attraction to order and to non-entropic systems. One of the greatest
1895900	1899680	neuroscientists of our time is a guy named Carl Friston. He has the free energy principle
1899680	1907440	and neurons are literally attracted to lower entropy systems. You can randomize signals and
1907440	1912160	make neurons, you know, train them to do things through Pavlovian conditioning because that's
1912160	1920740	seen as punishment for them. So that's just fascinating that we're sort of attracted to
1920740	1925240	order and then maybe you're more likely to view something that is disordered.
1925340	1931640	Yeah. And the reason for that might be also that our brains are kind of hardwired to detect change,
1931800	1937660	right? And so if you look at the Gansfeld experiments, for example, you're basically
1937660	1944280	basically numbing your senses. You're kind of in a sensory deprivation thing due to having like a
1944280	1948560	red light in your face for 10 or 15 minutes. Eventually, because it hasn't changed at all,
1948680	1953460	your brain perceives it as black. You just won't see it anymore. And then that white noise you're
1953460	1958900	listening to after about 10 or 15 minutes ceases to be heard as well because your brain's kind of,
1958900	1963380	it's kind of like if you walk into a room and you can smell something like in your house,
1963420	1967540	what does that smell? And a half an hour later, it's gone. You don't smell anymore. You get used
1967660	1972760	to it. Your brain tends to not detect it if there's no entropy, if there's no change.
1973080	1980820	And so on perhaps a quantum field level, we're also hardwired to detect change, which makes it
1980820	1989480	a lot easier to remote view places that have nuclear energy or bombs or anything regarding
1989480	1996660	someone's life. Because that apparently has a big entropic sort of correlation as well that
1997660	2003180	life or the endangerment of life actually allows the remote viewers to have a more accurate viewing,
2003320	2008080	which is why like hostage situations or like finding missing children, those, those things
2008080	2015160	are all really, really, um, easier to remote view. Uh, they used to douse, um, target sites
2015160	2021260	with, um, liquid nitrogen and they would get more accurate results when they did that.
2021600	2025280	Wow. Yeah. That's fascinating because it creates local entropy.
2025280	2041160	Correct. Well, it makes so much. I've always thought there was an interesting angle there with the nuclear stuff, because often with nuclear spills, there's this woman named Jensine Andreessen, a Harvard PhD, who documents a lot of these nuclear disasters and how UFOs show up consistently around the nuclear disaster.
2041160	2051200	So, I mean, there aren't that many at this point, but like the two kind of most staple ones would probably be Fukushima in 2011 and then Chernobyl in the 90s.
2051200	2058140	And in both cases, people see the UFOs come down and seemingly clean up the radiation.
2058520	2063360	And there's all this interesting novel work in science right now being done.
2063360	2065040	and there's a guy named Michael Levin at Tufts.
2065080	2066900	He talks about bioelectricity
2066900	2068760	and the bioelectric field of the body
2068760	2073620	and how basically the electromagnetic field
2073620	2076700	that a biological system is growing up in
2076700	2080120	dictates its morphology in a more fundamental way
2081360	2083860	than what he calls the hardware,
2084020	2085540	which is just the DNA and the proteins.
2085940	2087940	And so you have this software writing,
2088100	2090560	like this coding going on from the environment itself.
2090660	2092820	And you have to think if a nuke goes off,
2093360	2094720	It totally messes with that.
2094840	2097840	And radiation accelerates evolution.
2098280	2102460	Like if you look at like in Chernobyl now, you have like mutated dogs and frogs and,
2102480	2106620	you know, because it's just differential selection plus mutation.
2106680	2111060	So like the more mutations you get, the more, you know, the more various selection.
2112480	2116460	And then on the flip side, you know, you can kind of, you know, stagnate.
2116460	2119560	You put a frog embryo in a Faraday cage and it doesn't grow properly.
