start	end	text
157340	162620	When Steven Spielberg wanted to depict an eccentric yet brilliant scientist studying
162620	167700	UFOs for his famous movie Close Encounters of the Third Kind, he decided to base the
167700	171140	character, played by Francois Truffaut, off of Jacques.
172740	176980	I've been privileged enough to have a few private conversations with Jacques prior to
177500	183140	He often doesn't answer my questions directly and almost seems to speak in code and parables,
183300	188440	leaving me with breadcrumbs in the form of books and anecdotes, but not explicating his point.
188640	191940	But in this interview, I pressed him to give us explicit details.
192320	195820	Spoiler alert, he dropped some serious new knowledge on us.
195980	203200	Project Blue Book was the best I could do at the time because I felt they had a real project going on that was secret.
203920	204800	Was that true?
205420	206840	The Air Force did.
207500	214280	We also talk about his new book Trinity the best-kept secret it describes a UFO crash in
214280	220260	1945 next to the Trinity test site in New Mexico just 20 days after the first ever
220260	223620	Atomic bomb test on United States soil occurred there
223620	228680	So without further ado hit subscribe sit back and enjoy this long-awaited
228680	236000	Interview with the French godfather of UFOs my friend and this week's American alchemist the legendary Jacques Vallee
241120	243340	Different parts of the brain have different activities.
243720	244980	You know that, don't you?
249320	251400	Maybe you should interview me.
259020	263520	I want to start with Trinity, the book, and then we can kind of expand out from there.
263520	268900	It's a fascinating topic that I think kind of updates our modern understanding of ufology
268900	273360	because we think about Roswell as a sort of basic starting point and in fact the Trinity
273360	279460	test site in New Mexico, there was a test on July of 1945 and then 20 days later in
279460	282680	San Antonito you see this crash.
285540	287580	Trinity is a fascinating story.
287580	291480	Just 20 days after the first atomic test on U.S. soil,
291600	293940	and two days after the Japanese concession,
294100	297520	a metallic avocado-shaped object dropped from the sky
297520	300860	in San Antonio, New Mexico, right next to the test site.
301100	302140	It is damaged.
302420	305840	It has lost one panel, but it kept its integrity.
306340	309080	Two kids, the sons of local cattle ranchers
309080	312840	Remy Baca and Jose Padilla, ages 7 and 9 respectively,
313400	315040	saw the craft in the distance.
315040	319860	Through that opening of one panel that's missing, they see three creatures.
320180	322060	They were human-like.
322320	325280	They had two eyes, they were about three feet.
325540	328380	They had two arms, three fingers, and two legs.
328960	333960	They were walking by moving like that without moving their legs.
334060	334700	They were sliding.
334980	336280	You could translate or slide.
336580	337840	Remy was crying.
338120	339520	Remy's a seven-year-old.
339520	343800	You know, he says, look, you go there if you want to.
344360	348140	No way, you know, I'm going into that thing.
348400	352800	But why would Jacques, at the age of 83, write just another UFO crash story?
353000	355760	Because this isn't just a Roswell redux.
355920	362240	The Trinity story has unique, profound implications on ufology for three major reasons.
362680	367620	Number one, it occurred before the word flying saucer was in our public lexicon.
369520	371260	The term flying saucer doesn't exist.
371460	373760	It's going to be invented two years later
373760	374800	by Kenneth Arnold.
375060	376620	This shows that the UFO story,
376880	378580	even in the American context,
378960	383120	likely precedes Roswell, which also happened in 1947,
383620	385000	two years after Trinity.
385200	387920	And that flying saucers are just the modern version
387920	390600	of something that has been going on for millennia.
390700	393040	This is a point Jacques repeatedly makes
393040	394300	in many of his books.
394560	396460	You know, people have always seen aliens.
396460	400520	I mean, you know, when I wrote Passport to Magonia, people said,
401260	403320	Vallée has gone off the deep end.
404180	407440	That's what I want to engrave on my grave, you know.
407600	410080	Vallée has gone off the deep end.
412180	414840	Number two, when Jacques inquired about Trinity,
415080	420680	no one with top-secret clearances in the U.S. federal government had even heard of the case.
420860	426020	In fact, Vallée was introduced to it by an Italian UFO researcher named Paola Harris,
426460	428540	who later became his co-author on the book.
428760	435320	And she had already interviewed and had tapes of interviews with both of the kids,
435540	437080	who by then were old men.
437380	441880	In Jacques' mind, this complete obliviousness on the part of the federal government
441880	445460	shows that the group that holds the secrets to the UFO story
445460	449660	is a small insular one with their own separate set of clearances.
449660	456340	One big question that Paola and I have had is, would Oppenheimer have been told?
456520	462120	The Manhattan Project would have custody of it, and then it would go into the Atomic Energy Commission,
462960	467780	and then it would go into the Department of Energy, which has its own line of clearances.
467860	475620	And that's why I can't find among the people I know who have clearances above top secret, they've never heard of this.
475840	476020	Yeah.
476020	481040	They've never heard of this because you can be in the Pentagon with a top secret clearance
481040	488740	that if you're not briefed on the atomic secrets, you wouldn't get the clearances that you needed
488740	490860	to do to open up that thing.
491280	496940	In fact, Chris Mellon, the former Deputy Assistant Secretary of Defense for Intelligence in the
496940	502000	Clinton and George W. Bush administrations, claims he almost met with someone from the
502000	502800	UFO program.
502800	512420	I was supposed to meet a fellow, for example, who supposedly was in one of these aerospace companies and supposedly had been directly involved in that activity.
513620	519380	And we were about two weeks away from meeting when he died, when he had a heart attack.
519740	528740	To add more evidence to this theory that UFOs are in commercial hands subject to a completely separate clearance system is the notorious Wilson memo,
528740	534280	A leaked document describing a secret meeting occurring between the director of intelligence
534280	540040	J2, Admiral Thomas Wilson, and a physicist and propulsion expert named Eric Davis.
540320	546140	In this alleged meeting, the Admiral expresses complete exasperation as he uncovers and meets
546140	552340	with a black budget private aerospace corporation attempting to reverse engineer crashed UFOs
552340	554720	without any official government oversight.
554720	560080	site. Wilson says that the geek keepers of this program are convinced that the material in their
560080	565200	possession are not of this earth, but that the process of doing anything productive with the
565200	571500	material has been slow and cumbersome, with little to no success since Roswell. They also describe a
571500	577640	system of intense compartmentalization, so no one in the program besides those at the top have the
577640	583420	full picture. No one has the whole puzzle or an image of the whole puzzle, but they have pieces,
584720	588380	The whole thing was set up to be that way, on purpose.
589320	595720	And number three, Trinity is a perfect example of the inherently absurd nature of UFOs.
595760	600100	It is a bizarre yet cinematic story that is so hard to figure out,
600180	603360	but has had a profound impact on the witnesses involved.
603760	608720	It's absurd. I mean, think of the Zen coin, you know, the sound of one hand clapping.
609000	611220	Well, where's the other hand, you know?
611220	613880	So it stops your brain.
614100	618840	The behavior in close encounters is not
619540	623680	take me to your leader, it's not this is what you guys
623680	626680	should do from now on, because that's not going to work.
628140	630500	I want to actually get the book,
630620	632920	because I highlighted a couple of passages
633820	634960	and I want you to see what you're...
634960	636480	You're the kind of reader I like.
636940	639200	You know, that's what an author likes to see.
641220	643820	You put it on page five.
644300	646780	You kind of, I mean, this is, I've always found this about you.
646800	650720	It's like you're extremely detailed in your writing,
651380	654480	and then you'll, like, put one line in italics,
654480	656560	which is like you have to think about it a lot.
656760	658200	So, like, here you go.
658300	660000	In two days after the emperor's surrender,
660180	662520	just one month after the awesome atomic test
662520	664460	by Robert Oppenheimer and Rico Fermi
664460	665700	and their star team of physicists,
666320	668040	a weird object came out of nowhere,
668160	670860	circled in the sky over the mesquite-infested hills.
671220	675160	as if to underline the enormity of what had taken place, or to acknowledge it,
675220	681180	or even, in my own speculation, to open up a parallel historical and strategic path,
681460	684860	one that superseded even the taming of the atomic force.
685500	687180	So what do you mean by that?
687520	692120	You know, I mean, how many years has it been and we haven't used the atom bomb?
693120	694900	Right. Never.
695140	696920	The Russians haven't used it.
696920	704440	There were lots of occasions where we could have terminated the Korean War with one plane.
704660	706320	Sure, the Cuban Missile Crisis.
706720	715760	It still begs the question, if you're an alien civilization or an angelic civilization or something, celestial civilization,
716740	719700	and you want to open up a parallel timeline,
719700	728100	timeline, why would you do it in such a kind of tongue-in-cheek sort of way? Like you drop
728100	733780	a three-ton avocado? That's sort of a strange way to open up a parallel timeline.
734320	745680	That goes into a discussion on control systems. That's in psychology, but Skinner, if you
745680	753860	you want to teach something to somebody, you shouldn't reward every instance where that
753860	757560	kid or that person does something right. Intermittent reinforcement.
757560	761620	You want to change the behavior of somebody who drinks too much. You want to change the
761620	769600	behavior of a kid and get him to learn something that's hard to learn. You should not reward
769600	777500	world every time because if you do it every time you get fast learning but then they under.
777700	780280	People go back to the way they were before.
780620	785540	Jock Vallee talks about how do you create a real cult following.
785940	788780	It's not by showing yourself consistently.
789340	796000	It's like every time you hit a lever, some treat comes out for a dog or whatever.
796560	801300	they're gonna hit the lever less than if it comes out randomly. This idea of
801300	804240	intermittent reinforcement, if they're like sort of sporadic.
804560	811020	So do you think our evolution as a species is being co-directed by, through the
811020	816700	intermittent reinforcement, by a superior species that maybe uses control
816700	821740	mechanisms like religion, where you sort of show up to some prophet as a specific
821740	829240	sort of shape or form and then they create a noble mythology and then everybody else sort of follows them and you don't do it by
829240	830060	landing on the
830980	831780	Whitehouse long
832460	837840	Because people will be amazed for a couple of days and then they'll say, you know, that was a trick
837840	842500	That was Hollywood that was all this guy wanted to stay in power
842500	848540	So he rigged it up to be subtle which was is what we see now, you know in politics every day, you know
848540	850220	I mean, how do you know something is true?
850460	851700	You don't anymore.
851920	853960	You don't have a reference anywhere.
854240	855620	I still want to get back to,
856540	857620	so what would the,
857660	859080	if there's a trickle-down effect
859080	860600	of seeing this avocado
860600	862100	that's somehow deterrent
862100	864800	in terms of using a nuclear weapon
864800	866280	for human civilization,
866600	868660	I don't quite see what that would be.
868760	871180	Look, you know,
871220	873880	José went inside on the last day.
873980	875480	The floor was flat.
875480	882680	That means there's about this much underneath. Okay. The thing is oval. It's an avocado and
882680	888860	So the quote engine if you think of an engine the engine is in there somewhere
888860	892300	You know, even if a propulsion system is somewhere else
892860	899120	Beaming energy into it. You still have to lift that, you know, three four ton
899120	901800	Got it gadget into the air
901800	908740	So it was it was a show of force almost but a light show for it was like we're much more powerful than you say
908740	912040	Because we have propulsion that is stepwise better than the communication
912040	919120	You think you're really smart because you blew up, you know a weapon down the road here
920280	925800	For the first time in history, right? No, no, look at this. Right, right, right
925800	925900	Right.
928560	931060	So do you think these things are air dropping?
931360	933080	You know, you've said you've had private conversations
933080	934180	with Philip Corso.
934400	934760	Yes.
934940	937060	Do you think these entities are sort of
937060	940280	air dropping technology and they want us to become
940280	942500	as technologically advanced as possible
942500	945140	and it's this sort of demonic, apocalyptic force?
947660	951120	Army officer Philip J. Corso was on the staff
951120	953800	of President Eisenhower's National Security Council
955800	961000	later becoming chief of the Pentagon's Foreign Technology Desk in Army Research and Development.
961280	966020	So he was definitely in high government circles, as corroborated by many colleagues.
966360	972340	But in his book, The Day After Roswell, Corso claims a covert government group was assembled
972340	977800	under the leadership of Admiral Roscoe H. Hillenkutter, the first director of the CIA
977800	984620	to collect all information on off-planet technology and retrieve all of the debris from the Roswell
985800	990580	even claims that he was part of the cleanup crew at Roswell. He goes on to
990580	993680	say in the book that the reverse engineering of the Roswell parts
993680	998620	indirectly led to the development of fiber optics, lasers, integrated circuits,
998860	1005380	and even Kevlar. I worked at the time we had the first computer, this was way back,
1005380	1010980	with the first computer in France from IBM where the circuits were cards and
1010980	1016680	And when something went wrong, the repair guy came in with a test stick.
1016780	1020620	He would test the whole computer, identify the card that was wrong,
1020760	1024820	and pull it out, put it in the trash can, pull another one, a new one in.
1025100	1031560	So we had a trash can that was full of these wonderful little complete cards with complete circuits.
1031900	1036920	So I took one of those, and I was having lunch with M.A. Michel,
1036920	1045180	and I told him, you are my priest, okay, I respect you very highly, and I have found
1045180	1053640	something in my field that I cannot recognize. Can you tell me what I should do with it? And he says,
1053720	1062260	well, show it to me, my son. And I showed him the circuit. And he looked at it, and he said,
1062260	1067280	said, my son, burn it, it is from the devil.
1069120	1074080	And the analogy is you see a UFO in your field, what do you do with it?
1074220	1086400	Maybe at some level we should just burn it, because something like that has never happened
1086400	1086740	before.
1093260	1100680	After I saw, when I was 15, I saw that object outside over the yard.
1102340	1110080	The thought that came into my mind, if you want to go there, was I would be ashamed of
1110080	1115920	being human with the equipment that I'm given, you know, with the brain I'm given, good or
1116740	1123220	if I didn't try to find out, to respond to it in some way,
1123300	1126080	or at the minimum, acknowledge that it was there.
1127000	1128860	I'm not going to lie about it.
1129020	1131280	I don't know what it was.
1131700	1134540	I'm not going to pretend that it wasn't there.
1135500	1139580	And I think that's the way I'm still going.
1142260	1145400	There was one case in good old San Jose.
1146740	1152720	had seen something over her house. It was a big disk. And I say, how big was it? And
1152720	1157500	she says, well, it was about the same size as her house. It was, you know, just like
1157500	1163540	that. And I say, well, when you went inside, you said, you know, there was this being,
1163660	1169940	and the being took you on a staircase. I say, where did the staircase go? Well, the staircase
1169940	1173720	case went up the side of this big round room.
1173940	1175620	And say, how would you compare it?
1175900	1180500	Well, like a movie house, you know, like an amphitheater.
1180720	1183100	I said, that's bigger than your house.
1183880	1186200	Why is the inside bigger than the outside?
1186580	1191440	Like if it exists outside of 4D time space or whatever,
1191760	1194400	say this is, you know, you have a 2D universe,
1194480	1195880	and this is a 3D object.
1196160	1199300	If it intersects, you're just going to see a sliver of it.
1199940	1207540	a dish. Edwin Abbott wrote about a 3D society interacting with a 2D plane in his late 19th
1207540	1213280	century classic, Flatland. On Earth, we have the ability to move above and below sea level,
1213420	1219160	east, west, and north, south. So we have three degrees of motion, or axes on which we can move.
1219600	1225860	Say you're a fly in a box. You can move up and down, forwards and backwards, and right and left.
1225860	1232380	But say that box is part of a larger hypercube and the box part is the only part of the hypercube
1232940	1240880	intersecting with our 3d plane. The hypercube would obviously be much bigger on the inside than what's represented on the outside
1241660	1249240	intersecting with our visible reality. Instead of describing this phenomenon myself to you, this clip from the great Carl Sagan says it all.
1249380	1254880	This cube casts a shadow. That shadow we recognize as two squares
1255860	1257420	with their vertices connected.
1257800	1261200	Now, let's take this three-dimensional cube
1262340	1266540	and project it, carry it, through a fourth physical dimension.
1266800	1270640	In that case, we would generate a four-dimensional hypercube,
1271620	1272880	which is also called a tesseract.
1273840	1276840	I cannot show you a tesseract, because I and you
1276840	1278660	are trapped in three dimensions.
1279000	1281880	But what I can show you is the shadow
1281880	1290480	in three dimensions of a four-dimensional hypercube or tesseract. This is it. And you can see it's two
1290480	1299680	nested cubes, all the vertices connected by lines, and now the real tesseract in four dimensions
1299680	1304900	would have all the lines of equal length and all the angles right angles. That's not what we see
1304900	1307720	but that's the penalty of projection.
1309460	1312220	So, you see, while we cannot imagine
1312220	1314000	the world of four dimensions,
1314600	1318380	we can certainly think about it perfectly well.
1319020	1321980	Do you think people, you know,
1322080	1323920	we were just talking about Jeffrey Mishlove,
1323960	1324880	who just interviewed you.
1324980	1327500	He wrote about a guy named Mr. P.K. Ted Owens,
1327520	1328900	and Ted Owens claimed to be
1328900	1331900	almost a biological censor of UFOs.
1332720	1334880	And there are people, I think Chris Blood said,
1334900	1338120	in North Carolina, there are a couple of other people who sort of claim similar things.
1338360	1345980	And so is there something about the human body and its energy capacity that allows perception
1345980	1351580	in some cases and denies it in other cases, when maybe we're actually swimming in these
1351580	1354460	things and we just don't sort of perceive them in our normal reality?
1355240	1362580	That's something that Dr. Hynek was worried about.
1362580	1369940	He was very bothered by people who would see, so you'd see a UFO, you report it, okay.
1370100	1372380	You see another one, okay.
1373140	1375980	There are people who have been hit by lightning twice.
1376220	1379820	There are people who win the lottery twice, you know, or three times.
1380060	1383260	But then there are people who see them all the time, like you see.
1383440	1388600	You know, they never know exactly when, but boom, there's a UFO in the sky.
1388600	1394160	We have people like that on the ranch in Utah.
1396200	1401540	People have described people who were trained army officers
1404980	1410220	who went to the ranch a few days, went home, and boom,
1410460	1414000	there was some phenomenon following them.
1414000	1418860	And, you know, the entity may play with your life.
1419080	1421020	It can be there.
1421280	1423180	Is it good or bad?
1423380	1428440	Because, you know, I think of the hierophanties
1428440	1430220	that Diana Pasolka writes about
1430220	1433260	where somebody can have a beautiful religious conversion experience
1433260	1436360	that seems positive, and then in other cases
1436360	1438280	they feel like kind of demonic tricksters
1438280	1440120	giving you false information.
1440120	1445740	So it from what I've read people perceive it as bad
1445740	1449040	They want to be rid of it and we certainly hear that from
1449800	1456260	Current witnesses who had no idea that this was possibly going to happen. They are
1457380	1458580	bothered by
1459760	1464200	Things in their home including things that cause trouble
1465680	1468960	One of my all-time favorite Jacques Vallée books is his
1470220	1476640	classic, Passport to Magonia. In it, he basically moves away from the theory that UFOs are aliens
1476640	1481840	from outer space, and instead proposes that we are interacting with interdimensional beings
1481840	1484940	that have been with humanity for thousands of years.
1485300	1493100	I had always wanted to look at where did these stories, fairy tales, whatever, that we tell
1493100	1497540	to little children, where did they come from? All the books about different civilizations
1497540	1504820	organizations in the Pacific, in Siberia and so on, have footnotes. They say, by the way,
1504880	1511160	the shaman also told me 50 years ago, there were little men who came out of a big light,
1511300	1518540	you know, in Nivgorod. I mean, you could take the stance that Roswell or Trinity was this
1518540	1524620	very strong kind of demarcation line, or you could assume that we've been seeing these things for
1524620	1530520	thousands of years. Which Jacques Vallée of course would say. Yes. And would you disagree with that?
1530680	1536180	No, I absolutely agree. Maybe these non-human entities have been using tactics like B.F.
1536200	1542220	Skinner's intermittent reinforcement, confusion, deception, and absurdity to drive human historical
1542220	1549000	narrative for thousands of years. And maybe Celtic leprechauns in medieval Ireland, angels and demons
1549000	1553800	in the Bible and what we now call space aliens are all just the same thing.
1554060	1560580	It feels like you have a proto-architecture of something that's been going on for thousands of years
1560580	1569260	and what somebody recollects from the experience is dependent on the kind of noble mythology of their current time.
1569880	1572220	It's bigger than any detail I've ever seen.
1572220	1578660	Betty and Barney Hill, perhaps one of the most famous abduction cases in the U.S., occurred in 1961.
1579080	1586840	In recalling their abduction through a hypnotic regression, they said that the aliens they saw had eyes around the rim of their heads.
1587060	1597360	This was exactly how aliens were depicted in the hit sci-fi CBS show, Outer Limits, which premiered on national TV 11 days before their abduction.
1597600	1601580	The easy explanation here may be that Betty and Barney Hill were brainwashed.
1602220	1607500	perhaps they just encountered something so hard to comprehend that in their recollection
1607500	1612360	of it they just attached the closest available low-level meme they could to it.
1613140	1618360	In this case it was the space aliens from Outer Limits, but maybe in biblical times
1618360	1620220	it would have been angels and demons.
1620600	1625640	This brings us to an even trippier question, why are we now seeing space aliens?
1625940	1628840	Is this just the noble mythology of our time?
1629020	1631660	Is our UFO experience being mediated?
1632220	1637860	media play a profound role in our interpretation of these incomprehensible mystical experiences?
1638900	1644200	We know those stories have always been there. The patterns, when you look at the patterns,
1644240	1649840	you strip the interpretation. Just look at the physical pattern, it's identical. It's
1649840	1656640	not heat searching missiles. It's not all of that. It's not the Nimitz. It's a lot bigger.
1658140	1666520	We have good instruments on the F-18s and then we have an entire ship with the most modern radars,
1666660	1671420	which are by the way still classified, so we can't give you the data from those radars.
1672160	1680800	And that's, I understand that, but let's not extrapolate too much. But this is all about
1680800	1686160	phenomena that can be detected with the instruments we have today, which are very good.
1686640	1690560	I know you have sort of an information theory based model of the universe.
1690840	1694880	And so if you think about computer science, which I know is one of your backgrounds,
1695620	1697880	you have kind of a client side and a server side.
1698680	1703980	And Carl Jung writes about the UFO as kind of the Sanskrit symbol of psychic completeness.
1704300	1708120	And if you think about a lot of these hierophanties, they involve sort of psychic phenomena.
1708720	1715540	And so what if we're sort of these compressed fractals of this kind of back-end server,
1716640	1721620	It's a two-way communication where you might be a particularly active biosensor because
1721620	1725600	your electromagnetic field of your body is to a certain level or something.
1725980	1731440	And so you call certain information or really it would be fetched information.
1731440	1735660	Or you resonate with certain things that other people may not resonate with.
1735880	1736820	That for sure.
1736960	1745080	And then on the flip side, it's like Rupert Sheldrake's morphic resonance where if a hundred
1746640	1748480	and you do a crossword puzzle tomorrow,
1748680	1751220	you're a little more likely to do it accurately
1751220	1757200	where you're pushing information to the server as well.
1757420	1757800	Yes.
1758040	1759200	And if you do something new,
1760100	1763000	then you make it easier for someone else to do something new.
1763020	1763940	You're in venture capital.
1764300	1767920	You know why we don't sign non-disclosure agreements.
1769680	1772340	Because, you know, an invention happens.
1772340	1777540	happens, this week there'll be five people who will make the same invention.
1778060	1787920	But the real nature of the total invention isn't the thing that's on your desk.
1788420	1791300	It's something else at some other level.
1791800	1796020	And until you found that, you don't really have an invention.
1796340	1799880	The transistor was invented in 1930s.
1799920	1801220	There's nothing they could do with it.
1802340	1807800	have vacuum tubes, or they're starting to have vacuum tubes. But then, you know, in
1807800	1817380	1945, 46, suddenly we have a use for it, you know. But even that isn't recognized by the
1817380	1817760	company.
1818140	1821740	Well, like the etymology of the word genius is attendant spirit.
1822200	1822520	Yes.
1822660	1828660	And so it feels like, in a lot of cases, scientific innovation and technological innovation isn't
1828660	1831100	isn't this sort of mechanistic process.
1831620	1835400	It's almost like an idea zapped into the inventor's mind,
1835520	1838140	like Wolfgang Pauli figuring out the architecture
1838140	1840800	of the hydrogen atom or Dirac's equation
1840800	1843580	or all these things that get sort of downloaded.
1847300	1850260	People say, you know, if you gave Leonardo
1850260	1854460	a garage door opener, there's nothing he could do with it.
1855220	1858100	But if you gave him a garage door opener,
1858660	1864900	and the garage. Leonardo would be definitely would push a button at random and the garage would open
1864900	1870720	and he would say well I don't know how they do it but these things opened the garage. Now with
1870720	1876560	UFOs we don't we don't have the garage you know we have bits and pieces of things. Well is it is
1876560	1882500	a nuclear explosion a garage opener because you were talking about you know you talk about Trinity
1882500	1889020	and you talk about Roswell, and similar things happen in the towns after the explosions.
1889200	1893840	You have people report devils chasing them around and all sorts of paranormal activity.
1894180	1896600	So are you opening up a window to another planet?
1896640	1898320	You say that energy correlates with information.
1898840	1905960	So if you have this massive energy kind of output, then all of a sudden maybe you can see more.
1905960	1908340	Yes, an impact that continues.
1908340	1917360	So the question is, can we walk up the chain of events and can we get back to the source in some way?
1917560	1926280	I recently read Foucault's Pendulum by Umberto Eco, and he talks about the Templars and how they have the secrets of time travel.
1926280	1932680	travel. And there's an interesting theory actually by a professor at Montana Tech named
1932680	1939000	Mike Masters who says that aliens are just us from the future and they figured out time
1939000	1943900	travel and they're sort of coming back in time. Do you ever think about that as a possibility?
1944220	1946220	Do you think humans could ever master time travel?
1946460	1952140	Well, the idea that they are from the future is one idea. There's an idea that's
1952140	1955520	more radical is that this is all a simulation.
1956060	1958780	It doesn't matter when you think about it.
1958860	1962800	It doesn't matter if we are in a simulation.
1963420	1970840	One of the great founders of AI, of course, is Dr. McCarthy at Stanford.
1971160	1977380	He had the AI lab on the hill when I came to Stanford in 68.
1977760	1980400	And he told a story.
1983140	1988900	Because in the future, you're going on with your job, you're selling something, you fill
1988900	1995740	out a form, people pay you, and in the evening you go home and you watch TV with your kids.
1996320	2001680	And then the next morning you get into your car, you go to the office and fill out some
2001680	2003780	forms and people pay you and you go home.
2004720	2008960	And then one day you're going to get a letter from the Bureau of Simulation.
2008960	2017780	The Bureau of Simulation says, dear sir, we have observed your daily behavior for the
2017780	2025660	last six months, and you have not done anything that was not predicted by the model.
2026220	2032600	If in the next six months you don't do something that's not predicted by the model, you will
2032600	2035700	be replaced by a simulated human.
2037560	2043480	So the guy is in shock and tells his wife, I need to do something.
2043740	2045600	I need to change my life completely.
2045860	2053060	So he drops out of his job, takes whatever money he has, moves to the Himalayas, starts
2053060	2057660	climbing mountains, meditates, does all the things you're supposed to do.
2058000	2060640	And six months later, he goes home.
2061680	2068580	A week goes by and he feels really good, goes back to his job, and there's a letter that
2068580	2074600	arrives from the Bureau of Simulation that says, dear sir, in the last six months, you
2074600	2082580	still haven't done anything that wasn't predicted by the simulation model, and you have been
2082580	2083380	replaced.
2083380	2090060	So he's still there doing his job, waking up in the morning, driving his car and so
2090060	2090240	on.
2090360	2092960	But he doesn't exist anymore.
2093300	2093380	Yeah.
2093560	2094780	He's an NPC.
2095180	2099580	He's a simulated piece of software that does all that.
2101160	2105960	So and UFOs, the way they behave in an absurd way.
2105960	2115640	I mean, why would you want to have 11 F-18s chasing you all over the Pacific when you
2115640	2117500	know you can evade their radar anytime?
2118900	2119640	It's absurd.
2120980	2130300	It's a very interesting type of linguistic interplay with the consciousness of the viewer.
2130300	2136900	were of you you go to your job at night through a forest and you suddenly see a
2136900	2142220	disc and you see somebody there and yes you the time and you give it the time
2142220	2148480	and he says you're wrong it's 2 30 well you know what time it is he's wrong yeah
2148480	2154540	why is he wrong you know why would he say something like right then he says am
2154540	2156480	Am I in Italy or Germany?
2157300	2160200	Witness says, you're in Alsace, you're in France.
2161340	2165500	And then the guy goes back inside his thing and takes off.
2166600	2168160	What does that tell you?
2168240	2171880	Well, at the first level, maybe he was still dreaming.
2172760	2174020	That's a logical thing.
2174260	2175600	He made it up.
2176140	2177880	But you have to go up a level.
2178380	2181360	Go up a level where it says, you're wrong about time,
2181400	2182320	you're wrong about space.
2182320	2182720	Right.
2183120	2184680	You don't know where you are.
2184740	2186220	You don't know what time it is.
2186320	2188760	In fact, you don't know what time is.
2189020	2189440	Yeah.
2189660	2190020	OK?
2190200	2194740	Now, when I talk to a physicist like Eric Davis, that's what he tells me.
2194840	2198800	He says, you know those dimensions like space and time, they are arbitrary.
2199260	2199480	Yeah.
2199600	2207520	You know, there is something deeper that creates the illusion of space and time in humans.
2207920	2211680	And you think reality is sort of like an hourglass, right?
2212320	2218800	a constricted present and then maybe probable futures and probable pasts or something, but
2218800	2220780	they're various in nature.
2222020	2227640	I think a physicist like Eric would tell you we really don't have a good idea of what reality
2228680	2229200	is.
2230460	2234140	It's not even obvious that we can stop it long enough to look at it.
2234220	2237420	Do you think the future can cause the past in some way?
2237420	2244680	Well, you know, the reality is really quantum foam for a physicist today.
2245000	2248960	It's not tied to any particular space or time.
2250180	2252700	It has its own internal properties.
2253020	2260040	And then when we are designed in such a way that when we experience it,
2260140	2265720	you know, I think of the table as solid and I think of the air as not solid,
2267420	2271880	can do this, and with the table, it hurts me if I push on it.
2273320	2274760	But that's just me.
2275960	2281000	Physicists looking at it would say, that's your delusion,
2281060	2281620	Jacques.
2283160	2285620	That's, I can show you what the atoms are.
2285620	2287280	It's an electron cloud or whatever,
2287920	2289100	repelling against each other.
2289380	2293360	So is there a way to, a lot of ancient traditions
2293360	2296260	have this concept of an illusion, a great illusion,
2297420	2298380	would be the Hindu version.
2298880	2303720	And Plato's cave, Glaucon,
2303860	2306660	talks about a form of meditation or a protocol
2306660	2308280	to sort of see beyond the veil.
2308560	2310800	He also implies knowledge is sort of,
2310820	2312260	like in the Mino dialogue,
2312480	2314180	he says all knowledge is recollection.
2314320	2315660	I think Socrates says that.
