start	end	text
368300	371940	like a century-long government anti-gravity and UFO cover-up,
372040	377240	I would like to make the public disclaimer that I'm actually the happiest and healthiest I've ever been
377240	379880	and do not wish to do any harm to myself.
380160	384000	And that's the perfect segue into today's sponsor, BetterHelp.
384180	390000	BetterHelp is an online platform that matches you with one of over 30,000 licensed therapists
390000	393820	in their network based on your needs, preferences, and location.
394220	396980	Personally, I've been lucky enough to come from a family of shrinks.
398300	403940	Phil Stutz, who was featured in Jonah Hill's Netflix documentary called Stutz, is the subject
403940	406740	of a future episode. And he absolutely loves me.
406940	409660	Give yourself a certain amount of time to talk and then shut the up.
410160	416560	You can find amazing people like Phil, but who are also far nicer than Phil on BetterHelp.com.
416840	422220	All you have to do is fill out a simple questionnaire and in most cases within 48 hours you'll be
422220	427660	matched with a therapist. Sessions can be done via phone, video chat, or even messaging.
428300	432060	And if you don't think it's a great match, you can switch therapists with a single click
432060	432880	in your settings.
433160	436300	No awkward breakups or need to start the search again.
436760	443420	Just go to BetterHelp.com slash Jesse Michaels, no A in Michaels, and get 10% off your first
443420	444500	month of therapy.
444720	446820	You can also just click the link in the description.
447120	452360	Clicking that link helps support this channel and it also gets you 10% off your first month
452360	453060	of BetterHelp.
453180	454820	And now, Townsend Brown.
463060	468900	Thomas Townsend Brown was born in Zanesville, Ohio in 1905 to a wealthy family.
470080	475260	As a child, he would electrocute the soil with charged rods so worms would come to the
475260	475660	surface.
475980	479940	It's those sorts of stories just pattern match so much for me for like this prodigious
479940	480700	inventor type.
480920	485960	He was touted as Zanesville's second Edison by the local papers when he made his first
485960	488400	wireless telegraph at 12 years old.
488560	491660	And like Edison and Einstein, he did poorly in school,
491900	494200	earning mediocre grades in all subjects
494200	495740	except physics and history,
495920	497900	where he effortlessly earned A's.
498100	500020	He was an autodidact,
500020	502320	and he learned what he wanted to learn.
502820	505960	From a young age, Brown dreamed of interstellar travel
505960	507200	and alien contact.
507580	510740	Paul Shatskin documents an intimate exchange Townsend had
510740	513540	on a sailboat with his soon-to-be wife, Josephine.
513540	518100	Someday men will travel in space just as easily as we are sailing now.
518420	521320	Great ships will silently push away from Earth,
521460	524980	just as easy as the sailboat pushed away from the dock.
528680	531720	To go back to the very beginning in the Townsend Brown story,
531980	535400	he was a student, and I think this might have been when he was at Caltech,
535560	538660	when they were doing experiments with Crookes X-ray tubes.
538660	544020	tubes. And what he observed was that when a high voltage was applied to the Crookes
544020	549240	tube, he noticed that the wire conducting the voltage jumped.
549660	555440	The Bifield-Brown effect is an anomalous physics principle at the heart of this story, and
555440	560800	it also invites the most controversy. The basic experiment involves placing a neutral
560800	566720	insulator or dielectric between two metal plates, one positively charged and the other
568660	573940	the positive plate should be smaller than the negative plate. So the whole system is called an
573940	579680	asymmetric capacitor because of the different plate sizes. When a high direct current in the
579680	585200	megavolt range is applied to the system, the negative plate starts to chase the positive plate.
585420	591660	This happens even if the positive plate is placed skywards. In other words, the negative to positive
591660	597720	thrust seems to beat gravity. Many institutions and people have tried to
597720	602880	either downplay or falsify Brown's experiments. For example, in 1990 the Air
602880	607840	Force tested a by field Brown experiment in a vacuum, but they only used 19
607840	612500	kilovolts instead of the mega voltage Brown was using. One of the things that
612500	617720	seems to be a consistent theme through all of the various steps in Brown's life
617720	622800	is the need for extremely high voltages and extremely low currents.
623260	625780	Besides using laughably low voltage,
626060	628820	the other way people have historically written Brown off
628820	631840	is by saying that the thrust created by the system
631840	634460	is simply a product of ion wind pressure.
634760	638900	But in 1956, Jacques Corneillon, a French Air Force officer
638900	643140	and technical representative for one of France's largest aircraft companies,
643140	649040	Sudanese, sued West, facilitated Brown's experiments in a vacuum in the Montgolfier facility in
649040	649380	Paris.
649680	651720	I think he was OSS.
651760	654500	I think he was of French Canadian heritage.
655160	659120	His father was an antiques dealer named Louis out of Montreal.
659780	665280	Schatzkin actually met Jacques Cornillon in April of 2008 in Pennsylvania, right before
665280	665780	he died.
666120	671360	Still fully lucid, the 98-year-old French aerospace veteran confirmed the Montgolfier
673140	678720	bizarre anomalous effect he witnessed with Brown's, an effect that flew in the face of conventional science.
679100	687240	The tests were very, very, very tricky. It was sensitive to so, so many things in vacuum.
687700	691520	Finally it worked, so that was a positive result.
691880	697780	As Brown said after the experiment himself, in short, it appears there is strong evidence that
697780	700040	that the bifield Brown effect does exist
700040	702620	in the negative to positive direction in a vacuum
702620	705380	of at least 10 to the negative sixth torr.
705440	708780	The residual thrust is several orders of magnitude larger
708780	711680	than the remaining ambient ionization can account for.
711860	714400	That's basically just a fancy way of reiterating
714400	717180	that Brown believed he had figured out a possible link
717180	719320	between electromagnetism and gravity,
719540	722600	and that the thrusts he witnessed with his charged disks
723120	725380	were far greater than what could be explained away
725380	726700	by ionic wind.
727780	731000	in France are writing to Jacques and they're saying,
731160	734780	we're inviting so-and-so to see a demonstration.
735180	738280	Well, each of those demonstrations was a level higher,
738520	741560	which indicates they're getting some reaction.
741700	742560	What types of people?
742560	744720	They're getting some Ministry of Science,
744860	746880	generals, such and such.
747000	750380	Last one was the French Atomic Energy,
750660	753660	whatever their atomic energy name was.
754200	757080	But Jacques Corneillon and his French contemporaries
757780	763380	first of five incredibly reliable witnesses. The second reliable witness to Townsend Brown's
763380	768700	experiments is Agnew Bonson, air conditioning magnate and anti-gravity and physics patron
768700	774360	out of University of North Carolina, Chapel Hill. And Bonson writes in his notes that there's
774360	780480	something going on here that we're unable to account for. From a 1971 Australian intelligence
780480	786860	memo often cited by UFO whistleblower David Grush, we basically now know that Bonson and
787780	793560	field physics at North Carolina Chapel Hill were just academic satellites of the CIA tasked
793560	795040	with studying anti-gravity.
795200	801500	Bonson talks about anomalous phenomena that happen when you get into extremely high voltages
801500	803400	at extremely low currents.
803620	809000	While serving as a patron for Townsend Brown's experimental gravity work, Bonson holds the
809000	814760	1957 Chapel Hill Conference, the goal of which was to bring together the world's top theoretical
815380	817380	physicists to understand gravity.
817780	820580	which is a confluence of the two families, the Wittens and the DeWitts,
821160	825020	with Feynman and Wheeler and all of these unbelievable characters and attendants.
825380	828820	Coincidentally, the whole conference is sponsored by Wright Airfield.
828980	832220	That's right, what became Wright-Patterson Air Force Base,
832380	837360	and the place that is perhaps the epicenter of all UFO mythology, starting with Roswell.
837580	839900	As Eric Weinstein and others have noted,
840040	843440	the Chapel Hill Conference ends up sending academic theoretical physics
843440	847580	into a complete dead-end cul-de-sac by establishing quantum gravity.
847780	852920	which leads to string theory, the Sisyphean academic framework that has basically led to
852920	859580	no empirical results since the 70s. String theory was a very odd development because it both allowed
859580	866360	physics to proceed as if it was doing something new while breaking no new ground in the physical
866360	870820	world in which we live. I don't really know. If you were trying to stagnate the field,
871800	875640	string theory is pretty brilliant. But why would you try to stagnate physics?
875640	881740	Maybe because in the 40s and 50s, physics was leading to increasingly catastrophic death weapons.
883200	888080	Maybe the physicists at Chapel Hill were engaging in self-sabotage with quantum gravity.
888280	891900	Or maybe they were putting safety guardrails on academic physics.
892240	897640	But perhaps the most fascinating clue to where the real vital off-the-books physics went
897640	903720	is dropped by Eric Weinstein in a conversation he has with Joe Rogan about the Chapel Hill conference.
905640	910960	mathematician named Herman Bondi brings up positivity conditions placed on general relativity
911680	916860	that may artificially exclude an anomalous antigravity effect involving negative mass.
917180	922660	In fact, I have the report from the 1957 Chapel Hill conference. It's called the role of
922660	926860	gravitation in physics. And there's even a chapter dedicated to Herman Bondi's talk
926860	928940	on negative mass and general relativity.
929320	934700	If you have two masses, in general, they always attract each other gravitationally. But what
935640	939520	you had a different kind of mass that was negative just like you could have negative and positive charges.
940080	945880	Oddly, the negative mass is still attracted just the same way to the positive mass as if there was no difference.
946020	948100	But the positive mass is always repelled.
948460	953320	So you get this weird solution where the negative mass chases the positive mass
954120	957180	and they go off to like, you know, unbounded acceleration.
957740	960760	Remember in relativity you have mass-energy equivalence.
960860	965380	And if you just swap out mass and replace it with energy in what Weinstein is saying here,
965640	968360	you have an exact description of Townsend Brown's work.
968580	971200	The negative mass chases the positive mass.
971440	974500	The negative electrode moves toward the positive electrode.
974900	978040	So if you were to remove relativity's positivity conditions,
978320	982600	you may provide a plausible theoretical framework for Townsend Brown's work.
982800	985840	And remember, Townsend Brown was working with Bonson
985840	988280	while the Chapel Hill Conference was being held.
988480	992680	And according to author Paul LaViolette, Brown was even at the conference.
992680	1000100	I can just picture the spooky renegade inventor popping into the conference and laughing at the high and mighty theoretical physicists
1000100	1005440	groping in the dark at solutions for anti-gravity while he's doing the real vital
1006020	1011300	experimental work in the back lab. Weinstein then goes on to say something that I find just as fascinating.
1011580	1017060	The highbrow version of this doesn't work and the lowbrow version of this doesn't work so far as we know.
1019000	1021180	The lowbrow version is called
1022680	1023700	Gravitic dynamics.
1024560	1028660	Electrogravitics was basically a term invented around Townsend Brown's work.
1029880	1035620	But how do we know the lowbrow, applied version of anti-gravity, Townsend Brown's electrogravitics,
1035720	1040860	wasn't actually effective yet strategically stigmatized because of its defense implications?
1041360	1046440	Especially if these artificial positivity conditions and general relativity are used
1046440	1050060	to explain away other anomalous effects involving negative mass.
1050920	1058280	My take here is that lowbrow terms like electro-gravitics were basically used to stigmatize more vital,
1058400	1060380	exciting, off-the-books physics.
1060660	1063620	That way the public and academia wouldn't investigate it.
1063700	1073840	Does our government have a protocol to wield stigma as a tool for keeping its programs
1073840	1074660	secret?
1074900	1076000	Is the government a source of...
1076000	1080500	Certainly there are parts of the government who consider that to be their job.
1080660	1085060	I'm friends with a SpaceX veteran and he told me that when SpaceX was just starting
1085060	1090220	out, Boeing and Lockheed Martin would always use the term rocket science to make rockets
1090220	1095100	seem more esoteric than they were and to demotivate new entrants like SpaceX.
1095440	1098320	Was the same thing basically going on with electrogravitics?
1101900	1107100	The next credible witness of Townsend Brown's work is a guy named Victor Bertrandius,
1107300	1112420	a major general in the Air Force who helped negotiate the Japanese surrender in World War II
1112420	1118600	and worked with Colonel Albert Boyd, who ran the Air Force's flight test division at, again, Wright Airfield.
1118900	1125700	Bertrandius paid an unannounced visit to a demo of Brown's Gravitator at the Townsend Brown Foundation in 1952.
1125880	1127940	After witnessing the demo, he said,
1128320	1131580	Believe it or not, I saw a model of a flying saucer.
1131640	1133220	I thought I should report it.
1133280	1137360	There was a lot of objection to my getting in there by the party that took me.
1137520	1139000	And the thing frightened me.
1139080	1143080	Frightened me for the fact that it is being held or conducted by a private group.
1143320	1149460	If it ever gets away, I say that it is in the stage in which atomic development was in the early days.
1152060	1155160	The fourth credible witness is Paul Alfred Byfield,
1155160	1159700	the Ohio-based physicist who had studied alongside Einstein in the 20s.
1159740	1163040	He came up with the idea for using capacitors in Brown's experiments.
1163540	1170920	He has a discussion with Beifeld about what might be an instrument for inducing a gravitational field.
1171100	1175680	If that could be done with electricity, then Beifeld says, I think it might be a capacitor.
1176180	1180000	So that's the origin. That's why he calls it the Beifeld ground effect,
1180160	1183720	because he's giving credit to Beifeld for that part of the inspiration.
1185160	1187880	Contractors like to claim that Brown and Byfield never met.
1188000	1193700	You see a lot of people trying to play down his interactions with Robert Milliken at Caltech.
1193820	1196740	And then Paul Byfield, they say he never met Paul Byfield.
1196800	1201220	And then this affidavit comes out later, Paul Byfield definitely met Townsend Brown.
1201520	1208520	It's the first time we have an objective observer saying that there is some anomalous effect here
1208520	1212560	that is unaccounted for in conventional known physics.
1212560	1218540	And that document is signed by Paul Alfred Beifelt.
1220780	1225700	The final credible witness is none other than Edward Teller, the father of the American
1225700	1230660	hydrogen bomb, who observed Brown's experiment at his home in Berkeley with Brown's daughter
1230660	1233300	Linda and Teller's wife Augusta present.
1233500	1236780	Teller was completely dumbstruck by Brown and his demo.
1236780	1242160	And he looks at it, and finally he said, I don't understand how it works.
1243160	1246220	And he says, I have no idea what makes this work.
1246480	1254700	So there we are, we're in the realm of this anomalous electrical effect that no more a personage than Edward Teller couldn't understand.
1255080	1261880	And his wife, Linda, who's Townsend's daughter, says, oh, you don't know how nice it is to hear him say that.
1261940	1262420	Exactly.
1263220	1268600	And then there's a 1943 FBI file on Brown that Shatzkin has recently surfaced.
1268740	1273900	It says that Brown knew more about radar detection than any individual in the US Navy.
1274220	1278360	I'm not saying that competence in radar proves his gravity manipulation experiments
1279080	1283260	worked, but I am saying that the idea that Brown was a failed hack quickly dissolves
1283260	1284540	upon doing a little research.
1285320	1285920	research.
1287380	1292640	When Shatzkin tries to use the Freedom of Information Act to retrieve Brown's records
1292640	1297660	from the Navy, they repeatedly play dumb at first and act like they aren't even aware
1297660	1299540	of a man with that name in the Navy.
1299660	1303800	They're basically saying, well this is strange, we can't seem to find his records anywhere.
1304180	1308940	Then when Shatzkin provides them with 20 plus letters between Brown and the research laboratory,
1309220	1310500	they deny his request.
1310500	1315700	When Townsend's daughter, Linda Brown, makes the same request, citing a special clause
1315700	1321000	that family service requests have to be honored, they first give her the records of the wrong
1321000	1332100	Townsend Brown, a naval commander, and then give her a very slim, clearly edited version
1332100	1333280	of her father's service.
1333520	1336560	They hint to her that a lot of Townsend Brown's work was classified.
1336920	1339480	Not only classified, but we can't tell you if it's classified.
1340500	1345660	Tom Vallone of the Integrity Research Institute tried to locate a copy of an appraisal of
1345660	1349560	Brown's experiments conducted in 1952 by the Naval Research Laboratory.
1350000	1351920	The laboratory no longer had it.
1351940	1353380	The paper was called the T.T.
1353380	1355000	Brown Electrogravity Device.
1355340	1356860	And so now we can discount it.
1356920	1357780	Nothing to see here.
1357980	1358200	Right.
1359100	1362600	And I find out he wasn't the crank that he's been labeled.
1362800	1364440	The Quadra and the GP.
1364820	1367720	So why exactly did Brown have such a quacky reputation?
1367720	1372320	reputation, his work getting completely stigmatized. Maybe it's because he wanted it that way.
1372540	1378480	You see, in 1950, during a demo in Pearl Harbor, Brown's work was compromised by a Soviet spy
1378480	1384120	acting as a janitor. Brown was so disconcerted that from that point on, he began showing people
1384120	1389040	the wrong version of his work to throw them off the trail on the real science underlying it.
1389040	1400120	Brown then engages on his own self-discrediting campaign to divert attention from the work that was taken into the black room.
1400340	1404720	This trick he played was referred to as his wounded prairie chicken routine.
1405180	1409840	As Paul writes, prairie chickens have a trick to distract predators from their nest.
1410020	1412220	They limp away from the nest as if injured.
1412420	1415520	Then, at a safe distance, they recover and fly away.
1415520	1422500	way. Brown would show people his fluid dielectric system rather than the real solid dielectric
1422500	1428000	gravitator. The fluid dielectric is what's behind the LFTR technology, small tinfoil
1428000	1433120	triangles seen in countless DIY YouTube videos. These sort of make Brown's work look like
1433120	1434720	an eighth grade science fair project.
1435040	1441040	It wears the mantle of having some kind of gravidic effect, but it is attributed to the
1441040	1450440	ion wind. The tin foil level is the large plate and the wire is the small plate. But when they
1450440	1457080	are charged, the wire generates ions. That's what causes it to lift. But if you have a solid
1457080	1461760	dielectric, you're not going to get that ionic production. Oh, interesting. Interesting. So
1461760	1468200	that's where... But it's like so similar. It's like perfect. The best disinfo is 95% true and
1468200	1469020	and 5% false.
1469100	1469360	Exactly.
1469360	1470500	People don't understand that.
1470640	1470640	
1470820	1475560	Unless you think that Brown's work just took the form of these useless gravitators and
1475560	1480060	never worked their way into functional aerospace vehicles, we have a decent amount of evidence
1480060	1484720	that Northrop Grumman's B-2 stealth bomber actually uses Townsend Brown's principles.
1485200	1485640	I don't know.
1485700	1490460	I've even talked to some people who are like former Northrop and stuff and like nobody's
1490460	1492860	given me any first principles reasons as to why it...
1492860	1493920	It wouldn't work?
1493980	1494960	No, it doesn't.
1494960	1496800	It doesn't use the Bidefield-Brown effect.
1498200	1499560	It's all like, oh, that's a myth.
1499680	1502380	But there's nothing substantive around why it doesn't work.
1502460	1504360	It's just like, don't look at this or something.
1504500	1504740	Right.
1504760	1506160	Which makes me just want to look at it more.
1506440	1510300	Remember that demo Brown did for Teller that blew him away?
1510580	1515100	Well, it convinced a prominent lawyer and aerospace financier named Floyd Odlum
1515100	1519740	to invest $4,000 in Brown's Santa Monica-based company, Guidance Technologies.
1520220	1525180	People who have capital, who are always being approached with propositions for their capital,
1525360	1527820	they want somebody to tell them it's going to be okay.
1528200	1533620	When Odlem made his investment in Brown in the 60s, he was a majority owner of Northrop before
1533620	1540100	its merger with Grumman. Remember that fact. In 1967, after having multiple high-level meetings
1540100	1550200	with the Rand Corporation, Bill Lear, and General Curtis LeMay, Townsend Brown shuts down guidance
1550200	1555960	technologies with no explanation. Just three months later, Floyd Odlem's Northrop writes a
1555960	1561660	paper saying that they are investing in electro aerodynamics, basically Townsend Brown's work.
1561900	1564500	And then they retract that press release.
1564740	1566660	Oh, what do you mean for that one to get out?
1566780	1566960	Right.
1567200	1574020	And actually that 1968 paper, which I also found was on electrostatics and whether electrostatics
1574760	1582520	could confer a kind of an advantage to an airframe. If you charge the airframe electrostatically,
1582520	1589120	It is said that, and in fact the Northrop paper demonstrated, a reduction in aerodynamic drag.
1590220	1594760	Dan Marcus was a pseudonymously named but very prominent British physicist
1594760	1598880	that served as a primary source for Nick Cook in the hunt for zero point.
1599060	1602500	When Marcus searched for the Northrop paper on electroaerodynamics
1602500	1608080	at the American Institute of Aeronautics and Astronautics, he found that it had totally vanished.
1608080	1611800	After decades of classified work on the B-2 stealth bomber,
1611960	1614760	and maybe some investigation into Townsend Brown's work,
1615040	1616760	Northrop's premier stealth vehicle
1616760	1620520	was revealed to use an electrostatic effect in its wings,
1620720	1622660	producing a Bifield-Brown effect.
1622940	1625720	The B-2 surfs its own electrostatic wave,
1626020	1628300	the negative cloud chasing the positive wing.
1628520	1631160	And the plane is effectively surfing that wave
1631160	1633540	at high altitudes where the wings
1633540	1635260	don't have as much bite in the air.
1635440	1638060	And the B-2 was built by the merged Northrop
1638080	1643100	Grumet, whose major investor, Floyd Odlum, was the same guy that invested in Townsend
1643100	1646320	Brown's company, Guidance Technologies, in the 60s.
1646660	1650160	So maybe Brown's Guidance Technologies didn't fail at all.
1650420	1655340	Maybe it figured out some exotic propulsion tech, which Northrop had 20 years to perfect
1655340	1656760	with the B-2 Stealth Bomb.
1657260	1661740	So are we just witnessing a little wounded prairie chicken routine with some covert IP
1661740	1662420	transfer?
1664440	1668700	Personally, I am not sure if the B2 uses any sort of anti-gravity effect.
1669020	1674600	It clearly uses some sort of charge around its skin as a mechanism to probably lower
1674600	1675540	its radar signature.
1675860	1679480	This might also improve the lift to drag ratio of the craft.
1679920	1686800	It's plausible to me, and it's also plausible that they would deny that that technology
1686800	1688600	is at work.
1688600	1692960	We had a person involved in the, what we call the Before Times Forum.
1693220	1701180	His name was Raymond Lavasse, who has passed now, who was a Canadian mathematician who
1702360	1707600	swears that there was some very esoteric math that he worked on for the B-2.
1707940	1713360	But Britain's most eminent aerospace journalist, Bill Gunston, fellow of the Royal Aeronautical
1713360	1716480	Society, famously wrote an article called Military Power.
1716480	1721940	It was published in Air International Magazine as a comprehensive rundown on aerial engine
1721940	1724700	technology since the end of the Second World War.
1724920	1728940	This guy was so knowledgeable about stuff.
1729320	1736520	He was to a junior like me when I first joined the organization, his knowledge was godlike
1736520	1737960	to me, you know.
1737960	1754780	And there he comes up with this astounding article that the B2, you know, when you run all the weights and the propulsion dynamics, it would have been incapable of the performance figures credited for it.
1754780	1761460	So therefore it had to have some other boost to its capabilities, its regular capabilities.
1761980	1769840	And this, he said, was down to this electro-gravitic propulsion source, which was astounding.
1770180	1774320	Gunston not only portrayed the B-2 anti-gravity drive story as fact,
1774440	1780000	but went on to reveal that he had been well acquainted with the rudiments of T.T. Brown's theories for years,
1780260	1783120	but had no wish to reside in the Tower of London.
1784780	1789080	And from discussing clever airplanes with leading edges charged to millions of volts
1789080	1792380	positive and trailing edges to millions of volts negative.
1792620	1797560	So the verdict is still out, but I think there's a lot of evidence that at least some of Townsend
1797560	1799700	Brown's work made it into the B-2.
1800000	1805400	And then you ask yourself the question, if there was covert IP transfer into the B-2
1805400	1811480	bomber, what other aerospace things did Brown's work make it into?
1811480	1818520	MIT has demonstrated a plane with no moving parts, their Ion plane.
1819180	1825000	The demonstration plane looks like maybe it's 12 feet across and it's flying inside a room.
1825280	1827880	But they're explaining where they get the idea.
1828220	1832460	And they say, we took our idea from an obscure scientist back in the 20s.
1832580	1836440	They don't name him, but they show pages of Townsend's research.
1836860	1838120	And that's being displayed now.
1838420	1838720	Right.
1839000	1839640	That's cool.
1841480	1846300	to the negative, colliding all the way with neutral air molecules. That's essentially how it flies.
1846520	1851820	So we know MIT students as recent as 2018 are investigating Townsend Brown's work.
1852020	1855980	I also introduced Nick Cook and Paul Shatskin for an off-camera meeting,
1856160	1860140	just to ensure they weren't being thrown off by the same disinformation sources.
1860520	1865200	We found out that they had very different contacts, again both claiming that the B-2
1865200	1870080	stealth bomber implemented aspects of Townsend Brown's work. And if that doesn't fully vindicate
1871660	1877220	Here's an official 2004 NASA Marshall Space Flight Center patent under a senior engineer
1877220	1881300	named John Campbell for a barrel-shaped asymmetrical capacitor.
1881920	1886960	Naturally, the associated whitepaper mentions Townsend Brown a lot, but mainly in the context
1886960	1888880	of updates in ionic propulsion.
1889220	1893040	It's a bit more skeptical of the ability for the Byfield-Brown effect to work in a
1893040	1893420	vacuum.
1893660	1897800	Again, I'll reiterate that I'm open to the possibility that Brown's work simply
1897800	1902160	simply amounted to very exotic ionic wind propulsion implemented in black aerospace,
1902560	1906300	and that his work ultimately didn't marry electromagnetism and gravity.
1906600	1909240	But there are two other possibilities with this NASA paper.
1909500	1914440	Number one is that the Air Force and contractors like Lockheed and Northrop know a lot more
1914440	1915000	than NASA.
1915160	1917320	And number two is that NASA was playing dumb.
1917680	1922960	You see, in 2003, right before they filed their Townsend Brown-related patents, NASA
1922960	1927440	announced through an article in the Guardian that it would be ending its breakthrough physics
1927800	1932260	gravity manipulation efforts. The article is basically a dedication to Townsend Brown,
1932540	1938100	whose quote-unquote name may be forgotten, but his dream lives on. But they don't explicitly
1938100	1942000	cite any reasons for ceasing their investigation into Brown's work.
1943020	1948440	This I think is ultimately what's very hard to talk about, is to what extent the things that
1948440	1955820	he discovered in the 1920s and 30s, to what extent could that be the foundation of whatever
1957800	1959440	completely off the books and we're blessed.
1959540	1962040	Do you think Bob Lazar is full of shit?
1962160	1962600	Bob Lazar.
1962820	1963240	Bob Lazar.
1963540	1964000	Bob Lazar.
1964260	1968400	The really confusing thing for people that are detractors
1968400	1971440	is he really hasn't changed a story in 31 years.
1971580	1972780	It really is the same story.
1973540	1976180	If you are not one of the tens of millions of people
1976180	1978580	who've listened to his podcast with Joe Rogan,
1978700	1980160	Bob Lazar claimed he worked
1980160	1983200	at a secret compartmentalized facility at Area 51
1983200	1985560	called S4 in the Nevada desert,
1985560	1988980	Rezor, reverse engineering a flying saucer that looked like this.
1989380	1994500	I went into the hangar door, and in the hangar door was the disc, the flying saucer.
1994580	1997020	This is technology that doesn't even exist.
