start	end	text
1573460	1582540	And we're trying to make sense of 20 years of things that have happened and how it how more so like, you know, forget the past, like moving forward.
1582580	1588240	My concern is that there's some, you know, hidden gremlin that's going to show up later in life.
1588320	1592660	And we're going to be way behind on how to deal with, you know, cancer or whatever.
1592740	1594020	I hate to throw that term around.
1594060	1595060	Knock on wood, man.
1595140	1595420	Yeah.
1595720	1600200	So but so that incident, just to get back to the subject.
1600320	1601940	Can I ask you one more question?
1602260	1602260	
1602260	1602760	What happened?
1603660	1613840	So when Gary took a look at your physical chart and the symptoms, did he say they accorded with other UFO experiencers?
1613940	1614060	Yes. Yeah.
1614260	1614660	He did.
1614900	1618320	Specifically, what's the guy from Rendlesham Forest in 1980?
1619000	1619940	John Burroughs.
1619960	1621580	John Burroughs and Jim Penniston.
1621820	1623880	John Burroughs, Jim Penniston.
1624080	1628960	John Burroughs had similar symptoms that I did and had similar issues with his VA records as I did.
1629140	1633060	So he also had scarring in his dorsal striatum.
1633460	1635800	He had scarring in his caudate nucleus and potamen.
1636160	1636600	Yeah.
1636720	1637740	Did you have that as well?
1637840	1640680	I still have to get my comprehensive MRIs.
1640680	1643520	I haven't had a brain MRI that's revealed that.
1643720	1645740	But I do know he had a heart issue.
1645960	1646200	Yeah.
1646280	1647400	We have the same heart issue.
1647560	1647920	Oh, wow.
1647920	1650160	It didn't exist before in either of us.
1650220	1652720	That was the one thing that Gary shared.
1653520	1658680	And it was a similar situation with the records.
1658680	1664680	But and for context for people the Rendlesham Forest incident was I think 1980. Yeah, it was a
1664680	1669280	Suffolk Royal Air Force bent waters and it was you had Jim Penniston
1670180	1675540	Burroughs all these guys who were they saw this like light in the forest. Yeah
1675540	1678680	Did that one incident?
1678840	1684400	This is we were talking earlier about how things get lost over time in this environment
1684400	1686500	how keyed up we are right now for proof,
1686660	1688040	and there's a lot of attention on this.
1688120	1691920	If that incident, if bent waters happen today or tomorrow,
1692180	1693480	case would be closed.
1693680	1697200	Like that single incident has all the proof and evidence
1697200	1699000	that you need that this thing is real
1699000	1701540	from a public perspective, from a firsthand witness,
1701780	1704660	from a government response and cover up, like it's there.
1704740	1705560	It's a closed book.
1705760	1708920	You have Lord Norton, who is the head of the Naval Fleet
1708920	1714300	for the entire UK, saying that this was a thing.
1714400	1714920	This happened.
1715260	1720540	And it simply isn't any good, ministers, and the Ministry of Defense in particular,
1721500	1726520	saying that nothing that took place that December night in Suffolk is of defense interest.
1726880	1728080	It simply isn't true.
1728400	1733540	And you had Colonel Charles Halt as well do an investigation afterwards and everything
1733540	1733920	checked.
1734240	1739540	No, OSI shows up in plain, HVT escort teams show up, haul everything away, people are
1739540	1747160	are sworn to secrecy, people are drugged during interrogation, post interrogation of the,
1747260	1747520	I mean.
1747540	1752420	They're given truth serum, they're given sodium pentothal so that they basically give like
1752420	1755580	an extremely explicit readout of what actually occurred.
1755780	1758440	And that itself didn't take place in a vacuum.
1758760	1762280	You have a great book called UFOs and Nukes by a guy named Robert Hastings.
1764460	1771280	167 ICBM security personnel, radar operators, guys that work at these nuclear bases across
1771280	1775660	the United States, and in some cases, their joint nuclear bases in the UK and other places.
1775940	1782460	And they all experienced these things, these orbs, disks, plasma balls, crazy sorts of
1782460	1782740	things.
1782780	1785360	In certain cases, they claim to have boarded crafts.
1785360	1794700	graphs. If anybody out there wants a good starting point to take an on-ramp into this
1794700	1802520	subject matter, I recommend going to what was called the Citizens Hearings in 2013. It's on
1802520	1809500	YouTube. It's a full week of what's essentially a mock congressional hearing where they brought in,
1809500	1812120	And there's over 20 hours of testimony over five days.
1812380	1824340	At that time, everyone from academia, government, military, enthusiasts, all those areas that have expertise and experience is documented.
1824600	1834940	And they come and they testify in a very professional, formal setting before, I think, former and current congressional members.
1835100	1837140	And they lay it all out. It's the whole history.
1837140	1840500	and Bentwater's incident is covered in there.
1841260	1842980	Something about that is irritating
1842980	1846100	because it's like, okay, where are all the whistleblowers?
1846180	1847340	Let's wait until they come out.
1847420	1848140	Like, no.
1848400	1849080	They've come out.
1849180	1849880	They have come out.
1849960	1851100	Like take the time.
1851340	1854840	If you want to form a vehement argument
1854840	1857720	that's anti whatever this subject is,
1858260	1859660	put in the work to go look.
1859780	1861800	Like Ross's book, In Plain Sight.
1861920	1863440	There's so much that's already in plain sight.
1863460	1864260	It's in plain sight.
1864280	1865200	It's in plain sight.
1867140	1873260	retrieved a non-human craft? Yes, I have. Okay, let's get into that. All right. What's the story
1873260	1885740	behind that? Man, so here we go. So after 9-11, I went back to California and I began going to work
1885740	1890640	on the next chapter of my life, which is working as a contractor for the broader intelligence
1890640	1898560	intelligence community. And so everyone else after 9-11 was looking east with vengeance and
1898560	1903340	the special operations community went crazy, which kind of served as like the perfect distraction
1903340	1908220	for me and my work because nobody was looking domestically, nobody was looking out west,
1908440	1914680	and we continued to do our work out here. And I quite literally took a left turn at Albuquerque
1914680	1915860	to quote Bugs Bunny.
1916060	1919640	I knew I should have taken that left coin at Albuquerque.
1919900	1927640	And worked on, we had a cover contract through the BIA,
1927820	1929700	which is the Bureau of Indian Affairs,
1930020	1936120	at a sovereign nation close to White Sands Missile Range in New Mexico.
1938760	1944060	And lest the audience be skeptical of this left turn into, you know,
1944680	1949940	Indian reservations, there's actually a long history of the American intelligence community's
1949940	1955060	activity on Indian reservations. You actually, you can watch a really popular Netflix show right
1955060	1960500	now called The Octopus Murders, which involves all sorts of activity with Wackenhut, you know,
1960500	1965320	private security contractor on Native American lands. And it's a somewhat common thing.
1965440	1970840	Well, it's a good place to go if, you know, there's a lot of security and ambiguity there
1970840	1976680	from a structure standpoint. And something important to understand is that the legitimacy
1976680	1982280	is the best cover. This is something we say all the time. So if I'm, if I'm going to
1983400	1988840	put my public face or my, my structured face or my three-dimensional identity out there,
1988940	1995180	it's gotta be a legitimate work. And I spend most of my time doing that. So, um,
1995180	2003440	I specialize in security and transportation, mostly in aeronautical operations, even more specifically helicopters.
2003580	2006940	I'm basically a helicopter operations expert and security expert.
2006940	2026400	So we stood up and got involved with helicopter operating companies and held many contracts with the DOD, Department of Interior, State Department, and other local agencies as well.
2026400	2040560	And through that work, we basically, although the majority of our time was spent doing the day-to-day work and keeping that business up and going, our real purpose was to make ourselves available for the call, let's say, or the calls that would come in.
2040720	2046960	And we would be put to work on missions for the program.
2046960	2053280	and because of my experience working as a red team member and already having the clearances
2053280	2058360	and already having proved myself i don't know how to say it other than you know certain individuals
2058360	2063740	were passing my business card around and it's a lot of work maintaining aptitude and currency
2063740	2070640	and a variety of skills and legitimate civilian licenses and things and credentials what's what's
2070640	2076820	your title at this point like do you have a title are you a full kind of ghost i mean i'm i'm a i'm
2076960	2081820	lot of things like so i don't know how to answer that like i mean i mean at this point with that
2081820	2086240	you know take a left turn to albuquerque yeah dealing with the department of interior what's
2086240	2094780	your job title uh director of operations for a helicopter company wow yeah crazy yeah interesting
2094780	2101960	yeah so i'm director of operations for a helicopter company um i'm program director for
2101960	2110360	Gracie Jujitsu NorCal. I'm a flight instructor for law enforcement for
2110360	2117020	Airborne Law Enforcement Agency. I held a lot of titles. I'm also the president
2117020	2123680	of a corporation that has manufacturers wheelchair patented wheelchair parts for
2123680	2130760	the Veterans Hospital. I service fitness centers on a number of key military
2131960	2134420	that if I named them, they'd make a lot of sense to you.
2134540	2136020	So I'm a lot of different things.
2136080	2136300	Yeah.
2136380	2139160	You're like an Uber driver in LA, but way more badass.
2139460	2141740	I like think I'm more badass than an Uber driver
2141740	2142420	at this point.
2143420	2145460	There are some badass Uber drivers, I don't know.
2145520	2147560	The most insane multi-hyphenate ever.
2147780	2149000	But at this, so at this point,
2149080	2152580	having all these different potential covers
2153240	2154760	is what's actually serving you in what you're doing,
2154820	2157620	because you could be a flight instructor at this company,
2157720	2160000	or you could be just like directing operations
2160000	2161080	for some transportation.
2161960	2167060	Can you say anything about the companies that you worked for in the context of these UFO
2167060	2167880	crash retrievals?
2168140	2174100	Um, look man, if you took two guesses, you'd get both of them right on the first try.
2175120	2175940	There you go.
2176860	2180700	At the end of the day, like I'm just a security and transportation guy, especially when it
2180700	2182480	gets to the UAP subject.
2182640	2189000	It's like we did a lot of helicopter work and law enforcement and security work.
2189000	2197580	It's not like we understand the idea of a paramedic sitting over here in an ambulance waiting for a call who specializes in emergency medical response.
2197900	2207600	It's like we're not sitting there as a crash recovery team with our little CR patch on our chest and our little alien-like dice hanging from the rearview mirror of the helicopter.
2207620	2209720	We're ready to roll when the alien phone rings.
2210020	2215480	No, it's like we're doing other shit and we're going to go out and we do a lot of recovery.
2215560	2217420	It's not just exotic craft.
