start	end	text
504620	504960	As far as I understand.
505040	512480	And what about that story that Vice ran in 2022 about a little town in Japan that's obsessed with UFOs?
512500	517200	It's a place called Ino, and it's actually right next to Fukushima's nuclear grid.
517340	521980	And after an earthquake famously triggered a nuclear power meltdown there in 2011,
522400	524980	the chief monk of a local temple said,
524980	525120	said,
525200	530100	The UFOs came after the explosion. There were so many of them. I was shocked.
530880	537380	Similarly, Harvard PhD Jensine Andresen writes about UFO activity at the height of the Chernobyl
537380	543720	disaster. When many people in the area observed a UFO come, stay for three minutes, shine
543720	545600	a light at the reactor, and depart.
546720	551260	I could go on all day. By the end of this documentary, the only question you'll be
551260	552400	be left with is why.
552800	556040	Why are UFOs so interested in our nuclear technology?
556500	558280	It's no different than we go to the Serengeti
558280	561340	and we watch the cheetahs preying upon the antelope.
561540	563700	You know, it's interesting to watch
563700	564780	what are their hunting techniques,
564960	565700	what are their capabilities.
566360	568720	It might be as simple as like it's an attractant,
568720	571440	like a fly or a mosquito to a blue light, right?
571740	572880	It's kind of like taking matches
572880	574100	out of the hands of a baby.
575500	575980	Whoa.
576260	577760	Yeah, whoa, right?
578580	579960	So without further ado,
581260	586940	has risked his life documenting this unquestionable but infinitely bizarre connection. A mysterious
586940	592340	link that lies at the heart of the modern UFO question. This week's American Alchemist,
592420	599640	the legendary Robert Hastings. Did you know your personal information is being bought and sold
599640	605180	online right now? Data brokers collect and sell your private details like your phone number,
605280	610120	address, and even information about your relatives. This makes it easier than ever for scammers,
611260	615900	strangers to access your data. With the rise in online threats, protecting your privacy
615900	621940	is no longer optional. I use Delete.me to take control of my online privacy. It's
621940	626840	a hands-free subscription service that removes my personal information from hundreds of data
626840	632000	broker sites. I recently got my privacy report and seeing how many sites had my info and
632000	637220	then watching that data disappear was absolutely incredible. Delete.me's experts do all the
637220	641120	the work for you, monitoring and removing your data all year round.
641300	643140	It's not just about protecting yourself.
643460	646140	When data brokers sell your information, they also expose
646140	647720	details about your family.
647880	650880	That's why DeleteMe offers a family plan to help you
650880	652680	safeguard your loved ones too.
652880	655060	This episode is sponsored by DeleteMe.
655180	660560	Get 20% off by going to join deleteme.com slash jesse20 and using
660560	662600	the code jesse20 at checkout.
662820	666360	Protect your personal information and take back your privacy today.
671780	678000	Declassified U.S. government documents and witness testimony from former or retired U.S.
678020	685900	military personnel confirm beyond any doubt the reality of ongoing UFO incursions at nuclear
685900	687040	weapons sites.
688520	695440	How does anybody get into the topic of UFOs showing up around nuclear sites?
697220	702000	Air Force and in 1967 he was stationed at Malmstrom Air Force Base, Montana.
704440	706740	I was a junior in high school at the time.
706960	711900	He got me a job at the air traffic control tower on the base as a janitor.
714420	719620	At one point I made the acquaintance of an FAA supervisor named Bob Grasser.
721700	727280	One night, and as best as I can tell it was the second half of March of 67, I was emptying
727280	731640	trash cans and pushing a broom, and he motioned me over to his scope.
735220	740300	And he pointed, he said, we're tracking, and he probably said unknowns, that's the formal
740300	742880	term for unidentified objects.
742880	748120	I saw five blips in the sort of northeast quadrant of his radar scope.
751660	757360	As I recall it after all these years, I got kind of excited by this and started peppering him with questions.
757620	761580	And his whole demeanor kind of went, uh oh, you know, I've said too much.
762160	766840	Nevertheless, I went home and told my dad, you know, you're not going to believe what happened tonight at the tower.
766840	773420	He said, the guys that I'm talking to down there think they're probably Soviet surveillance planes.
773920	778360	And even though I was 16, I went, five surveillance planes?
778660	781920	And the controller told me they were basically stationary.
782700	786840	Are the Soviets flying helicopters over Montana? I don't think so.
789460	796520	When his stint as a janitor at Malmstrom was over, Robert went to college, got married, and began working as a photographer.
796840	801500	But that gnawing urge to understand what he had witnessed never left him.
801880	809000	In 1973, while brushing up on UFOs, he stumbled upon an article that famed astronomer J. Allen
809000	815100	Hynek had written in 1966 while running Project Blue Book, the official government UFO investigations
815100	816740	program out of the Air Force.
816940	822280	The article said that UFOs had flown around nuclear missiles at Minot Air Force Base in
822280	822860	North Dakota.
823660	828540	And I went, holy crap, you know, that's had to be what was happening at Malmstrom.
828900	831440	So I was off and running at that point.
831520	839780	And slowly but surely during the early 70s onward, I just began seeking out military veterans who might have information they could share.
840320	850360	When I got down there, they told us that this bogey was out there right over the Hanford Ordinance Works and directed Lieutenant Commander Brown to take off and challenge him.
851240	856720	Thanks to Robert's efforts, we now know that UFO overflights of nuclear bases were happening as
856720	859660	early as 1945 in the United States.
861140	867020	Months before the Trinity test in New Mexico, months before the atomic bombings in Japan,
867240	872860	Bud Clem was describing luminous balls of light hovering over the Hanford plutonium
872860	878520	and production site being chased away unsuccessfully by jet fighters on three occasions.
880400	887400	He said, all I can see is a bright red or reddish orange fireball right up in front
887400	887760	of it.
892640	898020	When the Roswell object crashed, which Lou Elizondo in his new book has said was indeed
898020	901740	the bona fide UFO crash in July of 47.
902040	906300	That base was the only, the only nuclear bomber base
906300	907860	in the world at the time.
913480	917080	In 1948, a renowned expert in meteorites
917080	920160	at the University of New Mexico named Lincoln LaPaz
920160	922460	began studying green fireballs,
922640	925940	often in correlation with nuclear facilities and detonations.
928560	935940	He concluded that given the fireball's flight patterns, that they were artificially controlled and not just naturally occurring phenomena.
937840	949320	Dan Wilson spent I don't know how many hours tracking down green fireball sightings that were coinciding with radiation drifting across the American landscape.
949320	965520	Dozens and dozens of instances where within hours of a certain test occurring and the subsequent radiation drifting across this part of America or that part of America, those geographic locations had green fireball sightings.
965720	965900	Fascinating.
968140	974180	When they exploded, unlike a normal meteor, there was no noise, there was no debris found.
975380	980740	It didn't continue after 1948, so the question is still open.
985440	989320	And what about the famous DC flyover in 1952?
989320	998460	In Washington, ghost-like objects dart across the radar screen at the CAA Traffic Control Center at National Airport for several hours, traveling more than 100 miles an hour.
999680	1008460	This was a very famous incident where saucers were seen everywhere in and around Washington, D.C., causing headlines like saucers on the White House lawn.
1010140	1016680	And an emergency phone call between President Truman and Blue Book chief investigator Edward J. Ruppelt.
1019760	1021980	But what did any of this have to do with nuclear?
1022260	1023940	What happened in 1952?
1025000	1028400	The D.C. UFO sightings in July.
1029460	1031400	Yeah, I was going to say the...
1031400	1032020	Well, what else?
1032300	1033560	The first H-bomb.
1033580	1035220	The H-bomb. Tell her. Yeah.
1039780	1042740	The concern that I have is that in 1952,
1042820	1046540	what if there was someone there to hear what we said in the Pacific?
1046540	1055340	We sent off a signal, just the way when North Korea detonates a nuclear device, it sends seismic waves through the earth.
1055480	1058520	You can't stop sending information outside of the country.
1060880	1071820	I think in 1952 we sent a signal to the cosmos, which is that we're very, very close to being in possession of root level knowledge, to take a software metaphor.
1071820	1076380	If there was something or someone there to hear us,
1076520	1078820	they probably heard us as saying,
1078920	1081260	we're on the verge of being able to come visit.
1084360	1085420	That's terrifying.
1089680	1093760	But the DC flyover occurred in July of 1952,
1093920	1097860	and the first hydrogen bombs were tested later that year, in November.
1097860	1103120	So the timing is a bit off if Weinstein is attempting to draw an exact correlation.
1103720	1109140	But what's not as well known is that at the time, a state-of-the-art plutonium and tritium
1109140	1113380	production facility was being built at Savannah River site in South Carolina.
1115400	1121760	In July of 1952, it had just become operational and it was the most secretive atomic site
1121760	1122780	in the United States.
1122780	1128800	In fact, a young nuclear engineer stationed there named John Anderson was required to
1128800	1134800	attend a group event with 100 other engineers on site to celebrate the 150th anniversary
1135380	1138000	of the founding of DuPont Company in 1802.
1138260	1142140	Kinda weird, but hey, I guess that's what you celebrate while working on a nuclear site.
1142340	1147760	Anderson and his colleagues were quickly overtaken by a green glowing object, angular in size,
1147760	1152140	darting back and forth erratically at high speeds and altitudes with
1152140	1156980	phenomenal maneuverability. We now know that the date of this event was likely
1156980	1165160	July 19, 1952, the peak day of sightings for the 1952 DC flyover. Were the UFOs
1165160	1167820	perhaps trying to send a message to our federal government?
1171720	1175900	And what was being detected by the best American telescopes at the time?
1177860	1182260	Swedish astronomer named Beatrice Villarreal about just that.
1182500	1187220	So we were comparing these images from the early 50s to images as it looks today
1187220	1191760	and I was hoping to see this perfect sparkling star that you can find in
1191760	1197060	multiple images that one day vanishes. And I had this image where you could see
1197060	1202700	multiple stars appearing and vanishing which is completely crazy. I got an idea
1202700	1206560	of that one of the ways how one can also search for more such examples by looking
1207760	1209960	are lying along a line or in a narrow band.
1210440	1212140	And we had two such examples
1212140	1213480	that are statistically significant.
1214020	1216860	One is five objects on a narrow band,
1217680	1220460	and it's from the 27th of July, 1952.
1221760	1225680	And then my colleague Enrique found these three stars,
1225800	1226860	the triple transient.
1227420	1230880	This one is from the 19th of July, 1952.
1232040	1233560	That's absolutely amazing.
1233560	1242960	Amazing. I mean, because in UFO lore, this Washington invasion or D.C. flyover where there were saucers all over D.C. at the time,
1243020	1246340	and it was July of 1952, but it was specifically two weekends.
1246460	1249920	It was the 19th and 20th, and it was the 26th and 27th.
1249920	1252320	So I find that absolutely remarkable.
1252920	1256320	But Eric Weinstein may have still been right in another sense.
1256520	1262860	There is actually a direct link between the hydrogen bomb blasts at the Marshall Islands and UFOs.
1263560	1268000	The famous tests codenamed Operation Ivy and Operation Castle.
1270380	1278540	There was another major one called Project Castle or Operation Castle in the spring of 54.
1279820	1291560	And I found sailors who were aboard various vessels who were describing very brief but clearly sightings of disk-shaped objects or spherical-shaped objects hovering over their ships.
1295160	1300640	In fact, the entry from the deck log of the USS Curtis, the ship that detonated the hydrogen
1300640	1302500	bomb at Bikini Atoll reads,
1302800	1310620	At 23.05, an unidentified luminous object passed over ship from bow to stern, yellowish-orange
1310620	1314560	in color, traveling at a high rate of speed in a low altitude.
1317680	1325420	I remembered the line from the Hindu scripture, the Bhagavad Gita, now I am become death,
1325660	1327640	the destroyer of worlds.
1330360	1335740	The connection between UFOs and nuclear was known since the beginning of American government
1335740	1336840	atomic programs.
1336840	1345440	We now know, due to verified declassified documents, that on May 5, 1949, after multiple
1345440	1351600	sightings at Killing Base at Camp Hood, Texas, which stored America's largest nuclear stockpile
1351600	1354500	to date, that an emergency meeting was held.
1354860	1360080	The meeting included the Air Force's Office of Special Investigations, the Office of Naval
1360080	1363660	Intelligence, Army Counterintelligence, and the FBI.
1363660	1370420	FBI. They were called in to discuss the sudden, ubiquitous appearance of UFOs across nuclear
1370420	1379680	bases in the U.S. Also that year, a now-public FBI memo was sent to Director J. Edgar Hoover
1380280	1386760	reporting flying discs, flying saucers, and balls of fire, quote-unquote, considered top-secret
1386760	1392620	by intelligence officers of both the Army and Air Force. The memo goes on to discuss
1393660	1396740	to Los Alamos, the headquarters of the Manhattan Project.
1397160	1402000	There's some people I'm colleagues with that like their grandparents were actually,
1402060	1405080	you know, the UFO report people on the Manhattan Project.
1405200	1406960	And I remember being told that I was like, really?
1407120	1408380	Holy crap, that's crazy.
1408500	1410200	You know, there's like a whole other side of the Manhattan Project.
1412840	1418040	The connection between UFOs and nuclear was known since the beginning of American government
1418040	1423400	atomic programs. And UFOs are classified with the same protocols governing
1423400	1428900	American atomic secrets. If something is not a nuke but it has radiological
1428900	1433400	energy coming off it, you know alpha, beta, decay, whatever. Same secrecy. Same
1433400	1433840	secrecy.
1438880	1444780	In a 1952 Look magazine article titled The Hunt for the Flying Saucer, chief UFO
1444780	1448740	UFO investigator for the Air Force, Captain Edward J. Ruppelt, has quoted saying,
1448880	1454300	many of the sightings reported had originated at one atomic weapons-related site or another
1454300	1459480	all around the country. And Ruppelt is on record in the article saying that
1459480	1466200	we are aware of 63 separate incidents of UFOs being sighted at nuclear weapons facilities.
1466760	1472300	In fact, the rumors of UFOs at Los Alamos and other nuclear sites were so widespread
1472300	1476320	spread that Eleanor Roosevelt wrote to Oppenheimer inquiring about them.
1476800	1481480	Responding with a letter that's been fully verified and archived in the Library of Congress,
1481780	1486280	Oppenheimer wrote back reassuring the former First Lady that these were just rumors.
1490120	1495720	But from a 1971 Australian intelligence document written by the head of their nuclear division,
1495720	1500580	Harry Turner, Oppenheimer was deeply involved in exotic anti-gravity research.
1504880	1506640	So was Oppenheimer playing dumb?
1506960	1509520	Would Oppenheimer have been told?
1509720	1515300	The Manhattan Project would have custody of it, and then it would go into the Atomic Energy Commission,
1515620	1521000	and then it would go into the Department of Energy, which has its own line of clearances.
1521000	1527520	And that's why I can't find among the people I know who have clearances above top secret,
1527620	1528820	they've never heard of this.
1529440	1534240	They've never heard of this because you can be in the Pentagon with a top secret clearance,
1534460	1541940	but if you're not briefed on the atomic secrets, you wouldn't get the clearances that you needed
1541940	1544060	to do to open up that thing.
1551320	1556380	Fast forward to 1964. We're on Vandenberg Air Force Base in California.
1558760	1566980	A classified program is taking place called Atlas, testing dummy nuclear warheads being launched from intercontinental ballistic missiles.
1567280	1577200	A photo instrumentation specialist, Lieutenant Bob Jacobs, was tasked with capturing the launch of two missiles from 100 miles north of Vandenberg at Big Sur.
1578580	1583980	A giant 18-wheel truck came tracking up this Forest Service road and brought this enormous
1584940	1590120	catadoptic telescope with a focal length of about 2,000 inches.
1590360	1595480	The normal length on a 35-millimeter camera is 2 inches, so you can imagine how big the
1595480	1598040	image would be in a 2,000-inch lens.
1598820	1600140	So I said, wow, this is neat.
1600280	1606700	And the guy who had built this thing was named Walt Manning, Dr. Walt Manning at Boston University.
1607400	1611560	At any rate, we got the telescope all set up and we were ready to go and major
1611560	1616460	management called and he said, tomorrow morning at 0600 get ready because we're
1616460	1621120	launching an Atlas missile and we want you to photograph that with the big BU
1621120	1626440	telescope. I went okay. So at 0600 we were up and ready to go and an Atlas
1626440	1629480	missile popped up through the ground fog that was covering the whole coastline
1629480	1631200	all the way down there. It was beautiful.
1637200	1643640	We took the film back to Vandenberg where it was processed and a day later I got a call from Major
1643640	1651180	Mansman who said come up to my office. So I went to his office and he said there was a movie screen
1651180	1659100	set up and a 16 millimeter projector and there was Major Mansman and as I recall two guys in gray suits.
1664780	1667060	on the screen was the film we had shot
1669300	1675380	we could see clearly on film the nose cones separate and then we saw the dummy warhead
1677180	1683400	and suddenly into that frame an object flew in chasing the warhead and so on at the same speed
1684280	1690260	that's going between six and eight thousand miles an hour at that point and it fired a beam of light
1690260	1697420	at the dummy warhead the object flew up like this shot another beam of light at the dummy warhead
1697420	1701960	went around like this shot another beam of light at it went down like this shot a beam of light
1701960	1708280	like this and then flew out the same way to come in at which time the dummy warhead did this and
1708280	1709120	and fell out of the frame.
1710860	1713800	Florence Mansman analyzed the film frame by frame
1713800	1716360	with a magnifier, what's called a loop magnifier.
1716640	1719360	And he's on record, by the mid-'80s,
1719360	1721940	he was writing to Jacobs in private letters saying,
1722840	1725760	what I saw with the magnifier was a disk-shaped object
1725760	1726400	with a dome.
1726760	1730040	And before each of the four flashes of light
1730040	1733800	were observed, the whole disk pivoted, flashed the light,
1733920	1737440	pivoted back, and then pivoted again for the next flash.
1740600	1744220	The lights came on and Major Mansman said to me,
1744740	1746400	were you guys screwing around up there?
1747240	1748920	And I said, no, sir.
1749480	1751340	And he said, what was that?
1751860	1754760	And I said, it looks like we got a UFO.
1755700	1760580	And he said, Lieutenant Jacobs, you are never to speak of this again.
1760660	1761620	It never happened.
1763640	1767120	The two guys in the gray suits stood behind him looking at me.
1768280	1773220	myself clear? I said, yes, sir. What else are you going to say to the major in charge?
1774160	1777300	So who were these mysterious men in suits?
1778420	1785180	Mansman said they were CIA and they confiscated the film, not a higher Air Force office. CIA
1785660	1791040	confiscated the film. Didn't they delete your records from the government as well? People
1791040	1796200	denied that you worked at Vandenberg. Is that right? They denied there was ever a Robert Jacobs
1796200	1801600	Jacobs in the Air Force. In another inquiry, they denied there was ever a Robert Jacobs
1801600	1807240	at Vandenberg Air Force Base. Then they denied there was ever anybody named Robert Jacobs
1807240	1813860	in charge of the 1369th Photographic Union Division that I ran.
1814020	1818400	You managed over 100 people, so it's pretty easy for you to corroborate.
1819260	1824520	Yeah, I had 134 guys working for me, and I had two friends from college who were my commanding
1826200	1828580	I also have something called a DD-14.
1828900	1830760	I have records here.
1833780	1836080	My officer efficiency reports are in there.
1836220	1837420	I can't get rid of stuff.
1837720	1841880	My wife keeps saying, clear that shit out of your bog ham over there, Bob.
1842320	1843720	I go, no, I might use it.
1843780	1848520	And sure enough, it's turned out to be valuable in defending myself against the infamy of the CIA.
1848900	1851080	But we didn't have a launch on that date.
1851180	1852940	There was no Atlas launch that day.
1852940	1861460	Well, goddamn well there was, because Robert found the files from Vanderbilt in that particular launch in detail.
1861640	1864800	So they also scrubbed the launch itself from the records.
1865040	1865880	Correct. Never happened.
1866020	1866280	Wow.
1866500	1870400	And your mailbox was blown up as well, right?
1870740	1872960	My wife and I had been out to a movie.
1873040	1878540	We came back from the movie about 10 o'clock at night, and there was a message on my answering machine.
1879820	1881120	and it said,
1884800	1886760	fireworks in your mailbox at night.
1886860	1888200	Oh, what a beautiful sight.
1888220	1889400	You're going down, motherfucker.
1889820	1891160	And my mailbox blew up.
1891700	1892700	I live on a farm.
1892740	1893600	I had a rural mailbox.
1893700	1894500	It sounded like an explosion.
1894520	1895480	My mailbox blew up.
1897260	1898660	I took that quite seriously.
1899020	1900660	I bought ammunition for my gun.
1905140	1908340	Well, we now basically know that in 1952,
1908540	1913960	the CIA's Office of Scientific Intelligence took the real UFO investigations underground.
1914420	1918800	They did this while performing a psychological operation on the American population
1918800	1921780	in the form of Air Force's Project Blue Book,
1921900	1926440	which was explicitly meant to downplay and explain away UFOs.
1926660	1929340	Project Blue Book was the best I could do at the time
1929340	1934020	because I felt they had a real project going on that was secret.
1934620	1935560	Is that true?
1936000	1937640	And the Air Force did.
1938540	1945420	So really, it was the CIA and the Atomic Energy Commission responsible for the real, deeper research on UFOs.
1945540	1948860	The FBI and the Air Force's Project Blue Book were kept in the dark.
1949020	1953360	This clip from the great James Fox movie, Out of the Blue, is perhaps telling.
1953620	1963540	Edgar Hoover wrote several letters stating that the investigation of unidentified flying objects is not and never has been within the jurisdiction of the FBI.
1963540	1969980	Here's just another example of joint CIA atomic energy research going on around UFOs
1969980	1970640	at the time.
1971980	1979300	At the end of the Cuban Missile Crisis, on the 25th of October in 1962, a nuclear test
1979300	1982040	called Bluegill Triple Prime was executed.
1982340	1988380	It involved a sub-megaton X-1 nuclear warhead launched minutes before midnight at Johnston
1988380	1989820	Atoll in the South Pacific.
1989820	1996060	According to many on the ship witnessing the test, a bright, fiery object tumbled out from
1996060	1997080	the plume of the blast.
1997380	1999920	There is apparently video evidence of this.
2000120	2004900	In fact, an Australian intelligence officer who's dealt with sensitive nuclear assets
2004900	2011040	named Jeff Krushain says that this video was later sanitized and censored to cover up the
2011040	2011300	UFO.
2011620	2017180	He says that a white triangle was later superimposed on the video where the object tumbles out
2017180	2017860	of the plume.
2019820	2022660	after the detonation, the fireball's approximately a kilometre wide,
2023800	2029120	a bright, fiery object tumbles out from within the nuclear fireball.
2030600	2032780	And it's plain as day.
2033000	2035500	You can slow it down and see these very bright objects,
2035660	2038300	it must be at least 50 to 100 metres long,
2038520	2040980	tumble out from within the nuclear fireball.
2041700	2045680	You believe that that is some kind of craft?
2047240	2053820	Just like the one that was following the Atlas 8F test, but this time it was a real warhead.
2054040	2058960	Krushenk also maintains that the recovery effort was documented in the original ship's
2058960	2064000	deck logs, and that a spherical debris with some very interesting properties was found.
2064220	2069640	These tests were overseen by the Albuquerque Operations Office, whose Atomic Energy Commission
2069640	2074540	Mission Director was none other than Lawrence Geis, who happens to be Jeff Bezos' maternal
2074540	2075280	grandfather.
2075880	2077560	Is it everything you thought it would be?
2078180	2081460	But Jeff Krushenk is just one source, and he's in Australia.
2081820	2089020	Harold Malmgrum, a direct advisor to four American presidents, including JFK, is a man
2089020	2091540	whose credentials are beyond reproach.
2091580	2093320	And just look at what he tweeted.
2093320	2107720	Am now reconstructing my personal interactions with Los Alamos, Lawrence Geis, Bluegill ICBM interception tests, 1961-62, and JFK visit to Los Alamos, November 1962.
2108700	2112920	So it sounds like JFK might have gotten into UFOs in November of 1962.
2113360	2120220	All of this might explain this letter of admittedly controversial provenance that was supposedly FOIA'd in 2005.
2120220	2127320	It's from JFK, but it's dated November 12th, 1963, just 10 days before his death.
2127680	2133760	In the letter, the president is asking the CIA director, John McCone, for all data on
2133760	2139120	unknowns so the Americans could coordinate better with the Soviets on detente, and so
2139120	2143020	the Soviets wouldn't mistake UFOs for acts of American aggression.
2143400	2149260	All of this would also explain some very interesting recent statements made by Trump's FBI appointee,
2150220	2151700	about the JFK file.
2151840	2154040	You're talking to a guy that's read the entire JFK file.
2154380	2156080	The things that we can't release
2156080	2159460	have nothing to do with the questions you guys are asking.
2159620	2163820	The answers you guys want pretty much have them.
2164800	2169140	There is very minimal stuff
2169660	2171520	that can't be seen from things
2171520	2174820	that you wouldn't even think are related to.
2175540	2176640	I want to be clear.
2176800	2178480	We don't have enough clarity
2180220	2182020	to know that it's conclusively real.
2182220	2185220	It was supposedly FOIA'd by a guy in 2005.
2185640	2187020	So I don't know if it's real,
2187160	2189920	but it fully comports with Malmgrim's story
2189920	2192340	that JFK visited Los Alamos in 62.
2192920	2195080	It also makes sense in the context
2195080	2197580	of JFK's detente efforts with Russia.
