start	end	text
919880	924780	interest in it. And I think they are lending this support to this legislation. But you can bet that
924780	930400	Senator Schumer has his ducks in a row before he makes an amendment that he knew would make as big
930400	939720	a bombshell impact as this one did. Yeah, I think he's extremely well informed at this point. And I
939720	943860	know that there's a big learning curve, as you have always said, George, but I'd love to hear
943860	945580	what you think about that, Chris.
946840	947440	Yes.
947480	949040	So earlier this year,
949200	953360	I was informed that there's a whole host of committees,
953480	957020	both in the Senate and in the House,
958060	959880	that are interested in the UAP topic
959880	962460	and which may hold hearings.
962620	966720	So not just the Intel and Armed Services Committees,
967020	968020	other committees.
968320	970320	And one of the committees that was mentioned to me
970320	975900	was the Homeland Security Committee in the Senate.
976240	978980	And it just so happens in this new legislation
978980	982200	that that committee is going to pay a major role
982200	985920	in terms of oversight in this new UAP review board.
986180	988900	So I think we can expect a whole lot more.
988980	992960	There are a bunch of other senators and representatives
992960	995180	who are bursting to speak about this.
995240	998140	And I think that our friend Chuck Schumer
998140	1006520	has just set the bar now and provided cover for those other politicians to actually start
1006520	1011520	talking about this publicly. There's some specific things we should probably touch on.
1011600	1018300	The creation of a UFO panel is similar to the JFK assassination records board, nine-member panel
1018300	1024020	to be named by the president and others. And of course, that raises a lot of eyebrows because
1024020	1030040	Because the JFK panel, you know, to the hardcore JFA conspiracy folks, they're not happy with it.
1030060	1035200	Because after 60 plus years, 60 or so years, we still don't have all those records.
1035320	1036440	They still have not been released.
1036620	1048600	And I can see UFO people who are inclined to believe in conspiracies worried that a panel on UFO disclosure might do the same thing and still classify things that the public has a right to know.
1048880	1049620	What do you think?
1050660	1056600	Well, I would say that this new amendment is a major push forward. And look,
1057300	1064620	for the last three or four years now, we've had multiple UAP amendments and language added to
1064620	1068760	both the Intelligence Authorization Act and National Defense Authorization Act.
1069240	1076360	So I don't, you know, I think this is a major step in the right direction. But I would also
1076360	1080920	also say that I would also expect more to follow as well. And we also know that this is in
1080920	1088580	conjunction with the other language out there, which provides amnesty to basically defence
1088580	1095260	contractors like Lockheed Martin. So I think it works in tandem with other legislation that can
1095260	1101580	come forward. And I think that we can expect more legislation to come forward, whether it be in this
1101580	1106520	national defense authorization act or perhaps next year um i think they've really really
1107340	1113960	they smell something's not up now and they feel that i think being a u.s politician at the moment
1113960	1120140	i i feel that they feel that they're being lied to this is something that's happening to this day
1120140	1127480	under their noses and that it could be world changing you know not just only learning that
1127480	1131760	that we're not alone, but also the breakthrough technologies that we could learn of and we can develop
1131760	1135340	if we open this up to a wider range of engineers and scientists.
1135560	1140840	You know, we're talking about technologies that could eradicate some of the damage caused by climate change,
1140980	1145960	for example, which is a huge, huge political issue right now.
1146180	1153440	And I would just say that, yes, I mean, JFK, that's, I think making that kind of comparison,
1153440	1160560	I mean, that happened a long time ago and you don't really have the same momentum regarding
1160560	1169040	transparency in that case amongst key politicians as you do with the UAP topic.
1169260	1175320	There is a broad bipartisan coalition in both the House and the Senate to get this through.
1175520	1181100	So I feel that the UAP topic has a lot more momentum, has a lot more support and bipartisan
1181100	1182100	support as well.
1183440	1189400	you know, within US politics. So I think really that people that are worried about that, I really,
1189420	1193900	I really would ask them not to be worried. And I think that we're making major, major
1193900	1200140	steps in the right direction. Here's the other part of it that jumps out at me is the
1200140	1206000	use of eminent domain concept in American law. I don't know if you have something similar in the UK
1206580	1212640	use of eminent domain to claim government ownership of any non-human tech, ET tech,
1213940	1219640	craft, materials, bodies. It belongs to the government if this becomes law. And say,
1220260	1225220	let's just pull a name out of a hat. Lockheed has saucers stashed in a hangar somewhere.
1225460	1228040	They have to give them up. They have to give them to the U.S. government.
1228500	1235220	Even if it was acquired by private interests, even if it was on private land, I wonder if that
1235220	1240260	applies to, for example, people who have gone out to the Roswell crash site and found bits and pieces
1240260	1245220	pieces of strange material or some of the metamaterial samples that people like Jacques
1245220	1250360	Vallée and Gary Nolan say they've been testing? Then they all have to cough it up. Would Bob Lazar
1250360	1257220	have to find the non-existent pieces of 115 and turn them in? It presents some interesting
1257220	1264240	questions for people and companies who may have this material. Yes, so I mean the legislation
1264240	1272700	just uses the term persons so that could refer to individuals and organizations um so i i think i
1272700	1278480	think it may do and i think it would be good advice for such people if they are confused or
1278480	1285520	worried to seek advice um or seek legal counsel basically um to see what the repercussions could
1285520	1292480	be if they do hold on to such material after the the amnesty period um and also i i'd say this as
1294240	1300560	if Lockheed Martin does, and I've been liaising with the Lockheed Martin spokesperson for the
1300560	1307700	last two weeks or so, because if they do have an illegal UAP program, then that would be a
1307700	1313220	material risk. And if there are material risks that you can disclose, you have to disclose that
1313220	1319680	under SEC law. You have to disclose that to your shareholders because your shareholders need to know
1319680	1326280	if you've got a really huge material risk that could mean that you know um your shares sink
1326280	1332200	basically and you lose a lot of money so there's lots of repercussions around this for the likes
1332200	1335920	of Lockheed and also in terms of competitors as well if they've had an unfair advantage
1336620	1341920	that's huge as well so I think there's a lot of fine detail that needs to go over that we need to
1341920	1347840	go over as well and I think that needs to be included within the legislation such as compensation
1349680	1353520	A lot of people like to throw Lockheed under the bus and maybe rightfully so,
1353660	1360940	but it's also a fundamental pillar of the Western defences, basically,
1360960	1364180	not just for the United States, but for the United Kingdom as well.
1364340	1369940	If Lockheed Martin were to fall down and cease to become a functioning organisation,
1370420	1374960	that has major defence repercussions that will harm a lot of us.
1374960	1383700	So I feel that there needs to be a way to do this so that you don't sink, you know, aerospace corporations.
1384620	1390700	And also, I think as well, if the U.S. government is going to take possession of such craft, what do they do then?
1390820	1400080	Is there then like a tender process or something whereby, you know, other defense contractors get an opportunity to, you know, gain access to such craft?
1400080	1406260	craft. Does Elon Musk get an opportunity to study it under SpaceX or something like that?
1406440	1409360	I think that'd be really, really interesting to know what the government does from there,
1409420	1413160	because you can't just leave it locked away in government. You would have to
1413160	1417240	ensure that there's a huge push to actually study these crafts.
1418080	1423980	Yeah. I mean, clearly, this legislation is focused on defense contractors. I mean,
1424000	1428400	clearly, there's something that's known, and they're trying to force it out. The eminent
1430080	1436800	said was especially deadly. And I'm like, why? Because there's really no way out of that other
1436800	1441960	than straight up fraud. And I think it's true too. And Chris, you've really, really digested
1441960	1446240	the information that once the legislation is passed, there'll be a financial incentive
1446760	1452240	for insiders to kind of blow the whistle because they're entitled to like 10% of the recovered
1452240	1458980	fraudulent sum. Is that correct? Is that in the legislation? I need to have a look at that again,
1460080	1465300	confirm it has been said to me that there is a financial incentive um i'd need to have a look
1465300	1471440	at that again um you know like even would 10 even be enough you know in terms of this especially
1472120	1476100	if it got taken away from them you know you can imagine shareholders you know discovering
1476100	1482800	that lockheed had craft of non-human origin you know breakthrough technologies the shares would go
1482800	1487800	you know they would go up by such an amount it would be amazing for lockheed you know but
1487800	1492300	But then all of a sudden you find out that Lockheed lose the craft and then the stock
1492300	1492600	sinks.
1492700	1494440	They could lose a lot of money for Lockheed.
1494620	1500400	I noticed something in the legislation too that was extremely powerful to me, which was
1500400	1502240	they were creating definitions.
1502440	1506340	And this is something I know you've been personally on the hunt for for a long time.
1506780	1509940	You're trying to use the war of the words here.
1510160	1512840	And can you explain to us what you've been on the hunt for?
1512920	1515640	Because I noticed they said, you know, unknown origin.
1515640	1518400	And it's like as if they had to define that in the legislation.
1518660	1520220	Why do you think that is?
1520480	1525880	And what have you been on to when you have been speaking with, I know, I think you've been writing to Susan Goh.
1526020	1529000	So tell me that little battle, would you?
1529880	1530360	Yes.
1530360	1544800	So what happened was that when the David Grush story broke, the DOD's line was that the Arrow hasn't found any programs, let's say, which whistleblowers have brought forward.
1545640	1554940	to it that found any materials of extraterrestrial nature. So I went back to Susan Goff because
1555780	1561500	David Grush specifically mentioned non-human intelligence. So I said, what about non-human
1561500	1564900	intelligence? She said extraterrestrial, but do you also mean non-human intelligence?
1565860	1570520	She failed to get back to me. And I said, look, if you can't get back to me, I'm just going to
1570520	1576220	say that you can't deny it she didn't get back to me so i reported it um then the pentagon had a
1576220	1581760	panic and then they came back to me and said extraterrestrial also means non-human as well
1581760	1589140	so i was like okay because they also said that it was verifiable information so the arrow had
1589140	1595100	found about no information verified and verified zero information relating to materials of
1595100	1596580	of extraterrestrial origin.
1597500	1599640	So that could mean that the array found
1599640	1602320	non-prosaic materials
1603200	1605680	that may have suspected of being non-human.
1606060	1608600	However, they haven't verified it yet
1608600	1610680	to actually independently say,
1610820	1614240	yes, it is extraterrestrial or non-human in nature.
1614440	1616180	So I instead pose the question,
1616360	1618660	have you found anything of unknown origin?
1618960	1620740	Because that means that you may be going
1620740	1623100	through the process of verifying
1623100	1624660	whether it is non-human intelligence.
1625540	1630880	so i i'm yet to get an answer yet but um hopefully me and sue can work something out on that one
1630880	1638560	it was just great it was in that legislation definitions it was it was in that legislation and
1638560	1644400	it was a surprise to see it there but um i think they're right on the money there as well
1644400	1651420	including that definition because i mean this is the thing like how do you prove that it's
1653000	1654860	definitively extraterrestrial, for example, you know,
1655480	1658020	you'd have to prove that it came from X planet
1658020	1660440	and you don't know what the composition of that planet is
1660440	1661680	and the materials and stuff like that.
1661820	1664700	So how would you, could you ever determine it 100%?
1664760	1667460	Or, you know, they would probably find loopholes as well
1667460	1670580	for non-human origin of how you could definitively prove
1670580	1671600	it was non-human origin.
1671720	1675320	So I feel that unknown origin is a really, really important term.
1676500	1679720	I can imagine what a tough time it is for the debunkers
1681420	1687840	long time now, this whole momentum, seeming momentum for UFO disclosure is really the
1687840	1693140	creation of a small group of UFO believers who somehow convinced Congress and congressional
1693140	1695160	staff about this nonsense.
1695260	1696120	It's all made up.
1696360	1700580	It's going to be a little bit tougher for those folks to maintain that position, I think,
1700600	1701160	going forward.
1701280	1706120	I also think it's going to be tougher for people who proclaim their belief in transparency,
1706260	1708920	who obviously are not working for transparency.
1708920	1722780	They're working completely the opposite of that. And then I wonder about the position of those companies that may have possession of this material. You said you've been in contact with, say, the Lockheeds of the world.
1722780	1736720	I can imagine they feel they've done their country a favor by taking this stuff, storing it, trying to study it and figure it out for decades, keeping it off the books, keeping the public uninformed.
1736820	1739740	And now they're being called to task to cough it up.
1739740	1744980	if I were Lockheed and I had flying saucers and this amazing technology, I wouldn't want to give
1744980	1750680	it up. And I wonder, do you get any sense that they are fighting back, that they will use their
1750680	1755000	considerable influence to try to derail this legislation before it becomes law?
1756120	1762740	Yeah, absolutely. Very, very good points made there. And I'd point out that the Senate Democrats
1762740	1767340	put out a statement saying senators, congressmen, committees, and staff began to pursue the issue
1767340	1772260	and uncovered a vast web of individuals and groups of ideas and stories to share.
1772700	1775120	While these stories have varying levels of credibility,
1775500	1780280	the sheer number and variety has led to some in Congress to believe
1780280	1783300	that the executive branch was concealing important information
1783300	1786440	regarding UAPs over broad periods of time.
1786600	1790100	So this was not a small group that some people like to suggest.
1790480	1794320	It's a vast number of people who are all saying broadly the same thing.
1794860	1796360	So that's very important.
1797340	1802500	Lockheed, absolutely correct. Michael Schellenberg, a great journalist, he was reporting that a major
1802500	1808520	defense contractor, I think that is Lockheed, a vice president was basically saying to the US
1808520	1812980	military, look, we need to open up these programs because we're not making a lot of effort in terms
1812980	1820080	of discovering how these craft work. We need to open these up to a broader range of like engineers
1820080	1827820	and scientists and that vice president who asked that question of the u.s military um was greeted
1827820	1834960	hostily from my understanding and he was told no you can't do that so um i think to some extent it
1834960	1841260	is in lockheed's interest to get this opened up to certain extent because at the moment you know
1841260	1846240	there's not a lot of scientists and engineers working on this look if you've done drugs or
1846240	1850600	something like that and you're a scientist and an engineer there is no way you're going to get
1850600	1855100	access to these and i can tell you that a lot of the best scientists and engineers out there
1855100	1860320	have probably done drugs in their lives i mean we're talking about out of the box thinkers here
1860320	1864600	you know a lot of the best scientists and engineers are and they wouldn't be able to get access to
1864600	1869720	these such programs because of that reason so i think that's a really important aspect to it but
1869720	1873560	um i think like the u.s government you know it's not a simple answer there may be varying degrees
1873560	1877740	recent. There may be some within defense contractors that want to get this information
1877740	1882520	out and others that are not so sure. So I think it might be a mixed bag and I don't really have
1882520	1887180	enough of an understanding of how the internal dynamics are working in relation to this.
1888920	1895960	Hey, Chris, George, I just want to know before you go here, are you excited? We have a date.
1896120	1902380	It's been leaked, not by me, the 26th, not by me or George, but it's been leaked. This is the 26th,
1903680	1906840	Are you guys excited about what's going to happen?
1906960	1908020	What is going to happen?
1908060	1909240	Who's going to testify, Chris?
1910200	1911180	Who's going to testify?
1911200	1913100	I really have no idea.
1913300	1914700	I really have no idea.
1914780	1916880	I'm just really excited like the rest of you.
1917380	1923540	I'm planning to get some popcorn, get a beer and just enjoy the spectacle because if there's
1923540	1928280	anything I know, it's that this will be a spectacle because we're not going to have
1928280	1931520	questioning of bureaucrats who are going to tie to the party line.
1931520	1936400	you're going to have direct witnesses. You can actually share what they know about UAP to the
1936400	1941780	U.S. public. And I think we can expect some fireworks. I really do. All the best hearings
1941780	1948520	throughout U.S. history have been spectacles. And I think we deserve one on UAP, don't you?
1950140	1955860	Yeah. One last point to raise with you, Chris, before you go, and that's about 29 Palms. So
1955860	1958060	So Jeremy and I broke out this story.
1958220	1964200	We pursued it because of these U.S. Marines who were witnesses to an event who told us
1964200	1965140	that they saw a craft.
1965460	1970380	And we know that this happened at a base where flares are regularly used in training.
1970600	1975640	Some of our witnesses, these U.S. Marines, work extensively with flares themselves.
1976020	1980260	And they told us that they thought what they saw in the sky was not from flares.
1980260	1985720	We've now seen a release from the Pentagon, 126 photos.
1987260	1989520	Presumably they're all of this one flare episode.
1990200	1994180	And it's sort of been generally described as debunked, this case.
1994600	1999120	You tell us what you learned, what information you were able to get out of the Pentagon and
1999120	2000520	what you think about where this has gone.
2001520	2002500	Yeah, absolutely.
2002780	2007260	So I mean, at the time we reported the information that we were aware of.
2007260	2013220	and then obviously afterwards more information has now come out so we provide an update reporting
2013220	2019680	that new information um i would say that one of the things that did stand out was some two flares
2019680	2026320	being shot up which was described by the marines and then when those two flares are shot up you can
2026320	2030140	kind of like see some smoke trails which look like they may have been from flares but look
2030140	2036280	nothing is conclusive i don't think i mean you can say that it may be likely that it's fresh
2037260	2041500	hundred percent that it was flares and i can't report that either and it's never straightforward
2041500	2047160	with these cases and also i'd point out as well that a lot of the marines did say they saw a craft
2047160	2052360	they didn't say oh we just saw lights in the sky could have been flares no they actually say that
2052360	2058200	they saw the outline of a craft so when you see an outline of the craft of a potential craft let's
2058200	2063780	say in one of the photos that's not just captured in the photo it was seen by marines as well
2063780	2067940	and I don't really think that's been sufficiently explained
2067940	2072820	how the Marines saw the outline of what they think was a craft
2072820	2076500	and all I would say is I just welcome more information
2076500	2079340	if anyone else is able to look further into this
2079340	2080780	and find out why that might be
2080780	2083580	I think that'd be fantastic especially for the Marines
2083580	2085580	and they've done a really brave thing
2085580	2087500	and so actually speaking out they did the right thing
2087500	2090360	because they weren't getting the answers from the higher ups
2090360	2101040	So, you know, you guys did the groundwork for them, you know, and I'm just hoping that we can get more answers for them in terms of some of the lingering questions.
2101540	2105540	What did they tell you about the 126 photos of flares?
2105720	2112060	Did they say when those flares had been recorded, when the photos were taken, where exactly they were?
2112240	2114880	Did you get metadata with those photos or do you know?
2115700	2116100	No.
2116660	2118420	From my understanding, there's no metadata.
2120360	2128560	this is why it's so annoying doing these stories sometimes because you can never conclusively say
2129240	2134440	one way or the other sometimes you know I don't know how anyone could say oh it's 100% debunked
2134440	2140380	because that's not like that's not how life works sometimes I mean in terms of an investigation you
2140380	2147680	know especially when you have you don't have full access to the files and records and anything else
2147680	2151280	relating to this if you don't have all the information in front of you which has been
2151280	2157180	verified you're never going to get resolution and that's just um it's really really annoying
2157180	2163200	not to be in that situation you know i would love to say look it's conclusively flares we know it
2163200	2170260	100 debunked but look the truth doesn't work like that sometimes you know that there's varying
2170260	2175280	explanations and subtleties involved this is how life works you know it's complicated it's there's
2175280	2182240	no simple answer to these things sometimes so i mean personally i think there is a body of weight
2182240	2188060	to suggest these may have been flares but again i just can't conclusively say that if they were
2188060	2193040	or not and all i can do as a journalist is i i can only report the news i can report this new
2193040	2198080	information has come out yes it does look compelling to a certain extent however the marines
2198720	2204340	don't build this is conclusive so that's all i can do as a reporter you know and i can only to
2205280	2212340	my own opinion um yeah stories and um that's where i find myself and and i appreciated the way that
2212340	2218020	you covered it because a lot of people they just fold like cheap suits because of public pressure
2218020	2222860	on twitter and all that you know the idea is to solve the case i don't even know why people would
2222860	2228840	write the word debunked the idea is to solve it and you know from the very beginning we're seeking
2228840	2234380	answers to the nature of the event we're reporting what we're being told the best we can people are
2235280	2239240	take you two years. You should have known there's a training event. I'm going to say one last time.
2239420	2246680	It was over two months of training. If you've ever actually spoken to anybody there, they'll tell you
2246680	2252140	that, that there's constant training exercises. A lot of that footage that they show is definitely
2252140	2258400	from the 20th was also on the 16th was put up. That's Michael was the magician behind the
2258400	2262620	recordings here was able to find that on the website. When you got information like that,
2262620	2269600	you can't just decide that you know what's going on you got to go further you got to go deeper and
2269600	2273320	that's annoying to people so you know i've been going to the marines and i've been showing them
2273320	2277320	and going through them and recording with them saying what do you think of this what do you
2277320	2283720	think of that does this make sense and across the board there's an openness to solving the case
2283720	2290600	they want to solve it but across the board they feel that they know what they saw i'll read you
2290600	2296640	one quick quote, a direct response to that. And all those footage, all those images, George,
