start	end	text
195440	198500	of my presentation following on that panel
198500	201480	and especially Karin's moving testimony
202440	211120	Mac. First of all, the poignancy of my coming to you from Harvard, an institution that mistreated
211120	219080	John Mac so terribly. So at my first, I confess, my first emotion was compunction
219080	230340	and shame. So I'm working through that privately. But the more interesting poignancy is perhaps
230340	236920	more of a synchronicity, is that I stand before you as someone who over 20 years ago fell under
236920	244060	the spell of T.E. Lawrence, otherwise known as Lawrence of Arabia. And as Karin mentioned,
244880	252740	John's Pulitzer Prize winning book called A Prince of Our Disorder remains, in my estimation,
253000	259120	the single best book on T.E. Lawrence. And there are lines of connection in my mind between
260340	263760	on Lawrence and his work with experiencers.
264240	267980	I want to say something else, a little bit more confessional, which is that
271120	272300	listening to that
272300	275440	presentation, it became clear to me, I had to confess to this group,
276460	279860	that T.E. Lawrence still haunts me,
280460	284320	and I use that word rather deliberately. I was
285140	287880	visited by T.E. Lawrence in
287880	292740	In 1999, for those of you who aren't sure of the timeline, he's long dead by that point.
294640	302160	And it was an evening in a Garrett apartment in Hyde Park in Chicago, I think 1999.
303560	308020	And he has been with me ever since, something of a possession.
308020	310180	Rather, I've been possessed by T.E. Lawrence.
310180	317880	Lawrence. I didn't speak about that experience until I was prompted by a certain Jeff Kripal
317880	328100	to speak of that experience at, you can probably guess where, Esalen. Yes, exactly, yes. So
328100	336840	the synchronicities abound. And in fact, I am ten years into trying to write a book
336840	341520	about that possession. I try to, in some ways it's an exorcism trying to get T.E.
341560	345260	Lawrence out of my system. Those of you who, none of you I imagine would know this,
345360	351560	but Lawrence died, again not unlike our beloved John Mack, in an automobile
351560	357400	accident. In his case he died on a motorcycle, but he was planning his
357400	363080	next book which was called A Confession of Faith, which was curiously about
363080	369040	about flight, about the new phenomenon of humans taking to the air.
369320	372280	And that also resonates with some of the themes we've heard today.
374160	378480	So I'm not here to talk about T.E. Lawrence or John Mack, but instead psychedelics.
378580	382760	But I can't help to flag one final synchronicity.
382840	387000	And then, Karin, you are free to go to dinner and ignore the rest of this talk.
387180	389280	But you have to see this.
389280	399040	this. This is the image that we chose five years ago at Harvard Center for the Study of World
399040	405420	Religions to inaugurate our initiative called Transcendence and Transformation, which I'll be
405420	411400	speaking about later. Okay, so thank you all for indulging that off-script performance or that
411400	415720	deeper script performance. So this evening, I'm here to speak about psychedelics in the ancient
415720	420920	world, more specifically what's at stake in our knowing whether and how psychedelics were used in
420920	425980	the ancient world. And I should first make clear that by the ancient world I mean something rather
425980	432080	specific, namely the ancient Mediterranean world, spanning classical to late antiquity. That's the
432080	438580	ancient world I allegedly know something about. The question of what would what's at stake in
438580	443600	our knowing whether and how the psychedelics were used in the ancient world would presumably change
443600	448840	rather dramatically if I were to speak of the ancient world of China or South Asia or the
448840	454640	Americas, for example. And I imagine some of you here today have expertise in those ancient worlds
454640	460200	and others. And I invite your comments on how this question might be approached from those angles.
461240	467400	So this evening, I want to begin by discussing Brian Morescu's breakout 2020 bestseller,
467400	473660	the immortality key, and exploring what seems to be at stake in his inquiry into psychedelics
473660	478660	and the ancient Mediterranean. I will review some of the evidence he marshals and to what end,
478820	485980	and I'll offer an appreciative critique for his call for a psychedelic reformation. I'll then
485980	490960	suggest a different framework for thinking about psychedelics, a framework I'm calling, surprise,
490980	495620	surprise, transcendence and transformation. This is a bit of a stump speech you're getting, I'm afraid.
498160	502220	And that, as has already been mentioned, is the name of this initiative we've launched,
502340	508740	which is an initiative I see as a very natural partner to the archives of the Impossible Project here at Rice.
510020	515500	So then I will enlist two scholars' help in sharpening how we think about psychedelics in the ancient world.
515600	520960	Those two scholars are Yulia Ustinova from Ben-Gurion University in the Negev
520960	523800	and Walter Hanegraaff from the University of Amsterdam.
523800	532700	The explicit category they use to speak of psychedelics in the ancient world is altered states, altered states of consciousness and of knowledge, respectively.
533060	547600	A key point in their analysis, and also in my modest proposal, is that we think of psychedelics as one among many, one among many means towards transcendence and transformation, one of many means to occasion altered states.
548280	549300	So let's begin.
550540	561640	No one has done more to bring attention to the question of psychedelics in the ancient Mediterranean world than Brian Murerescu in The Immortality Key, subtitled The Secret History of the Religion with No Name.
562100	567480	I had the privilege of interviewing Brian in early 2021 as part of that series that Zach mentioned.
567680	569360	I'm not going to rehearse that interview today.
569540	571820	It's available on YouTube if you're curious.
571820	578780	Today, rather, I want to explore the framework Brian introduces to promote our contemporary psychedelic enthusiasm.
579520	585820	He speaks not of a psychedelic renaissance, which is of course very common today, but rather of a psychedelic reformation.
586820	594440	The reformation, of course, is the name given to the 16th century religious movement inaugurated by Martin Luther and his 99 Theses,
594440	602300	a movement that swept Europe, changed the course of the modern world in areas very far flung from his German homeland,
602580	605500	including right here in the Lone Star State.
606180	612820	But before we dive into Brian's call for a psychedelic reformation, we have to explore how he heard the call of the ancient.
613380	616460	And this starts with the ancient Greek Eleusinian mysteries.
616460	628540	The origins of these mysteries, this mystery cult, are lost to time. From the classical period onward, we know that on a specific day in September or October,
628860	637180	initiates would walk the 14 miles from Athens to the town of Eleusis along the, quote, sacred road to celebrate the greater mysteries,
637180	641780	which were a commemoration of Persephone's return from Hades' underworld,
642100	644400	a reunion with her grieving mother Demeter,
645420	649880	and thereby a celebration of life's cyclical dance with death.
650540	653200	The initiates would approach the greater mysteries,
653920	658600	having already celebrated the lesser mysteries in February, a year and a half earlier.
659740	663240	Those who had undertaken this prior initiation were called,
663400	666180	or the initiation was Moesis,
667180	671360	were called initiates, or mustai, mistai in modern Greek.
671580	678540	That is the same root from which we get ta mystica, the mysteries, or mystikos, a mystic.
679660	684240	They would have spent the time between the first and second phases of the mysteries,
684480	687520	immersed in myths and practices associated with both.
688220	693060	And so with fear and trembling, these mistai approached the greater mysteries.
693060	699260	And when they did, the greater mysteries, I'm sorry, were called the vision or epoptia.
699380	703640	And the vision would render them visionaries, epoptai.
704280	710940	So what did these initiates see such that they earned the title visionary?
712520	721500	Upon reaching Eleusis, the initiates stood watch at an all-night vigil in a sanctuary and were given a special drink called the kikion.
723060	726160	in a secret liturgy and an ineffable vision.
726600	727660	Of what?
727660	731280	We're not quite sure, because the initiatory ritual
731280	734560	and accompanying vision were mysteries, after all.
734800	737100	Initiates were strictly forbidden from divulging
737100	739660	the secrets of Eleusis, and some speculate
739660	741820	that what they beheld was, in any case,
741860	744320	beyond description, ineffable.
745140	749580	But from scattered reports and remarks over the centuries,
749860	752840	scholars have surmised that at the height
753060	755600	of the liturgy, a high priest would invoke the goddess Demeter
755600	758760	and Persephone, and that at a climax,
758820	762220	complete with a deafening gong and pyrotechnics,
762440	766080	the underworld would open and one or both goddesses
766080	767860	would appear to the assembled.
769580	771740	Not surprisingly, scholars have wondered,
772440	774300	what might have been in that kikion?
775360	778920	If the vision was the result of an elaborate sound and light
778920	784460	show orchestrated by priests in the inner sanctum to induce a kind of ritual
784460	789880	ecstasy, might the kikion have been a psychoactive sacrament that helped
789880	796000	induce that mystical ecstatic vision? The German scholar of Greek religion
796000	802860	Walter Burckert floated the idea in 1977. He wrote, it may rather be asked, even
802860	806860	without the prospect of a certain answer, whether at the basis of the mysteries
806860	812920	there were prehistoric drug rituals, some festival of immortality,
813020	818520	which, through the expansion of consciousness, seemed to guarantee some psychedelic beyond.
819840	823180	In a subsequent publication, he tried to walk that back.
824620	832900	But in the next year, 1978, three authors working independently of Burkert
832920	837060	took up the psychedelic hypothesis in a book called The Road to Eleusis.
837400	839720	Two of them will come as no surprise.
841080	844860	The first was R. Gordon Wasson, the amateur
844860	848940	ethnomicologist whose 1957 article in Life magazine,
849280	852680	Seeking the Magic Mushroom, told of his experiences
852680	856880	ingesting psychoactive mushrooms with the Mazatec people of Mexico,
857640	861020	led by the shaman Maria Sabina. His article
862920	865780	of Western seekers looking to expand their consciousness.
866340	869240	The sad story of the effect of that influx
869240	872360	on the Mazatec people and on Maria Sabina in particular
872360	873660	is well known.
874760	876760	The second author was Albert Hoffman,
876880	881220	the Swiss chemist who first synthesized LSD in 1938
881220	884680	and who, in re-synthesizing it in 1943,
885120	888100	inadvertently absorbed some into his system
888100	891920	and so famously discovered its hallucinogenic effects.
892920	897200	It was Hoffman who analyzed the samples of magic mushrooms
897200	901380	Wasson brought back from Mexico and identified their active compounds,
901640	903980	that is, psilocybin and psilocene.
904980	908120	Later, Wasson asked Hoffman whether the ancient Greeks
908120	913440	might have had the capacity of isolating a psychoactive agent from ergot,
914340	918020	which is a fungal parasite that grows on many grains.
919300	921600	Hoffman was confident that indeed it was possible
922920	927400	on the wheat and barley that grows on the plains next to Eleusis and throughout the
927400	934040	Mediterranean, and the relevant alkaloids from ergot were water soluble and thereby
934040	940400	easily isolated. So perhaps the secret of the kikion lay in the psychoactive ergot that
940400	945500	grew on the Greeks' grains, which they had learned to isolate and mix with their ritual
945500	952480	potion. Oh, hold on. There's Karl. The third member of their team was the classicist
952920	955660	Carl A.P. Ruck, professor at Boston University.
956080	958760	He claimed that what the initiates saw in the hall
958760	962180	was nothing less than a mystical vision induced by a hallucinogen.
962420	963260	Those are his words.
964340	966980	A poem from the 7th century BC called
966980	969560	The Homeric Hymn to Demeter
969560	973120	tells the famous myth of Persephone's abduction and return
973120	975700	and the establishment of the Eleusinian mysteries
975700	978020	by the goddess herself, Demeter.
978260	981900	The hymn also tells of the first potions, ingredients,
982920	986220	It included barley, water, and mint.
986800	993400	Sadly, the manuscript breaks off just at the point with a gap of over 20 lines,
993580	999280	so we don't know what else was revealed about its constitution, use, or effects.
1000600	1007700	Now, according to Ruck, the Eleusinian priests were masters of what Timothy Leary later called set and setting,
1007700	1012760	carefully curating initiates' interior states and exterior environment
1012760	1017200	so that they would have a vivid vision of Persephone's return from Hades,
1017440	1023020	a psychedelic trip that would forever reorient their lives and so their deaths.
1023800	1030240	Ruck went further, though, and thanked Wasson and Hoffman because, quote,
1030360	1032420	I think this is the next line, let's see.
1032420	1040460	yes those of us who have experienced the superior hallucinogen may now join the fellowship of the
1040460	1046500	ancient initiates in a lasting bond of friendship a friendship born of a shared experience of a
1046500	1054640	reality far deeper than we had known before now an initiate himself like wasson and hoffman ruck
1054640	1062340	broke the ancient injunction and spoke the unspeakable secrets of Eleusis. The
1062340	1067100	road to Eleusis was largely met with silence, at least among classicists. A
1067100	1071640	short review in the 1979 issue of Classical World concluded that the
1071640	1075280	evidence was insufficient and thus that acceptance of the book's hypothesis
1075280	1082340	quote, depends on one's view of its plausibility or on faith. By faith the
1082340	1084480	the reviewer clearly means experience,
1085300	1086760	because he then quotes Ruck's admission
1086760	1088940	of his own psychedelic experiences.
1089760	1092800	The review was short, but hardly savage.
1093900	1097000	The reaction at his home institution was less kind.
1097940	1101160	John Silber, the legendary president of Boston University,
1101460	1103940	removed Ruck as the chair of Classics
1103940	1105940	and barred him from teaching graduate seminars.
1106620	1109220	He had tenure, so he kept his job,
1109220	1117320	but he was marginalized and humiliated. Until recently, most classicists politely passed over
1117320	1125040	his hypothesis with silence or a brief dismissive mention. Ruck responded by doubling down on the
1125040	1129920	psychedelic hypothesis and widening his ambit to include the other Greek mystery religions,
1130160	1135020	the psychedelic origins of religion itself, the possibility of a psychedelic Eucharist in early
1135020	1137740	early Christianity, and the lasting but hidden influence
1137740	1140040	of all these on medieval and early modern Europe.
1140920	1144400	But as he widened his ambit, he narrowed his audience.
1145060	1147440	Only those who are already predisposed
1147440	1149780	to the psychedelic hypothesis were
1149780	1151220	likely to read his later books.
1152740	1156740	It often seems as if Wasson, Hoffman, and Ruck
1156740	1160240	are convinced that psychedelics are the only, or at least
1160240	1163520	the preeminent technique for inducing mystical ecstasy.
1165020	1166660	But why should we be persuaded of that?
1167520	1170340	After all, the greater mysteries involved a year and a half
1170340	1173180	of preparation and training, and during the week
1173180	1176720	of the celebrations themselves, extensive trekking, fasting,
1176980	1179740	dancing, and hence physical exhaustion.
1180960	1184440	But also, identification with mythic figures,
1184560	1187260	that is, gods and heroes, and what we might
1187260	1189640	call theophanic dramaturgy.
1190160	1192780	All of this amounts to some synergy
1192780	1200160	and some, quote, somatic states that welcomed rather than resisted the combination of ingredients that was the kikion.
1201500	1207760	My own view is we should not put psychedelics on a pedestal where they might easily be knocked off,
1208560	1214360	but rather acknowledge their place as part of the foundation of the ecstatic edifice at Eleusis.
1215460	1220200	Of the three authors of The Road to Eleusis, only Ruck is still alive today.
1220200	1227040	day. Wasson died in 1986 and Hoffman in 2008. Despite his rough going at Boston University,
1227440	1233320	Ruck does not regret his decision to pursue the psychedelic hypothesis, nor does he hold any great
1233320	1240100	grudge against his many skeptics and critics. Still, he must be pleased to see his hypothesis
1240100	1246020	revived and defended with more evidence in Murr-Rescu's The Immortality Key.
1247580	1256980	We know Ruck is pleased because he appears throughout the pages of this book, which reads like a popular detective story mixed with learned nonfiction.
1258240	1263420	Murescu is a lawyer by trade, not a scholar, but he's nevertheless very learned.
1263900	1274120	A BA in classics from Brown furnished him with Greek and Latin, as well as fluency in several European languages that afford him access to obscure research, like Catalan,
1276020	1281480	gatekeepers at relevant archaeological sites and archives, including the Vatican.
1282440	1287000	Following in Ruck's footsteps, Murescu suggests that the psychedelic sacrament
1287000	1291340	at Eleusis is just the tip of the iceberg, and that behind the differing
1291340	1295520	competing religions of the ancient Mediterranean, there was an even more
1295520	1300920	ancient and pervasive Indo-European religion of ecstasy, a barely visible
1300920	1307680	religion with no name, a religion at times celebrated, if also guarded, such as at Eleusis,
1307840	1315040	a religion at times persecuted, especially by institutional Christianity. Like toadstools,
1315120	1320620	though, this religion with no name seems to pop up throughout the sediment of ancient history,
1320800	1329760	rearing its head or its hood only briefly before returning to the earth from which it arose. But
1330920	1337040	much more complicated place in Morescu's secret history than this would suggest. He suspects that
1337040	1342220	at least some early Christians were experimenting with a psychedelic Eucharist, and that with the
1342220	1347980	rise of imperial orthodoxy in Rome, it was driven underground, perhaps literally, as in the case of
1347980	1353820	the Roman catacombs. With one eye on the past, Morescu fixes another on the present, or really
1353820	1360320	the future, surfing what has been called the second wave of psychedelic research in the sciences,
1360920	1365700	evidenced by the trials at Johns Hopkins University and New York University,
1365940	1372420	he wonders, like many others, whether the extraordinary therapeutic outcomes associated with these trials
1372420	1376180	hearkens a new age of the religion with no name.
1377140	1381880	Almost certainly psilocybin and other psychedelics will soon become legal for therapeutic use.
1383100	1389940	And if many, I'm sorry, but if many find that psychedelics reliably induce extraordinary experiences of the divine,
1391080	1395480	ecstatic states that are truly soul-revealing or psychedelic,
1395480	1399900	then perhaps we stand on the threshold of a new reformation,
1400340	1403560	a quote, popular outbreak of mysticism.
1404640	1410860	And when, not if, but when, for Marescu, it can be shown that a psychedelic sacrament
1410860	1415540	was the more ancient, perhaps even the original sacrament, then as he puts it,
1415540	1419360	the religion of no name is back.
1422200	1423720	How did we get here?
1424680	1426900	Let's step back and assess the evidence.
1427740	1430320	It's easiest to do so in two stages.
1430540	1433580	First, for the pagan mystery religions of the ancient Mediterranean,
1433760	1435120	and second, for early Christianity,
1435400	1440460	which Marescu prefers to call primitive or paleo-Christianity,
1440480	1441820	as if it were a diet.
1445560	1450180	If there were hard evidence of psychedelics in the Eleusinian mysteries, how would we know it?
1450660	1452680	After all, food and drink are ephemeral.
1452820	1460360	They decompose quickly, so traditional archaeology can hardly dig them up, dust them off, and put them in a museum for display.
1462000	1466120	Enter archaeological chemistry, or archaeochemistry for short.
1466500	1474300	In the last several decades, new technologies allow researchers to recover organic residue that has survived in excavated vessels.
1475540	1478220	cups or plates, or has been absorbed
1478220	1481320	into their porous surfaces, and then to analyze
1481320	1482600	their chemical composition.
1483120	1485780	With these tools in hands, you'd think
1485780	1488460	that the psychedelic hypothesis could be easily confirmed
1488460	1490300	with a single trip to Eleusis.
1491560	1494800	But sadly, all the excavated vessels from Eleusis
1494800	1498440	have been thoroughly cleaned, scoured
1498440	1501920	of any organic residue that might answer the question.
1502200	1503940	Apparently, that was a standard practice
1505540	1506380	of archeochemistry.
1507500	1510880	Fine, you might say, let's go dig up some more vessels
1510880	1511660	and test those.
1512740	1517420	Again, sadly, this path is also blocked, at least for now,
1517580	1520920	since any further digging at Eleusis is prohibited.
1521500	1525940	You can almost hear the exasperated sigh from Marescu
1525940	1529420	when he realizes this, thwarted again.
1529420	1535000	Now he's rescued from despair by news from Catalonia.
1535820	1537980	In the early, aren't we all?
1539540	1545760	In the early 6th century BC, Greek colonists established a port city north of what is now Barcelona.
1546400	1550500	They pressed inland in the next century and established a farmstead
1550500	1554640	where together with the local indigenous population, they farmed and worshipped.
1555240	1558480	Archaeological evidence has emerged from this farmstead community
1559420	1562020	a suggestive connection with the Eleusinian mysteries.
1562480	1566800	It seems as if these Greek colonists were familiar
1566800	1569620	with the myths and rituals associated with Eleusis
1569620	1572580	and incorporated them into whatever cult they practiced
1572580	1574800	as part of their Hellenized farmstead.
1575180	1578280	Inside of a domestic chapel of this agrarian cult,
1578540	1581220	archaeologists found the remains of a human jawbone
1581220	1584260	and a small ritual chalice, both of which
1584260	1588180	tested positive for ergot, the very ingredient thought
1589420	1591580	in the Kikion potion at Eleusis.
1592300	1596240	Did the Greek colonists wrest the secrets of Eleusis
1596240	1598560	from the priesthood and presume to practice
1598560	1600880	their own mysteries in Catalonia?
1601380	1604160	If so, their free adaptation of the mysteries
1604160	1607460	would mark a betrayal of the initiates' oath of silence.
1608140	1609680	But they didn't do it alone.
1610660	1613120	They were working and worshipping with indigenous locals.
1614060	1616700	Independent of the farmstead site,
1617620	1625340	Archaeochemists have discovered ample evidence of an even more ancient psychedelic beer in and around northeastern Spain.
1626040	1630680	The locals' beer was spiked with variations of nightshade, not ergot.
1631160	1635960	So the picture that emerges is that of a psychedelic collaborative of sorts.
1636640	1651960	An ancient indigenous tradition of drinking psychedelic beer to enable journeys to other worlds or the afterlife is coupled with a foreign cult brought from Greece, also centered on life's dance with death, but which involved a different ritual potion.
1653460	1664520	Who knows what exactly happened in that domestic chapel in Spain, but it seems that the locals, long accustomed to their own psychedelic sacrament, readily embraced the latest import from the East.
1665960	1672680	fines then are together the closest thing we have to a smoking gun. Does this confirm
1672680	1681620	the psychedelic hypothesis regarding Eleusis? Not exactly. Maybe indirectly. Some Greek
1681620	1686460	colonists with connections to Eleusis were found to have used an ergot-infused beer in
1686460	1692160	an open-access sanctuary and to have found receptive indigenous partners. Not exactly
1692160	1697880	confirmation of what happened at Eleusis, but on my reading, the balance of evidence
1697880	1704720	is tilting in the favor of the psychedelic hypothesis. The second half of Marescu's book
1704720	1712040	is devoted to early Christianity. He argues that, quote, the primary motivation of the entire
1712040	1720200	Reformation was the rediscovery of Christianity's true origins and its real meaning. And we know
1722160	1724420	was in no small part a fiction.
1725560	1728020	They painted early Christians in their own image
1728020	1731080	so as to see themselves reflected in that history
1731080	1733020	as the earliest among the faithful.
1733920	1737420	I fear that Mirorescu is doing much the same
1737420	1739940	when he calls for a new reformation
1739940	1742960	and his quest for the original sacrament
1742960	1744320	of Western civilization.
1746460	1750340	He forwards what he calls the pagan continuity hypothesis
1751800	1758520	questions. Before the rise of Christianity, did the ancient Greeks consume a secret psychedelic
1758520	1764200	sacrament during their most famous and well-attended religious rituals? Two, did the
1764200	1769280	ancient Greeks pass a version of their sacrament along to the earliest Greek-speaking Christians
1769280	1775700	for whom the original Holy Communion or Eucharist was in fact a psychedelic Eucharist?
1776720	1786800	He writes, if the answer to both questions is yes, then the new Reformation is as well-grounded and historically oriented as Martin Luther's Reformation.
1787160	1791740	So a historian of the Reformation might find that very curious sentence, well-grounded and historically oriented.
1792260	1799080	Okay, but in any case, and it becomes an immediate reality for the tens of millions of SB&Rs and religiously disillusioned.
1799120	1801940	I imagine you all know SB&R stands for spiritual but not religious.
1802560	1804800	Now let's just take his two questions in turn.
1805700	1810060	As for the first, we've already discussed how the answer is maybe.
1811120	1819440	I'm more and more persuaded by the indirect evidence that the kikionet alusis may have included some psychoactive ingredient,
1820040	1823560	which was part of a wider orchestrated ritual that induced the vision.
1823900	1826840	As for the second question regarding the Christian Eucharist,
1827220	1834100	Murrescu claims to explore, quote, an early secret form of Christianity that has been scrubbed from the record.
1835700	1837060	I must simply call foul.
1838040	1841780	As far as I can tell, there is simply no evidence,
1842000	1845500	direct or indirect, circumstantial or otherwise,
1845740	1847720	that an early secret form of Christianity
1848320	1850480	was using a psychedelic Eucharist.
1852460	1855020	And even if evidence of a psychedelic Eucharist
1855020	1857720	within the first centuries of Christianity were to surface,
1857940	1859860	and it wouldn't surprise me if it did,
1860000	1862840	it wouldn't tell us that the original Eucharist
1862840	1863860	was psychedelic.
1866140	1870040	or that it was ever the norm rather than the exception.
1870940	1874120	Any more than the discovery of texts from the second or third century
1874120	1877380	tells us about who Jesus really was,
1878260	1882360	or what the original faith of early Christianity was.
1883580	1885260	In the longer version of this lecture,
1885340	1888900	I offer a much more sustained critique of the alleged evidence that Marescu marshals,
1888960	1891840	but in the interest of time, I'll simply say that at present,
1891840	1898720	the answer to the second question. At present, the answer is simply no. Or at best, not yet.
1899720	1903300	So on my best read, the answer to these two questions are a maybe and a no.
1905020	1910060	Marescu writes, I present every piece of evidence that, taken together, finally convinced me of the
1910060	1914880	psychedelic reality behind Western civilization's original religion, the religion that started it
1914880	1916540	at all the religion with no name.
1917780	1921660	I will need much more convincing, and I think you should too.
1923060	1928320	Now, I do find myself agreeing with Mirorescu when he says that his book is a proof of concept,
1928520	1931980	that is, proof that there's something in the ancient record.
1932220	1936520	Some of it's already out, and more will follow if we learn how to look for it.
1937260	1943220	I'm not remotely scandalized by the notion that the ancient rituals employed what we're
1943220	1944260	calling psychedelics.
1944880	1948820	I'm not surprised to find evidence for it among the Eleusinian mysteries,
1949080	1953400	and I wouldn't be surprised to find some evidence for it in early Christianity.
1953800	1958480	But we don't have that evidence, and so it feels as if Murescu is letting some narrative,
1958540	1961780	rather than the evidence, drive the inquiry.
1962900	1964220	His narrative is clear.
1965240	1967880	Psychedelic ritual was the ancient religion with no name,
1967960	1972380	a nameless lineage of women with expertise in plant medicine and ritual ecstasy,
1972380	1977660	suppressed by institutions of male privilege, jealous of their own power, preeminently the
1977660	1983380	church, a religion that would not die despite severe and brutal persecution, a faith shared
1983380	1987760	by Jesus or at least his early followers, and other mystery religions of the ancient Mediterranean.
1988820	1993380	But even if we were to find evidence of a psychedelic Eucharist, would that establish
1993380	1998980	that it was the norm or the original form of the sacrament? I think we'd have to amass a lot of
1998980	2005260	evidence to make that case. We might have to find the Holy Grail, literally, and I think Indiana
2005260	2012340	Jones tried. It's been a while since I've seen the third movie. So given the silence of the hostile
2012340	2018400	witnesses, the very churchmen you'd expect to rail against this practice, even if we were to find
2018400	2022760	evidence of a psychedelic Eucharist, wouldn't it be more likely to have been something at the margins
2022760	2023360	of Christianity.
2023980	2025020	That's my guess.
2026120	2028480	So in the end, it seems to me that in calling
2028480	2031900	for a new reformation, Murrescu has repeated the reformers'
2031900	2037180	error of retro projecting their present, 16th century German
2037180	2040300	piety, for example, onto the past of early Christianity.
2040860	2044860	Murrescu is retrojecting his present, our present,
2045120	2048580	the 21st century American psychedelic renaissance,
2048840	2050120	onto that same past.
2051140	2058360	This psychedelic past, which is really just a projection of the present, underwrites a psychedelic future, a new reformation.
2058840	2061280	He cites Aldous Huxley in support of this view.
2061740	2067480	Huxley, in The Doors of Perception, calls not for a reformation per se, but for a revival of religion.
2067860	2072840	Quote, a radical self-transcendence and deeper understanding of the nature of things.
2073000	2076860	And this revival of religion will at the same time be a revolution.
2076860	2081700	religion will be transformed into an everyday mysticism.
2082860	2083800	That's Huxley.
2084560	2086800	Marescu issues a call to, quote,
2086860	2091400	join the revolution that might just rescue a dying faith,
2091620	2092340	that's Christianity,
2092660	2096080	dying faith and a civilization on the edge of extinction.
2096500	2097380	That's us.
2098600	2100760	Marescu's reboot of this revolution
2100760	2105040	is explicitly targeting the growing ranks of the unchurched,
2105040	2105860	the espionage,
2106860	2110220	hoping to mobilize their disaffection with institutionalized religion,
2110520	2112400	their longing for an enchanted world,
2112520	2116060	and their despair in the face of political environmental collapse.
2117000	2121120	Judging by the sales, the revolutionary call has found an audience,
2121340	2124900	one willing at least to buy the book, if not read it.
2126620	2131720	Every revolution needs a past to underwrite its vision of the future.
2132200	2136220	Certainly Marx's did, and this revolution is no exception.
2139420	2150740	Rather than a reformation, I'd like to propose a different psychedelic past and one which may offer a better psychedelic future, a more realistic psychedelic future, what I'm going to call transcendence and transformation.
2151540	2166020	I recently spoke at a conference at Harvard on interdisciplinary psychedelic research, and I told the audience that if you told me five years ago that I'd be speaking at a conference on interdisciplinary psychedelic research, I'd say, you need to lower your dose.
2168880	2175440	I did, I do, I do, I did, and I do fancy myself something of a psychonaut,
2176480	2178040	a sailor on the seas of soul,
2178680	2184020	but mine were not journeys occasioned by those substances we're calling psychedelics.
2184420	2190320	My drug of choice, as it were, was reading ancient texts in their original languages,
2190560	2195280	which is a mind-altering and tried-and-true method I highly recommend.
2196860	2197460	Yeah, thank you.
2199140	2201960	And by the way, I have to say, I can't resist this,
2202360	2204620	T.E. Lawrence visited me while,
