start	end	text
226880	229280	because they were too small or too intersting
229280	231000	even in the 7-pound binoculars.
231560	234600	But she indicated to me that she didn't think
234600	237260	they were vapor or anything like that.
237960	239340	Let me ask you this, sir.
239380	239760	Yes, sir.
239860	246120	Do you think this has any connection with the sighting that you reported to me yesterday morning
246120	248500	that occurred on Friday morning, October 3rd?
249220	254180	Well, the sighting that I reported, that sighting that I reported to you,
254280	259660	was a much smaller object, John, much smaller than the one that she saw today.
259960	264900	Because at a distance of 9 or 10 miles, as they estimated this one,
264900	266880	the object would be tremendous.
267000	271740	She said that they were under the impression that it was about the same size
271740	276160	as that object which was photographed over Holloman Air Force Base last November.
276520	278900	The one that appeared on all the newspapers.
279040	284560	Yeah, and they estimated that to be possibly 4,000 feet in diameter.
284920	286240	4,000 feet?
286300	289420	That was what the Associated Press copy said on it.
290000	296700	I, I, very frankly, I don't remember the, uh, the captions, but, uh, gee, that, that's, that's a good sign.
296900	302420	That's huge, but nine, nine or ten miles away, you know, it would be short there, but it still wouldn't be very big.
303100	305180	But anyway, good thing she said was huge.
305660	313420	Now that they're watching it, they notice tiny little flickering lights appear in a line along the lower edge of the object longitudinally.
313420	322280	and then it began to move, so these little lights were perhaps porthole flares or something.
322820	329780	And it turned around and went westward. And altogether they saw it about six minutes, Mrs. Lawrence had said.
330240	336280	And then just as they wound up, one of the members of the party had been trying to call the control tower,
336420	339460	and the control tower wouldn't answer its phone, which was very unusual.
339460	344440	And then they noticed these jets taking off and going in the same direction this object went.
345400	347700	Well, now, when you say the control tower...
347700	349220	That's the Honolulu Air Force Base.
349260	351620	Yes, I understand that, but they wouldn't answer the phone.
351660	357080	Are you saying that there's a possibility that there was some jamming on the part of the...
357080	357640	No, no. What object?
357940	360640	No, my guess is that they were already busy with it.
360720	364740	You know, they were already busy dispatching these planes...
364740	365420	To chase it.
365420	369600	Yes, and possibly watching the object themselves, and they were not interested in any phone calls.
369860	370460	I see what you mean.
370680	373420	That would be my interpretation of that angle of it.
373800	375260	Go ahead, continue.
375540	383080	Well, I was just going to say that all the four adults who were in this thing are all employees out there in the airport space,
383240	389380	and they're all very competent and sound people, and they're not zanies or anything like that.
389380	402260	I wonder, Frank, if you could speculate for a moment, if you have any idea of why we have had so many sightings around Alamogarda, New Mexico, and not many around New York City.
402720	413240	I have no idea, John, and I've never heard anyone speculate on that, although I've known a lot of people who have noticed that that is true, just as you pointed out.
413460	417940	But I've never heard anyone speculate as to why it might be true.
419380	422140	And, you know, there's an interesting angle in connection with this thing,
422160	423700	which possibly you already thought about.
424020	425740	You know, a couple of days ago,
425900	429460	they sent up this Lieutenant Clifton McClure from Holloman Air Force Base
429460	430780	in that big plastic balloon.
431520	434800	And they sent him up to 100,000 feet, as you probably recall.
435700	440560	And he was supposed to be out there to study cosmic rays or something.
440640	447260	Actually, what he was up there doing was trying to take some telephoto pictures of Mars,
447260	450760	which has had extremely beautiful stars in the eastern sky tonight.
451140	455080	They were testing new films and new techniques from above the atmosphere
455080	460280	in hopes of getting enough detail on the thing that would show more than they've ever shown before.
460640	463020	You've never had a method of doing this before, you know.
463180	465860	Now you remember that all of a sudden the other night,
466020	469360	when the temperature was 55 below zero up where he was,
469560	473140	he suddenly cut off his transmitter and made a hasty descent
473140	476780	and came down 12 hours early with no explanation.
477520	481320	The only explanation that was given was that it was getting too hot for him.
482820	486300	Now, a source of mine asked the officials down there
486300	488860	if they meant too hot in terms of temperature.
489620	491340	They said it won't amplify.
491400	492720	We just say it's getting too hot.
492740	494020	It got too hot for him up there.
495220	497620	Now, I say it would get too hot for him
497620	500460	when the outside temperature was 55 degrees below,
500460	503740	and he's been up there in that same temperature for many hours.
505060	508940	Getting back again to Alamogarda, Mexico, Frank,
510120	516020	isn't this the location that Dan Fry speaks of in his book?
516300	517620	He speaks of white sand.
517900	518320	Oh, white sand.
518520	519300	Yeah, it's way down there.
519380	520200	I'm sorry.
520700	523280	Yeah, that's a very gypsum bed down there.
523280	529740	But isn't it true that there's a possibility that these unusual crafts,
530680	534320	the unusual craft that is being sat at from time to time at El Elgato,
534380	538860	that our government may be testing something that they've recently developed?
539220	541480	Well, yes, that's quite possible.
542100	546520	However, these are so similar to objects which have been seen for the past 10 years,
547280	548440	or 11 years at least,
548520	552460	that if they've been testing them that long, they're certainly making no progress.
553860	556700	And they might as well quit and go back to bicycles.
558740	561800	With that kind of luck, Henry Ford would still be fixing bicycles.
562420	564540	Thank you very much for giving me this information.
565340	569720	Say, John, I've got a new series called Stranger Than Science,
569920	573440	in which it's a series based on my book, you know, Stranger...
573440	574960	Yeah, he's the lovely back-to-school friend.
575200	578480	Yes, and what I wanted to say to you was it's only been on the market 11 days.
578480	581020	We've got 24 stations that have already signed up for it.
581020	581760	Wonderful.
581920	583300	So I'm real happy about that.
583540	584080	Good, Frank.
584120	584440	Wonderful.
584960	586420	John, nice talking to you.
586520	586960	Thank you very much.
587140	588300	Watch out for the little green man.
588520	589120	I certainly will.
589180	589960	Oh, God, thank you.
590120	590580	So long.
593980	597520	Well, that was Frank Edwards, well-known news commentator,
598060	602780	author of the book entitled Sun Billion Sponsors, published by Valentine.
604800	607860	And Frank is in Indianapolis right now.
607860	610400	Well, we spoke to him on our beeper phone,
610500	616300	and he gave us the information about what's happening at Alamogordo.
617580	623800	I just went out a moment to see if we could make arrangements to talk with Gray Barker.
623980	629200	I want to find out what happened on that trip that they were planning to go to.
629220	635300	The trip, pardon me, where they told me they were mild.
636300	637920	I don't steal the Gleason.
639160	639780	Pardon me.
640020	641240	I just understood them.
641240	642140	They said they were wild.
643300	644900	I think he just understood them, too.
644960	645820	That's what they told him.
646900	648580	Gleason should pay attention to these things.
649560	652160	This, uh, I got a letter not long ago
652160	655140	inviting me to go on a trip on a flying saucer
655140	657100	which would stop by my house and pick me up
657100	659040	on January 29th.
659680	661540	And, uh, if you take a good look at me,
661580	663340	you'll see that anything that could pick me up
663340	664820	on January 29th or any other day
665300	668780	an object. And this was going to whisk me down to an island off the coast of Brazil
668780	673920	for some sort of a little meeting with the saucer people and back the same day. I couldn't
673920	677920	go because on that day it so happened I was going to Venus for lunch and I had to stop
677920	681580	by Mars on the way home and I didn't get to go. Do you know anyone who did go, John?
681760	684240	Well, I'm going to check with Ray Barker, but when...
684840	693380	Now, what we're going to try to do... A couple of months ago you were with us, Frank, and
695300	697940	Something about a letter that you had received.
699040	700360	Does this ring a bell with you?
700400	702520	Don't talk about it, but I'm just trying to refresh your memory.
702700	704340	Well, I've received quite a few.
704340	705020	Well, I realize that.
705100	706280	Well, it's from some scientist.
706840	711860	And you couldn't name names, and this led you to believe that there's a possibility that there's...
711860	712380	Yes, yes.
712640	713460	Do you know which time that is?
713460	714560	Yeah, I know the letter you're talking about.
714580	715600	I know where it is.
718600	722400	Now, Jackie Gleason was evidently listening for a couple of minutes,
722400	724940	and he heard that you were going to be on
724940	728120	and I know that he has some business to tend to tonight
728120	732800	and David Field contacted him
734380	738700	and he is going to talk for a couple of minutes on our beeper phone setup
738700	740340	and rather than talk to me,
740460	743680	because this is not going to be of any great interest to Jackie Gleason,
743880	748120	I think it would be better if he talked to you for a couple of minutes on the phone.
748680	749560	Is he quit coughing?
750880	751800	I don't know.
752400	756780	I certainly hope so. This is the funniest thing that ever happened, that I can assure you.
757040	759580	I'm sure that the people... and that should be a part of the job.
759580	762100	Oh, I know. I know. My car is laughing.
762900	766800	So, uh, are you going to make the call? You got a small phone there?
766940	768700	All right. Come in, Jackie Gleason.
770740	772700	Do you want to work with this or do you want to work with the phone?
774040	775180	I'll put you on the phone instead.
775360	776040	That doesn't make no difference.
776960	779220	Do you want to give it to me? Can you get the phone out, please?
780820	781580	If you will, Pat.
782300	784640	No. It might be better if I work with that game.
784700	785620	A little bit? Oh, sure.
785780	787040	All right then. You can do it.
787940	788540	Move the church?
789220	790620	Yep. Just those. Put it in water.
793820	794300	All right.
794600	798140	The beginning is straight enough. Now wait a moment until you get a bit more.
800140	801660	Now you tell me if you're in business.
803940	805520	Uh, we're trying to get...
806700	808300	All right, wait a minute. Have you got a mom?
808820	809140	No.
810220	811580	push that switch up behind you there.
811820	814340	Push that switch up or down, whatever, in the other position.
814920	815440	All right.
815500	816020	Now we're in business.
816320	816580	All right.
816880	817860	Are we on the air?
818240	818860	Everything going?
820280	820960	Hello, Jack.
822740	823640	Now we're in business.
823860	825000	We certainly are.
826100	828620	Hello, Jack.
828960	829600	Hi, about.
829900	830420	How are you, sir?
830540	831040	All right.
831940	834700	Where do I turn my radio down because I'm getting a feedback?
835020	835520	All right.
837620	843280	Did you hear the program John had with Graybacher, who pulled up and sent him a big, long letter?
844620	849760	Graybacher is, as you know, a man who wrote a book, and he's the editor of some kind of a paper.
849980	850960	Yeah, he puts a little...
850960	851660	Well-educated.
851840	852540	Yes, that's right.
852620	858100	And he is now for a flying saucer to pick him up to an island that's being publicized by a friend of his.
859280	860920	And then it's going to bring him back.
861060	862420	You were supposed to go on this trip.
862420	869500	Well, I had a letter inviting me to go, Jack, but I couldn't go because that day I had to go to Venus.
869580	870780	I had an appointment there.
871020	873320	Yes, well, I was at Mars myself, so I would have known.
873360	875840	I must have just missed you because I stopped by there on my way back.
875840	879100	I'm talking about Mars Bar. I don't mean Mars Planet.
879280	881000	Oh, I see. Well, no wonder I missed you.
881400	888920	No, but this guy, it's remarkable how an intelligent or a supposedly intelligent man
888920	898200	who has such various activities as a publisher and a writer, who can send a long letter to
898200	905620	someone like Long John saying that he is expecting to be picked up by a plane saucer, and then
905620	910720	this saucer is going to stop off at a few towns like a school bus and take everybody
910720	913520	downtown to some island in the...
913520	917180	I could see where they were going to be awfully busy just picking up and taking off.
925660	928800	I couldn't go with them because of my religion.
929320	930940	Yes, you won't go up.
931140	932500	No, I'm a devout coward.
932760	933100	Right.
933920	943080	But, Frank, you know, you did say something that had a tinge of that type cowardice.
943300	943760	Yes.
943760	952340	You said that you had seen, or you had in your possession, or you had access to a letter,
953020	958160	which made you absolutely believe that there were such things flying south of us.
958280	961020	I really believe there are, but...
961560	962460	Have you ever seen one?
963200	964880	I thought I saw one.
965080	967560	Well, I never did see one, but I have certainly looked.
967600	971860	But I have a lot of friends, you know, who are airline pilots, radar control men, and so forth.
973760	976020	and I'm sure they have seen what they say they've seen.
976240	978160	Now, this letter you're talking about...
978160	979040	That's what I want to hear.
979040	980980	I got this letter unsolicited,
981100	984460	and it came from a group of atomic scientists and physicists.
984860	987020	Now, could you name the atomic scientists?
987040	988580	No, I can't, because I still...
988580	989260	Okay, don't look for it.
989340	990560	Let me tell you why I can't.
990700	992660	They are still in government employ.
993540	994820	Well, what does that mean?
994900	996880	Well, this means they're under security provisions.
997280	997980	So what security?
998280	999980	If there's a flying saucer, it's...
999980	1000980	Oh, well...
1000980	1002340	Nothing nearly dealing with...
1003760	1008580	supposed to believe, according to the official dispensation from the Air Force, we're supposed
1008580	1013360	to believe that these flying saucers are a matter of great national concern, although
1013360	1018740	the same outfit tells us they don't exist. At the same time, they tell us that they do
1018740	1022680	come under the security provisions, and, you know, they have several regulations which
1022680	1028740	forbid military and government personnel from even talking about them. And this letter that
1028740	1029000	I...
1029000	1031760	You're not military or government-sponsored.
1031800	1032040	Oh, no.
1032260	1033840	So you can talk about them.
1033980	1035360	Well, I can talk about them, yes,
1035480	1038620	but I can't reveal the identity of these fellows,
1038660	1040520	but I would have no objection to doing with you
1040520	1042720	what I did with Willie Lay one night
1042720	1044920	on a show called The Author Meets the Critics.
1045240	1047600	This was several years ago, and we were on there.
1047600	1048540	I think I heard that show.
1048720	1052680	And Willie was giving Donald Major Kehoe and myself a hard time,
1053340	1055800	and I asked him if I would show him a letter
1055800	1059620	and if he would show him who signed it and where it came from,
1059720	1063000	if he would let me read one sentence, which was all I was permitted to read publicly.
1063580	1068260	And I showed him the letterhead, and his jaw dropped open,
1068340	1071320	and I showed him the signatures, and it opened a little more.
1071600	1072600	And what was the sentence?
1072700	1073520	The sentence said,
1073700	1079860	After six years of studying the material purged to us in connection with these so-called flying saucers,
1079920	1083640	we are of the unanimous opinion that these are interplanetary devices
1083640	1087120	and operated by intelligent beings of a very high order.
1087400	1093860	Q. Now, was that letter signed by very important men in the government?
1094260	1097400	A. Yes, yes, it was signed by...
1097400	1099760	Q. Are they people that you would say...
1099760	1102360	A. It was signed by an important physicist.
1102600	1105220	Q. Well, would you say they were people that would get in touch with the President?
1105480	1107500	A. No, no, I wouldn't think so.
1107660	1110480	Q. You mean that they... oh, then they weren't fake, as I mentioned.
1110480	1117720	Well, they weren't, you know, top-flight men, but they were men who evidently had a lot of ability and...
1117720	1119000	Well, were they connected with the gut?
1119520	1123220	They were connected, let's say, with an atomic enterprise.
1123580	1124620	But not with the gut?
1125180	1127460	I don't know. I don't know exactly what the...
1127460	1129840	Well, the plane said it would have got to the two pieces of bread.
1129940	1130180	Yeah.
1132520	1133320	I think...
1133320	1135440	They had been analyzing stuff for the government.
1136080	1137600	But they were a part of the government.
1137600	1141260	I wouldn't say that they were actually career men or anything like that, no.
1141720	1148280	Well, see, why Willie Lay's jaw would open at the revelation that people made
1148280	1155700	who weren't connected with the government or weren't in any way connected with the governmental research
1157160	1158860	is amazing to me.
1158920	1160160	Why should he be surprised?
1160160	1168700	because some scientists or some gentlemen who are connected with the atomic research program,
1169520	1172540	not with the government, but a private atomic research program,
1172840	1176820	why should his jaw drop open when they say that they're offline, sir?
1177040	1181860	I think he was surprised in the first place because he recognized this scientist's name and his standing.
1181980	1185120	Well, if it was a good scientist, he'd be on the government team, I imagine.
1185320	1188920	Well, this fellow may be. I don't know exactly what his relationship was,
1190160	1192580	that I would be glad to show you the letter sometime,
1192820	1195060	and then maybe we can figure it out from there.
1195260	1198220	The thing that bugs me is Howard Menninger,
1198960	1200400	or Menninger or whatever his name is,
1201140	1204520	he can't reveal anything that people from Mars tell him,
1205480	1208280	except that little shelf of 395,
1208360	1214480	and, you know, they've never given anything like a spoon with three cups to it,
1214540	1219600	any unusual instrument that might be an advance on anything we have.
1220160	1221760	Nobody comes up with any evidence.
1221880	1223320	They all have been there.
1223500	1224740	They all have seen things.
1224940	1226380	Bray Barker with the three men.
1227180	1229220	Incidentally, did anyone ever see Bender?
1229960	1230440	Bender?
1230800	1232020	I don't know where you met him.
1232160	1233920	Did you meet before or after the three men?
1233920	1234600	Have you met him?
1234820	1235640	No, I never did.
1235840	1237100	Just a long time, Bender.
1237280	1238260	A long time.
1238380	1239040	Have you met Bender?
1240940	1242600	The depot says not.
1242840	1245180	I don't think anyone has, Bender.
1245380	1248880	So we have three men meeting someone who might not even exist.
1250480	1254940	Well, we have three guys in black suits meeting a guy that might never even exist.
1256480	1263440	Well, he put out some kind of a little flying saucer paper, Jack, for a while, and he worked for some relatives.
1263640	1264420	Yes, I understand.
1264540	1268320	My understanding is that the relatives told him he had to get in one business or the other.
1268660	1271080	Oh, well, they might have been the three guys in the black suit.
1271220	1274840	Three guys in the black looks, I think, to straighten him out.
1275820	1284120	I told Long John to offer Graybock a $10,000 to his 500.
1284340	1289220	All he has to do, though, is put the 500 the day before the thing is going to pick him up.
1289480	1291900	So, you know, I have at least an even break.
1292060	1292420	Oh, yes.
1292640	1296020	And I will give him $10,000 if the thing picks him up,
1296020	1299620	and he'll give me reputable proof that it picked him up.
1300020	1302200	I was looking through my files today, Jack,
1305800	1314480	I came across a case there at Campanau, Brazil in September of 1953 where about 8 or 9 ounces
1314480	1319380	of pure tin fell out of one of these things which was evidently in difficulty at very
1319380	1324980	low altitudes over the residential section of Campanau which is about 250 miles inland
1324980	1328380	from, uh, from Sao Paulo, I believe.
1328840	1331780	And, uh, the government collected this tin
1331780	1334840	and closed off the neighbors until they got it.
1334860	1338020	It got over rooftops and birdholes and clothing and everything else.
1338040	1342380	It was dribbling out of the edge of one of these so-called saucers.
1342580	1347300	Well, they publicly stated that this was tin from a flying saucer.
1347340	1350160	They turned part of it over to our Air Force,
1350260	1352960	and I know that a doctor meeting out in Ohio,
1352960	1359840	Ohio, at Ohio College, Northern College, was one of those who analyzed the stuff.
1360040	1367500	Well, I understand that the Brazilian government does admit there are flying saucers, which is probably the only government that does admit it.
1367500	1371720	I think you're right about that. They don't admit it, but they release pictures when they're photographers.
1372000	1376360	That's what I was just about to say. I spoke to Leonard Lyons, I think it was, you know, in the book.
1377160	1380480	And he has been on a junket or a trip down to Brazil.
1380700	1383880	He was in the presence of the guy that runs Brazil.
1384560	1388060	And he had seen pictures of flying saucers.
1388160	1389700	And I believe motion pictures.
1390080	1393600	Well, I'm sure they have motion pictures, and they search while I know they do.
1393700	1399320	Because they were taken by an official photographer for the Brazilian fleet about two years ago.
1399480	1404700	They got 35mm motion pictures, and they got a lot of color pictures.
1406720	1411300	a huge spherical thing moving along over the mountains along the coast.
1411580	1417280	And the Brazilian government was quite frank in saying that this is an unidentified flying object.
1417620	1419760	And, of course, it was only one of several.
1419980	1424640	Now, did you read the report in State Magazine of the New Guinea sightings?
1424720	1424980	Yes.
1424980	1426720	The police who had seen them?
1426920	1428160	Yeah, in fact, two or three police.
1428160	1436900	reported that four or five seemingly human beings got up on top of the flying saucer
1436900	1438780	and waved down to Ianis Block.
1439220	1442240	They seemed to be responding to their gestures, according to...
1442240	1444880	Yes. And he trained three or four days, and there were several of them.
1444960	1445880	Yes, I saw that.
1446000	1451640	And he did a great deal of soul-searching to find out that... to try to figure if this
1451640	1458840	was hallucinatory, and he came to the final decision where it was absolutely what he'd seen,
1458900	1465280	because not only did he see it, but 30 or 40 of his flock were with him.
1465700	1470960	I have a copy of that original report, which runs through several single-page,
1471060	1477460	typewritten pages, and of course was considerably more in detail than what they printed in the magazine.
1477460	1483220	And of course there's the other story of the priest who saw the flying saucer that was called the Vatican, the report on it.
1483360	1483540	Yes.
1483960	1487760	I think it was in Italy. I might be mistaken about...
1487760	1492480	There have been quite a few sightings over in Italy and some very good ones.
1492960	1497600	Well of course there have been some phony, those guys leaning on the railing for instance, looking at the...
1497600	1499080	That's at Pia Milos Sicily.
1499280	1504520	Yeah, where their sight line is absolutely out of sync with the object they have.
1504580	1505040	There's the boat.
1505040	1510580	Of course, you've seen the phony picture, I'm sure, of the spacecraft over the steel
1510580	1511200	mill in Ohio.
1511520	1512300	Oh, yes, yes.
1512420	1514740	And every one of those things is nothing but a...
1514740	1516320	And also the one over Atlantic City.
1516540	1516780	Yeah.
1517000	1518480	Somebody threw a plate out in the window.
1518720	1522960	Well, the ones over Ohio, over the steel mill, are reflections between the elements
1522960	1523480	of the land.
1523960	1528220	And each bright light has a little spacecraft on the opposite side of the negative, pointing
1528220	1529120	directly at it.
1529400	1529840	That's right.
1529880	1531660	They seem to have an affinity for bright lights.
1531780	1533640	I think probably the most...
1534620	1535020	I think the most...
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535020	1535020	
1535040	1541700	believable manifestation of sources. Was the motion picture in the picture? I think, was
1541700	1543360	it called Lion's Lances or UFO?
1543700	1544080	UFO.
1544080	1548840	UFO, I believe. And this, I think you're talking about the movie taken by this, well,
1548980	1550120	Great Falls, Montana.
1550440	1550880	Yes.
1551060	1555860	And then the movie taken over the desert by Delbert Milhouse, this Navy Wardo.
1556120	1562960	Well, they only had one, I think it was the motion picture of the five classes flying
1562960	1569500	over the ball field. Uh-huh. And, uh, if I remember correctly, it went behind the, uh...
1569500	1572560	Water tower or something. The water tower or something like that, and that was the end
1572560	1576120	of the picture. I don't think they showed the other ones that you speak of. Well, they
1576120	1580640	were very good. They were taken in 16mm color by Delbert Newhouse and Amy Warner, officer
1580640	1585160	near Tremont, Utah. Well, where are those pictures now? Uh, they've been released in
1585160	1591140	some movie, and, uh... Well, I haven't seen them. Uh, I saw them in the original 16mm
1592960	1595140	on the street, but no, they were in some movie.
1595380	1598500	Well, now I'll tell you a strange thing that happened one time,
1598620	1603420	and as much as I hate to do this, I can't mention the guy that we called up.
1604380	1608140	But that has nothing to do with the story, as you'll hear.
1608380	1611000	Ed Murrow and I, I went to Ed Murrow and I said,
1611040	1613700	I think the biggest story in the world is flying saucers,
1614120	1615780	if there are really such things.
1616640	1620300	I said, now let you and I do a documentary on flying saucers.
1620420	1622060	I said, now who do you know in Washington?
1622960	1631640	that would know if there are offline sources or who would tell us that it's just a fool's gold and we should forget about it.
1631960	1635500	And he says, I got the guy, General so-and-so.
1636120	1639780	And we called the guy up, and the guy said to Ed,
1639900	1642120	now look, don't get me in this thing.
1642280	1643420	I don't want to get near it.
1643480	1644780	It's too hot down here.
1644840	1645680	I don't want to handle it.
1646160	1648360	And you might as well forget about the project.
1648460	1649440	You'll get no cooperation.
1651640	1656000	And Murrow hung up the phone and he looked at me and he repeated what the guy said to
1656000	1657640	him on the phone because I couldn't hear him that night.
1658460	1659900	And he looked at me and he said,
1660040	1662380	How about the last one?
1664700	1667500	Jack, was this after 1952?
1668040	1672200	This was 19... I think it was 1956.
1674580	1682620	I see in 1952, on two nights in July, so-called flying saucers were over Washington.
1683120	1685360	They were all over Washington.
1685720	1690700	But what most people don't know is that on August the 13th, just three weeks later,
1690900	1694800	there were 68 of them over Washington at one time on that night.
1694940	1697480	I was right there in Washington at the time.
1697500	1698740	I was on the Mitchell Network.
1698860	1699980	I had excellent contacts.
1700200	1703740	But the lid of censorship was so tight that I knew nothing about this.
1704580	1706120	that no other newsmen knew it either.
1706300	1708800	And I knew nothing about it until two years later
1708800	1712780	when I happened through a friendly official of the CAA,
1712900	1715900	I got a copy of a document which they printed
1715900	1720520	how to identify and track unidentified flying objects.
1720660	1724260	This was put out to radar control men and pilots and others.
1724400	1727160	And in there they list all these 68 objects
1727160	1728960	that were over Washington on that one night,
1729060	1731060	August 13, 1952.
1732720	1734040	Are we on?
1735440	1738780	To those that may be listening to us, a couple of minutes ago,
1738900	1743440	Jackie Gleason was talking on our beeper phone set up with Frank Edwards.
1743740	1745120	Is Frank still there, by the way?
1745140	1747580	Yes, he's still here, but he will be listening on the can.
1747740	1750240	He can't enter into the conversation for a moment.
1750820	1754260	Now, we have Gray Barker in Clarksburg, West Virginia.
1755040	1757300	Gray Barker is the man that wrote the book,
1757360	1759780	They Knew Too Much About Flying Saucers.
1760860	1764320	And Jackie Gleason, I don't know whether he read the book
1764580	1765460	Yes, I did.
1765680	1766740	He's your acquaintance.
1766860	1769620	Well, Jackie, supposing that you talk now.
1769700	1771400	Jackie Gleason is not in the studio.
1771480	1773080	He's at his home.
1773720	1779840	And supposing that you talk with Gray Barker for a few minutes about that trip that they were supposed to make last week.
1779880	1781620	Jackie, it's yours with Gray Barker.
1781740	1786100	Well, first, Gray, I'd like to say that I read the book.
1786120	1787920	They knew too much about flying saucers.
1788020	1788540	Well, thanks.
1788760	1793820	I was intrigued by the three men in black who called out Mr. Bender.
1794860	1816400	And I would rather talk to you, I don't suppose we may, but I saw a great television show last Sunday, and I saw a little segment of it in which a great electricity put up the air, and made me want to see very much a show called Take Me Along, and if we make this softer trip, Mr. Gleason, I do hope that you're along.
1817200	1819120	Well, you've been kind, Jackie.
1819560	1820560	Uh-oh.
1821060	1821800	I'm trying.
1822300	1824100	I didn't mean to be a good thing.
1824900	1831080	I certainly appreciate your compliment and I hope it's sincere. As a matter of fact, I'm pretty sure it is.
1831080	1831520	It is great.
1832360	1835300	Now I'd like to ask you a few questions, if you don't mind.
1835520	1837220	And I've got to get in to just one point.
1837400	1842320	Gray Barker, you have to get a little closer to your phone or raise your voice.
1842400	1846520	Gleason is coming in very clear and strong, but your voice is a little weak.
1846560	1849340	Please do that and then go ahead. Jackie, ask your question.
1849880	1854440	Uh, Gray, what kind of education have you had?
1855100	1871200	Well, Mr. Grayson, I was educated in a one-room schoolhouse through the eighth grade, then a high school, and then Glenville State College, where I had a degree, a Bachelor of Arts degree, and a degree in education. In fact, I taught school for a while.
1872140	1873160	You were a teacher?
1873400	1874120	Yes, sir.
1874120	1880820	Now, what has been your experience as far as journalism is concerned?
1881340	1889540	Well, not a great lot besides a college paper and a bit of weekly newspapers in the country which come out once a week.
1889700	1897580	Then, of course, my own little more or less amateur publication, the South Syrian Bulletin, which I try to get out now and then.
1898860	1902680	How about, what is your business? Isn't your business booking motion pictures?
1904120	1912520	my business, although lately I have been doing some publishing of Langfusser books and Gritty
1912520	1917880	Coward Menjers, but of course I'm still more interested in theater booking because that's
1917880	1920040	actually how I make the most of my living.
1920860	1926880	Well, Gray, obviously to you what I'm trying to get at is a picture of your education.
1927080	1928200	You're a college graduate.
1928200	1934180	You make your living from a business, a show business, which is an astute business.
1934400	1935760	It sure is, isn't it?
1936180	1949180	You don't permit anyone to make money from it that isn't aware of the mores of society and everyday news than intelligence.
1950060	1957640	Also, you say you're a schoolteacher, which I know carries with the distinction of being
1957640	1963160	a schoolteacher dignity and honesty, and you are a publisher of books.
1964520	1970660	Now, will you please tell me, Greg, how a man with this background, this integrity,
1970660	1981240	in this honesty, can send John, a long John, a letter, sincerely and really saying that
1981240	1987600	you expect a flying saucer to pick you up. Now this information, this information that
1987600	1991780	the saucer was going to pick you up was given to you by two people who you have never met.
1992840	1999100	One a doctor, who from what I understand from your conversation might not be a doctor at
2000660	2006240	or a very misty one because we don't know what his doctorate is in.
