start	end	text
252280	258020	implying that a veteran fighter pilot had engaged himself in a heated pursuit of the planet Venus,
258900	264380	even exposing himself to possible court-martial by firing live ammunition at the planet in his confusion.
265560	271080	Even the unfortunate case of Captain Mantell was treated as an example of confusion
271080	277040	on the part of a veteran pilot that resulted in the destruction of his aircraft and the loss of his life.
277720	282060	The Mantell incident occurred in the year 1948, on January 7.
282540	288160	All of the late papers in the U.S. that day carried headlines similar to those of the Louisville Courier.
288420	294100	Quote, F-51 and Captain Mantell destroyed chasing flying saucer, unquote.
294100	300960	It was at 1.15 on that afternoon when the control tower operators at Godman Air Force Base near Louisville
300960	304780	began receiving calls about unusual aircraft in the area.
305940	308040	They made a quick check with Wright-Patterson Air Base,
308260	311280	which indicated that there were no flights about at that time.
311840	314520	More reports came in through the State Highway Patrol.
315300	318360	Persons from the surrounding towns gave several descriptions,
318420	323280	which represented the object as circular about 250 to 300 feet across.
324100	325240	It was moving westward.
325860	328720	At 1.45, the tower operators saw it.
328960	330400	Word went around the base,
330560	334060	and key personnel, including the base commander, Colonel Hicks,
334200	335760	came to the tower to observe it.
336240	338220	It was still in view at 2.30,
338360	341660	and there was a discussion going on as to what should be done
341660	345660	when a flight of four F-51 fighter craft neared the base.
346400	349260	The tower operator gave the flight leader, Captain Mantell,
349400	352100	the colonel's instructions to investigate the UFO.
354100	359540	saw the object before his companions and pulled away from us to the flight. It was 2.45 when
359540	365180	everyone on the tower heard Mantell say, I see something above and ahead of me and I'm still
365180	372180	climbing. In the excitement, no one was sure that they remembered exactly how Mantell described what
372180	378820	he saw. However, some agreed that he said, it looks metallic and it's tremendous in size.
378820	385560	eyes. All did agree that the last words they heard were, it's above me and I'm gaining on it,
385620	392040	I'm going to 20,000 feet. Mantell's plane apparently entered into some kind of force field
392040	396740	which caused it to break up in pieces from the indication of the wreckage. Parts of the ship
396740	401880	were strewn over a wide area and yet there was no sign that an explosion had occurred.
402800	407820	The Air Force investigating team probably anticipated the flood of inquiries that would
408820	412200	and felt they had to be ready with a quick answer.
413360	418220	They had used the planet Venus to explain a well-publicized incident a few weeks earlier,
419060	422020	and so almost before the rescue crews were dispatched to the crash,
422200	423900	the word Venus went out again.
424860	427300	This satisfied the newspaper editors,
427560	430020	and so it stood, pending further research,
430280	435360	that the veteran pilot Captain Mantell had been killed trying to overtake the planet Venus.
435360	442640	us. But as time went on, the government began to issue statements that seemed to reflect a greater
442640	450120	respect for the UFO reports. In an address before a group of reserve officers on June 1st, 1953,
450860	456680	Albert M. Chopp, public relations head for the Pentagon, with responsibility for the release of
456680	463720	all publicity and statements regarding the UFO, said that out of the 3,000 or more cases that had
465360	474720	time, more than 25% had been ruled as authentic and unexplained UFOs. He said that our intelligence
474720	480260	department was certain that no other nation was producing them, and that the Air Force
480260	485620	emphatically denied that America had anything even remotely resembling them in the sky.
486920	493260	The attitudes and convictions of the project members began to change as new evidence poured
493260	499620	according to Edward Ruppelt, who headed up the government Project Blue Book, as it was then codenamed.
500780	503860	The ever-increasing amount of data being accumulated, he said,
504040	507200	had showed consistency in the phenomena themselves,
508300	510100	and agreement in many of the details,
510520	515140	although much of it was furnished by independent and widely separated observers.
516560	521560	Some reports had even included motion picture film taken by trained cameramen.
523260	525540	Photographer Delbert C. Newhouse, a warrant officer,
526120	531360	furnished one of the notable examples of this kind of apparently tangible evidence of the UFO
531360	533340	that are on file in the Pentagon.
534980	538620	Newhouse was on leave from the aviation supply depot in Oakland, California.
539220	543000	He and his wife were driving along slowly near Tremonton, Utah,
543740	546640	when they observed a formation of bright objects in the sky.
547220	552140	They were round and brilliant, standing out clearly against the blue of the Utah sky.
553260	566980	Newhouse immediately stopped the automobile, seized his 16mm Bell & Howell motion picture camera, attached a telephoto lens, and shot 40 feet of film as the formation of brilliant objects maneuvered within camera range.
568100	575320	At the last moment, one of the objects suddenly reversed its course and became separated from the others while Newhouse followed it with his lens.
576580	582680	After developing his film, Newhouse sent it with his report to Project Blue Book for evaluation.
583540	590680	With customary thoroughness, the film was studied by experts of the Air Force Photo Reconnaissance Laboratory at Dayton, Ohio.
591980	597900	According to Albert Chopp, the government spokesman at that time, the question of fraud was completely ruled out.
598400	603240	Every trick method of duplicating the film had been tried unsuccessfully.
603860	608540	Separate frames had been blown up to large scale to reveal any evidence of trickery.
609420	611100	The film was pronounced genuine.
611100	617420	anyone. The analysis of the film by project members was stated to indicate that the objects
617420	622860	were traveling a thousand miles an hour and performing what appeared to be intelligently
622860	629680	controlled maneuvers that could not be achieved by any known aircraft, piloted or unpiloted.
630940	637460	In his book about his experience as the boss of Project Blue Book, Edward Ruppelt indicates that
637460	639980	that some of the members of the government investigating team
639980	643640	were becoming anxious to see official recognition given
643640	647520	and a statement made that the UFOs were genuine
647520	650040	and apparently not of earthly origin.
651400	654000	Some of them, he said, felt that the general public
654000	655440	should be given such information.
656580	658880	Because of this situation, a conflict arose
658880	661680	and a high-level decision became necessary.
662660	666280	The story behind the decision is not altogether plain.
667460	671360	it is possible that officials believe that the public was not yet ready to absorb
671360	674900	such a momentous concept without becoming panicky.
675760	680320	At any rate, government policy reverted again to across-the-board denial
680320	685920	of the existence of genuine UFOs in the skies after the time of that decision.
686600	689620	This policy seems still to be the order of the day, officially,
689860	691720	where our own government is concerned.
693060	695000	Whether or not the above is true,
695000	703820	It is very possible that this move did much to ease a growing tension and fear that might otherwise have overcome the great mass of the people.
704640	715340	Fantastic news about space visitors broken to the public without allowing enough time lapse for gradual conditioning of their minds might produce chaotic results.
716500	720940	Although the government may have chosen to withhold its findings, there has been little
720940	725540	indication of censorship of the work of private investigators into the saucer phenomena.
726440	731520	A number of highly dedicated people who seem to feel that it is intensely important for
731520	736120	the public to have what they believe to be the true story about the UFOs are continuing
736120	738440	to gather data about the spaceships.
738920	742140	They have published a number of excellent books giving their findings.
742140	746060	Even Ruppelt, the former head of the government project Blue Book,
746200	748600	is among those who felt compelled to write a book
748600	752120	to give the public an accurate account of the UFO data.
753240	756560	In turning to the material available from private researchers,
757500	762260	we found a wealth of documentation that has made our study into a richly rewarding adventure.
763260	766120	Our search brought us into direct contact
766120	770340	with a number of individuals who were deeply interested in the saucer phenomena.
772140	777280	private researcher in California by the name of Riley Crabb was recommended to us,
777380	781100	and we placed the telephone call to him to get his views firsthand.
782280	784320	Riley Crabb was interviewed by Joe Myers.
784880	789500	Mr. Crabb, you represent Berland Sciences Research Associates as director.
790420	790480	Yeah.
790640	795040	We have been informed that you are exceptionally well qualified through your studies
795040	797260	to talk about the flying saucers.
798320	803600	Will you give us an indication of your background in the study of the UFO, the unidentified flying objects?
804140	812900	Well, my interest in the subject began in 1949 when I read Donald Kehoe's articles in True magazine about flying saucers.
812940	819240	And I thought that they appeared to be quite factual and worth taking seriously.
819540	824900	And then later on, I talked to military and civilian pilots there in Honolulu.
824900	832500	I was living in Hawaii at the time, who had personal sightings of flying saucers, and this convinced me that the things were real.
833200	835300	Do you have any personal experiences?
836220	842860	No, I don't, and this puts me in a rather objective position, in a way, of evaluating the work of other people
842860	847920	and not daring the public to call me a liar because I've seen one.
848480	854320	But I've talked to, worked with qualified observers, and my work as director of Borderland
854320	861300	Sciences Research Associates is to correlate material on sightings and analyze it for a
861300	862580	possible value, you see.
863880	867400	And I know, as far as I'm concerned, the things are real.
867520	868540	There's no question about that.
869440	873820	Well, on what basis do you say the things are real?
874240	876740	Well, because qualified people have seen them.
877920	882660	A man has flown 10,000 hours in the air, a military pilot for years,
883220	886280	and then he tells you that one night in one of his flights
886280	888840	he saw something which raised the air on the back of his head,
888940	890940	a glowing object flying past his plane,
891480	894240	and then has a ground radar station call him up
894240	899680	and ask him to check on the location of an unidentified flying object in the sky.
900200	901640	You've got an object assigned.
902540	906080	They're verified or backed up by mechanical or electronic equipment.
907920	914300	And if you're flying in the plane at the time and this man is the pilot and your life is in his hands, you'd better believe him.
914900	917480	Well, now this we surely agree to.
919300	921660	He's not going to call him a victim of hallucinations.
921880	931540	Will you give us a specific example of a pilot with whom you have made conversation and a description of his sighting as he gave it to you?
931760	932540	I'd be glad to.
932540	940100	a Navy pilot flying the Mars flying boats from San Francisco to Honolulu for years.
941240	945860	And he told me one night being on the bridge of the plane about halfway across
946940	952160	and dead ahead of the plane in the sky was what appeared to be a very bright planet.
953340	957760	And it was glowing white as most of the planets looked in the sky,
957860	961000	like Venus or Jupiter or whatever.
962700	966100	binoculars to get a closer look at it, or a better look at it, he was surprised to see
966100	968300	that it was going through all the colors of the rainbow.
969180	972780	So this wasn't visible to a normal sight, at least without the glasses.
974400	979780	And as he watched it, and thought this was really an unusual way for a planet to look,
979880	981080	the thing suddenly moved sideways.
981400	982600	And planets don't do that.
983360	987220	And then he realized he was looking at an unidentified flying object, so he called the
987220	991440	rest of the crew up onto the bridge, a total of seven people, all Navy personnel.
992540	996360	and they all confirmed that they could see this object out there.
997500	1001580	And then about that time, he was called up by Weather Station Uncle.
1002140	1006620	This is the Weather Bureau ship that's on station out there in the Pacific
1006620	1009980	to give weather information and the direction to ships and planes.
1010640	1015060	And they said they had a UFO on their radar screen at maximum distance,
1015120	1019840	about 70 or 80 miles, and vectored him to the location of this UFO
1019840	1022440	and corresponded to the glowing objects they were looking at.
1023280	1027940	And then the lieutenant told me that about that time the things just grew smaller and smaller in disapearance.
1029400	1036700	Now this lieutenant was so interested in flying saucers that he invited me to give an illustrated lecture on them
1036700	1046140	to the Kokua Club informal group that met once a week there at the lunchroom, the restaurant at the International Airport of Honolulu.
1046720	1053940	This is a group of commercial pilots and airport personnel and military and civilian flying people
1055060	1058840	who try to give us some idea of what this subject is consist of.
1059760	1064520	During that lecture, did any of the other pilots confirm that they had also seen such...
1064520	1070080	Yes, they did. In fact, of course, I sat at the speaker's table and there were three other people there at the table with me.
1071520	1081080	a civilian officer of Hawaiian Airlines, and a Navy captain, and this lieutenant, who was the pilot of the Mars flying boat.
1081580	1087420	And they, in turn, told their flying saucer sightings, and I was the only one at the table who hadn't actually seen one,
1087460	1089600	or didn't claim to have seen one, yet I was the lecturer.
1090800	1093680	Are you familiar with pictures that you consider authentic?
1094100	1099740	Oh, yes. Yes, we have, I might say, literally hundreds of flying saucer pictures in our files.
1100820	1103240	It's a very interesting matter to compare them, of course.
1104000	1107180	Some may be fake, but others appear to be genuine.
1108580	1114160	Would you give us an example of the circumstances of a photograph that you consider authentic?
1114700	1119180	Well, one that I would consider authentic, because it's on file with the government in Washington somewhere,
1119940	1122820	because it was taken by a member of the Ground Observation Corps.
1123580	1127240	The gentleman was on duty as a Ground Observation Corps member,
1127240	1133140	and one night in July in 1952 in Jersey City looking toward New York City.
1133980	1138820	And he saw a glowing object in the sky in the direction of New York City,
1138920	1140400	and he got an excellent picture of it.
1141220	1144540	And that night, and this picture is on file,
1144700	1149700	was turned in as part of his official report of having seen an unidentified flying object in the sky.
1151060	1155980	So this is one example of government duplicity, we might say,
1157240	1161740	agencies issue a report saying that they have no physical evidence that flying saucers exist.
1162420	1164720	We do know that they have some pictures.
1165080	1170240	Well, I'm sure that they mean rather that there's no evidence that they consider incontestable,
1170880	1172000	not that they have no evidence.
1172260	1172540	Yes.
1173660	1177500	If they aren't going to believe their own observers, who are they to believe?
1178940	1186020	What about the question of communication between the flying saucer personnel and Earth?
1187240	1192800	Well, we have examples, some which would appear to be authentic in our files,
1192900	1196380	and I have talked to people who have had communications.
1196640	1200820	Now, this, of course, gets into the area of the fourth dimension
1200820	1205200	and extrasensory perception or telepathy in many cases,
1205960	1209880	and then you move out of the field of what are so-called orthodox scientific inquiry
1210500	1216320	into the area of human fallibility or the receptivity of the human mind,
1218580	1227820	Do you have personal contacts with individuals who believe they have contacted flying saucer
1227820	1228320	individuals?
1229400	1235300	Yes, I've had, oh, I should say perhaps three or four contacts with such individuals over
1235300	1239700	the years, individuals who appear to be reliable as far as character went.
1239700	1239780	Go ahead.
1241000	1246740	Would you describe the circumstances or any of the background that would...
1247800	1251800	Well, of course, probably one of the best, undoubtedly, is that of Dan Fry,
1252100	1257820	who was a technician with Aerojet back in 1950 out there at White Sands Proving Ground.
1258080	1265660	And apparently he had a... was offered a ride in a spaceship on the night of July 4, 1950, and accepted.
1266580	1272120	Now at that time he thought he was in his physical body, and as far as he was concerned it was a physical experience.
1272880	1279120	And yet he has been talking to occult scientists and students of metaphysics since then,
1279240	1287240	and has had to admit the possibility that his body might actually have been asleep, so to speak, or entranced in his quarters there at White Sands,
1287360	1290200	and that the experience was really not physical at all.
1290780	1294720	And this, of course, is what makes the whole thing so difficult to understand.
1295000	1296180	We don't deny it.
1296720	1304480	This also is a good reason why the authorities are so reluctant to come out with any authoritative explanation of flying saucers.
1304760	1308200	I see. What about the question of crashed flying saucers?
1308240	1312600	There seems to be rumors that there have been crashed saucers.
1312600	1317620	Yes, we have several eyewitness accounts of crashed spaceships,
1317620	1320900	the saucers in New Mexico and Arizona in 1949.
1322160	1327760	And then we have one which was crashed on the island of Spitsbergen
1327760	1332200	in the North Arctic region in July of 1952.
1332800	1337560	That was seen coming down by Norwegian jet planes and followed down.
1338420	1341220	Then there was an inquiry by the Norwegian government,
1342600	1348780	years, in 1955, they finally released their report of the analysis of this crashed spaceship.
1349840	1356180	And the conclusion was that it had been made by processes unknown to any government here
1356180	1361760	on Earth, and apparently was not manufactured here on Earth. The materials were not known
1361760	1367100	to present technology science. In other words, they found the actual remains and brought
1367100	1370780	into the government premises to examine them.
1370860	1374740	Yes, the report was released to the public through the newspapers in 1955.
1374980	1377080	I have a translation of the news clipping here.
1377720	1381580	Colonel Gernot Darnweil of the Norwegian Air Force Board of Inquiry
1382100	1386240	made the statement after three years of looking at the thing.
1387860	1391380	I don't know why more people don't know this than the newspapers.
1392300	1395340	They forget these things because they don't want to remember them.
1397820	1401980	true. You've given us a lot of background material here, and I believe you say you've
1401980	1408460	been studying them since 1947? 1949 was when my interest was started in this subject. I
1408460	1416460	see. This is a long time to put in on the study of flying saucers. Yes. Of course, we're
1416460	1421940	in the area now, you see, of these philosophical problems involved. Having accepted the reality
1421940	1426300	reality of the things, we've gone on to the area of why they are here and who they might
1426300	1435400	be and what would be the impact on our society of a general realization and acceptance of
1435400	1441000	the idea that outer space is inhabited and that there may be races superior to us in
1441000	1443280	evolution elsewhere in the universe.
1443480	1443900	I see.
1444000	1445400	These are real problems, you see.
1446040	1451540	From your own standpoint, then, your own quest has satisfied you that they are real,
1451940	1460520	do exist. Yes. I see. We're not alone. Joe Myers talking with Riley Crabb in California.
1460960	1466200	Some of these private researchers have not only spent years in their study of the phenomena,
1467000	1472720	but had also traveled thousands upon thousands of miles to verify the information that they had.
1473720	1479620	Bryant and Helen Reeve were among these latter people. Bryant Reeve, an MIT graduate and chief
1479620	1484740	engineer of the Nash-Calvinator manufacturing plant in Detroit before his retirement around 1954,
1485580	1491080	identified himself as being thoroughly skeptical toward flying saucers when he first heard of them.
1491240	1495940	He felt that anyone trained in the field of engineering would be inclined to be incredulous.
1496900	1501300	Not only did Bryant and Helen Reeve become believers in the reality of the spaceships,
1501380	1506660	but they eventually wrote a very intriguing book on the subject entitled Flying Saucer Pilgrimage.
1507620	1511000	We visited with the Reeves at their summer home at Virginia Beach, Virginia,
1511160	1515400	to hear their views in person regarding some aspects of their search.
1515740	1520200	We shall let Bryant Reeves speak for himself through the tape recording of our conversation,
1520400	1523160	which took place in October of 1963.
1524160	1530300	Mr. Reeves, how does a practical-minded man like yourself become interested in flying saucers?
1530740	1533720	Well, I was extremely skeptical.
1534560	1539980	This goes back quite a long way, almost ten years when we lived in Detroit, Michigan,
1540180	1550240	and I was engaged in manufacturing work, but some friends of ours brought in a book on
1550240	1553840	flying saucers, and this was the first I'd ever heard of them.
1554720	1559880	I thought it was just science fiction, but my wife Helen seemed quite interested, and
1559880	1563820	And this finally resulted in an amazing event
1563820	1568040	in which we brought the author of the book
1568040	1571600	all the way from California to Detroit
1571600	1574940	to question him in regard to his experience.
1575040	1576900	This book was called
1576900	1579180	Flying Saucers of the Landed
1579180	1582820	by George Adamski and Desmond Leslie of England.
1584220	1586160	Had it occurred to you that you and your wife
1586160	1588060	might write a book on the subject later?
1589880	1594560	That was farthest from our mind, but shall we put it this way?
1594640	1598280	When people retire, some of them make a hobby of golf,
1598400	1604720	and some of them fishing, and some of them collecting curios of various kinds.
1604860	1609700	Well, we sort of made a hobby of trying to find out whether it was true
1609700	1615440	that we were in an age when spaceships from outer space were actually visiting the Earth.
1615440	1622800	We actually spent over two years of travel, and we traveled 23,000 miles on this quest.
1624000	1631500	And after we had visited many people who had had sightings or claimed they had had sightings
1631500	1636360	and some had had contacts with these visitors from outer space,
1637440	1643340	we moved over into old Mexico and spent six months there investigating the subject.
1643340	1646100	and this proved very fruitful.
1646920	1651860	Was there a particular incident that won you and Mrs. Reeve over to this belief
1651860	1654220	that you now express in regard to the UFO?
1654920	1662420	Well, I think I started out as a, shall I say, about the rankest skeptic in the whole field,
1662540	1665820	but there was no particular event.
1666520	1669700	First we started investigating sightings,
1669700	1677020	And we talked to hundreds of people who had had these experiences, and we found that they weren't uncommon.
1677880	1688900	Also, we began to, through correspondence, we began to get in touch with a picture on a worldwide basis, and this was quite amazing.
1689140	1695220	These same kind of adventures were happening all over the world, not only in the United States.
1695220	1703860	I don't think it was any particular outstanding event, but just a fantastic accumulation of evidence,
1704140	1714280	which finally led both of us to the acceptance that this is true, that spaceships are visiting the Earth in this era.
1714780	1719180	Did your research convince you that generally fraud could be discounted?
1719180	1733140	I don't think fraud or even the wildest of imagination could account for the consistency of these phenomena on a worldwide basis,
1734060	1740460	because people who had never heard of each other in different countries were having similar experiences.
1740460	1749940	I think our approach was somewhat along the line that is used and understood in our democratic
1749940	1751920	society in regard to law.
1752340	1760500	People are called to jury service, and then before the jury is presented certain facts,
1760900	1763700	and then they pass judgment on these facts.
1763700	1773100	Well, I think that we approach the whole subject pretty much in this manner, trying to keep objective, trying to keep sensible.
1773780	1785720	But if we were on a jury and all of this evidence that we uncovered was presented to us, I think that we as a jury would say, yes, it must be so.
1786880	1792100	Apparently then, Mr. Reeve, you no longer have any reservations about the reality of the UFO.
1793700	1804220	have none, and also please understand that our views are not merely those of two individuals.
1805460	1813180	We have followed the research of many other private individuals in many parts of the world,
1813180	1823820	and our views coincide pretty much with a sort of the average view of many of these researchers.
1824760	1828280	Tell us then, Mr. Reeve, why do you think they are here?
1828760	1830400	Why are they here?
1830580	1835480	Of course, this is one of the greatest questions, shall we say,
1835580	1841640	the $60 million question in regard to this phenomenon.
1843180	1850540	think that the consensus of opinion among the serious and intelligent private researchers
1851980	1858800	is that this tremendous advent of spaceships in the atmosphere of earth
1858800	1867160	is indicative of a great new age in which the earth seems to be moving
1867160	1870740	these are not hostile craft
1870740	1875240	the air forces of many of the great powers
1875240	1877500	after years of investigation
1877500	1880220	have come to this conclusion
1880220	1883900	that we are not facing an invasion from outer space
1883900	1890420	we are facing a friendly interest in our planet
1890420	1894160	and the opinion of the researchers
1894160	1911100	drawing on all types and kinds of evidence which they could uncover, tends to show that we are entering a great changed era on the Earth,
1911260	1922940	and that these people, with a greater cosmic perspective, are somewhat in the capacity of our elder brothers who are taking an interest in us.
1924160	1930680	been through this type of experience many, many thousands of years ago, and they have
1930680	1936220	come to try to help us adjust ourselves to the changes of this age.
1936960	1941920	Do you and your wife, Helen, feel that we might regard these space people as guardians
1941920	1943220	to the planet Earth?
1943900	1951660	Yes, some of the researchers have used that very term, because it seems that there is
1951660	1959120	government in outer space just as there is government in many many phases of the earth
1960060	1968940	and that there's a government of planets and solar systems and even galaxies and if we wish to call
1968940	1975280	these beings these intelligences guardians it seems to that that's a very appropriate term
1975280	1982280	Earth. Incidentally, these guardians seem to regard planets somewhat like school rooms,
1983140	1990040	and we're the schoolchildren on the planet Earth. And so, in a way, they're the schoolmasters,
1990100	1995960	and they're interested in seeing that the schoolchildren don't burn down the schoolhouse,
1996020	2001100	so to speak. Would this be the reason why there have been frequent sightings in the
2001100	2002940	the vicinity of atomic plants.
2003320	2006860	Yes, I think this is part of it.
2006980	2012900	And one researcher or several have plotted sightings
2012900	2020820	and saucer phenomena relative to the geographical fault lines of the Earth.
2021840	2025800	And this produced some very astounding data.
2025800	2036280	And look it over, it would seem that these ships have made almost a scientific survey of the fault lines of the Earth.
2037260	2043500	We are experiencing a few earthquakes these days, and maybe they're studying this condition on the Earth somewhat.
2044260	2050400	What are your thoughts on the ideas of our communicating with these unidentified flying objects?
2051260	2058380	This subject of communication is one of the definite chapters in a serious comprehensive
2059020	2060760	research into this subject.
2061400	2063300	It's a very fascinating one.
2064080	2071300	Apparently there has been communication between people on the earth and these beings.
2071840	2077640	This may seem absolutely preposterous to those who have not studied the matter, and it did
2077640	2078780	to us to start with.
2080400	2089240	proof partly of this is that some of the great saucer phenomena or experiences of people on the
2089240	2099800	earth have been set up by some type of, shall we say, ESP communication in advance. In other words,
2099820	2105840	some type of an ESP message was received, you'll be at a certain place at a certain time, and there
2105840	2107200	you will have a saucer experience.
2107660	2110660	And this has worked out on many occasions.
2110900	2114120	So it seems that there is communication.
2115000	2119260	We feel that it's been carried on through many, many means,
2120120	2122820	in a few cases through electronic means.
2125360	2129960	But the language of outer space, it seems more and more,
2130040	2131700	must be the language of thought.
2131700	2142120	And so this sort of gets into a study of the ESP phases of communication, a very deep and a very interesting subject.
2143180	2148400	You say there has been communication. What is the general pattern of this communication?
2149380	2157520	Well, we've studied this type of communication for nine years.
2157520	2162500	it comes from many many sources
2162500	2164320	it's quite voluminous
2164320	2166360	it takes a lot of patience
2166360	2169580	to study it and coordinate it
2169580	2172440	by the way it might interest you
2172440	2175660	that we've given a name to this type of communication
2175660	2178940	we call it OSC for Outer Space Communication
2179840	2183020	this means communication between Earth men
2183020	2185460	and the space beings by any means
2185460	2191180	not only extrasensory perception means, but any other means.
2192400	2198080	And we made a very profound study along with other researchers,
2198260	2206700	and in general I think it's impressive that the messages convey a great sense of goodwill
2206700	2211000	between these higher beings and ourselves.
2211300	2214140	I think this is the main impression of it.
2215460	2220960	a little distressing to people who've made this kind of study to have somebody get up,
2221120	2227280	as sometimes occurs, and try to say that these people are enemies from outer space.
2228260	2236240	The whole tone of all of this type of communication is one of goodwill and helpfulness toward
2236240	2236720	the Earth.
2237600	2245220	Sometimes these researchers like ourselves feel that if the people of the Earth had been
2245460	2255020	receptive to this phenomena and this approach from outer space, we might have had much more
2255020	2264780	personal contacts than has happened on the Earth. But remember the general receptivity
2264780	2273920	of this civilization has been very poor, except for private individuals. The great governments
2275860	2280060	have gone into a blanket of secrecy in regard to this,
2280180	2286080	and so it's almost been up to individuals to try to find out these facts,
2286220	2291060	and in case someone is interested, they're willing to share them.
2291420	2296780	Mr. Bryant Reeve, a private researcher into the subject of unidentified flying objects,
2297040	2301480	an MIT graduate, a chief engineer of the Nash-Calvinator manufacturing plant in Detroit
2301480	2303580	before he retired in 1954.
2305460	2314600	It is interesting to find that men of high reputation in the scientific world have voiced their belief in the celestial visitor explanation of the flying saucers.
2315080	2322720	As an example of this, we have selected a quotation from one of the greatest of our space age scientific minds, Herman Oberth.
2322720	2336020	Often called the grand old man of rocketry, Professor Oberth is the towering imaginative genius who pioneered in the formulation of the original design concepts for rocket propulsion some 35 years ago.
2336440	2342560	After World War II, he joined with his former pupil, von Braun, to assist in America's space program.
2343340	2352940	Professor Oberth unequivocally expressed his views upon the UFO in an article published in the American Weekly, dated October 24th, 1954.
2353740	2360040	From his article entitled, Flying Saucers Come From a Distant World, we quote the following.
2360480	2368900	I think that they are possibly men by intelligent observers who are members of a race that may have been investigating our Earth for centuries.
2368900	2383940	I think that they possibly have been sent to conduct systematic long-range investigations, first of men, animals, and vegetation, and more recently of atomic centers, armaments, and centers of armament production.
2383940	2389920	I have examined all of the arguments supporting the existence of flying
2389920	2395700	saucers and denying it and it is my conclusion that the unidentified flying
2395700	2404180	objects do exist are very real and are visitors from outer space military
2404180	2409340	leaders have expressed opinions similar to those of scientists over the wartime
2409340	2413600	boss of the British Royal Air Force Fighter Command air chief Marshal Lord
2413940	2419060	said that he believed that there are flying saucers from other planets in our atmosphere,
2419360	2422520	although he stated that he had not seen any personally.
2423600	2429460	Having access to information equal to or even superior to that which our own military executives have,
2429700	2433940	apparently Lord Dowding believed that these views of his should be made public.
2434780	2441860	The New York Post, dated October 4th, 1955, published an account of a lecture he had just given
2441860	2445920	in which he stated that the evidence for their existence is overwhelming.
2447120	2449760	He also said that he did not expect them to land
2449760	2452080	and give us any of their scientific knowledge
2452080	2454940	until we had learned some better manners.
2455860	2460040	There are numerous stories that indicate that actual tangible evidence,
2460300	2462620	such as wreckage from crashed saucers,
2462780	2465720	is in the possession of various governments around the world.
2466260	2470060	Access to this knowledge by certain reputable people in government
2471860	2473400	for the rather strong affirmations
2473400	2475200	upon the reality of saucers
2475200	2477560	that these highly placed officials have made.
2478700	2481020	In an international news service report
2481020	2482900	from London in May of 1955,
