start	end	text
1087480	1091180	or like the Americans started when the people from Europe
1091180	1094060	finally found that there was an American that started coming this way
1094060	1095640	and populated the good old USA.
1096160	1100520	And fulfilled a very big, powerful, freedom-designed plan
1102980	1106720	Man seems to be the keeper of father's garden.
1106880	1109840	This is one of the father's gardens. I would put it that way.
1109880	1116200	So I would say that, who is to say where they come from?
1116340	1120820	In mere fact, that King Goddard's wife from some place, there was somebody that decided,
1121140	1124620	Adam, to produce this wife, to bring your wife unto manifestation.
1124620	1135740	Then as we go along, Alphysades is quoted where the sons of God came down and took unto
1135740	1137380	themselves the daughters of men.
1137700	1143120	Well, alright, maybe at that time they were more brought out from space, which is an admission
1143120	1149480	that they were able to trans-migrate from one planet to another and take on other planetary
1149480	1154440	and ideas as well as into memory.
1154640	1155140	Yes.
1155260	1158000	So what prevents us from taking place today?
1158380	1160580	I mean, the most powerful as a reference,
1160940	1166680	the fact that Genesis was one of the sacred esoteric books in the old days,
1166760	1168140	it was never read publicly.
1168480	1174660	It was kept in the tabernacle because it was written more as a formula than a concrete statement.
1174660	1180600	the moment it became public and was read as a formula, this interpretation happened.
1180740	1187100	Just at the beginning, when the parables were given, the disciples took them as concrete facts,
1187240	1192220	and so Jesus explained they were formula, with a deep truth inside.
1192720	1193240	That's right.
1193340	1198760	They were denoted with, to the day, it means a great conflict period, tremendously.
1199280	1199860	Yes.
1199900	1202420	And read that way, it is highly scientific.
1202420	1218900	You see, what we overlooked is this. Even we ignored Jesus' speaking. And on this ground, where Jesus even said to his disciples, which was already meant and supposed to understand his position and the services that he had surrendered.
1218900	1232400	And he said, I think you would milk and not eat, because they realized that he could take a certain amount of information, but the heavier information they could not get. And we are in that position today.
1232400	1238920	I'm very sure that he went further. You remember in the Acts he tells many other things, but tells them not to reveal them.
1239080	1241540	That's right. He tells them a lot of private information.
1241740	1244620	Well, he knew they couldn't give out public things.
1244740	1247420	That's right. But the Church has kept that.
1247700	1253660	Well, it's amazing, Doug, that the brothers, for whom I haven't spent much time,
1254400	1259620	and getting closer to Doug's book and got much more material here,
1259620	1263900	have told me things like that too. Told me that I'd reveal it to the public too.
1264020	1267500	Would not be able to accept it as easily as they should.
1268080	1271160	Surely the people would not at all. And
1271160	1275360	it would be more fantastic than anything.
1275840	1278720	So I had to keep a lot of things back. I can understand that.
1278820	1282840	You can see it all. I mean there's still people in same
1282840	1287800	photographs in that shade. Hypnotized Lucy and Alice
1290100	1296700	But I'd like to know the powers I possess to hypnotize the camera to take the picture of the space.
1296940	1302140	Yes, I didn't know that a man possessed this kind of power to be able to hypnotize a camera.
1302420	1310740	And certainly to produce a searcher, which experts have said is capable of tenetizing the names of a very large object.
1312940	1319480	Now a lot of people are asking me the question, why are you keeping secret the names of the
1319480	1322780	names you mention with your scientists in your book?
1323740	1325900	Why do you keep this and that secret?
1326000	1335900	Well, after all, when we give a word of practice to our fellow beings, we should be big enough
1335900	1336580	to keep it.
1336580	1346240	I drew that process because I have never yet revealed in name of any man that would jeopardize his position.
1347860	1354420	I have been given information from a god-worn good sources because of it.
1355000	1358120	And because I kept my word.
1358380	1365820	Well, the people are anxious too, and they want more definite answers than concrete and something of a literary nature.
1366580	1373220	I just wish sometimes that I could, but I do hate to break the trust, which is great to me,
1373360	1377720	as I do hate to break the same trust to do something that people say,
1377820	1382460	Now, why don't you, not the picture of a space man when he stands before you.
1382560	1385000	Well, I'd be breaking the trust he placed in me.
1385100	1389200	If he told me, well, now I'm ready, you can take my picture, I'll do it.
1389300	1392860	But if he tells me not to, I'm sure he's not going to do it.
