start	end	text
271280	275420	And he had a couple that came, friends from Italy that came to visit.
275520	276140	He was outside.
276360	279220	He was having a cigarette on the balcony on Chabonel.
279320	283320	Anybody who knows the street Chabonel in Montreal knows where that is.
283320	287140	and there was no buildings at the time.
287280	289640	So anytime somebody goes there now,
289680	290320	it's full of buildings.
290420	291120	There was none of that.
291240	293960	And he says it was a huge field going all the way north.
294300	297340	And suddenly him and his friends see this object
297340	300280	from the horizon coming towards them really fast.
300500	302560	And he knew right away, he says,
302580	305940	that thing is moving way too fast to be normal.
306000	307740	So he stood up, they were sitting down.
307840	309620	He stood up and he says,
309820	312240	we didn't even have the time to kind of react
313900	320460	And he says it was a giant round silver disc with fire coming out of it.
320940	331160	And it went so fast that they both ran into the apartment, scared my mom, who was younger, my grandmother, went to the window on the other side.
331280	335300	And by the time they got to the other side, it was on the horizon of the other side.
335300	341860	so he said you know and they were screaming and his friend as well in italian a disco volante
341860	350380	which means flying saucer and he always stuck to the story so i used to be i used to get babysat
350380	356840	by my grandparents all the time and sometimes my grandfather would talk about it and my grandmother
356840	362380	along with whoever was there would just laugh at him always like come on don't say silly things
362380	363000	That's impossible.
363560	370500	And I could always see his reaction was always like, I'm saying the truth, you know, like
370500	371300	I'm not lying.
371300	372060	And I knew him.
372080	374460	He's like Catholic, super, you know.
374500	374720	Yeah.
374760	375680	That era.
375740	380240	I mean, you, the last thing you wanted to do was be labeled crazy or anything.
380460	381440	Especially with flying saucers.
381440	381880	Exactly.
381920	384460	So that totally got me hooked.
384480	389880	Cause I said, if my grandfather's not lying and he saw this silver disc, then what did
389880	390220	he see?
390280	390880	And that was it.
390940	391380	That was nine.
391540	391740	Yeah.
392540	392860	Yeah.
393580	399200	That is a truly remarkable thing to hear as a child because it's like science fiction almost.
399300	403400	That's kind of the same feeling I had with Fire in the Sky when they're like based on a true story.
403500	404740	I was like, what part?
404980	405680	Hold on.
405800	406560	The part with the aliens?
406800	407620	Is that what you're telling me?
407920	409100	That's based on a true story?
409220	409640	It's crazy.
409760	414660	And as a child, you know, nowadays you can say this was based on a true story, that was based on a true story.
414680	416220	And people would take it with a grain of salt.
416360	417760	And I think that's fine.
418040	421500	But back then, I was so young, I didn't know.
422380	423620	So I was like, oh, this is the truth.
423800	428740	So even if today I believe him, back then I sure as hell believed him.
428740	429540	Believe them even more.
429540	429900	Exactly.
429920	432740	I was like, oh, they wouldn't lie to me if they told me it was the truth.
433000	435820	And so that really, really set me off down that path.
435900	442460	Now, you have another project, which we're going to get into on this channel eventually as well.
443120	449700	You know, we're big supporters here of Bob Lazar and anything that Jeremy Corbell works on as well.
450280	455020	But for the past two years, you've also been working with Bob on a documentary.
455100	458200	Now, I don't want to get into it too much here.
458580	460980	Maybe you can give just like a synopsis.
460980	461900	Yeah, a little quick thing.
462000	464360	Because I think I'll have you back once that airs.
464360	464800	Sure, yeah.
464820	466880	And we'll talk about it more fully once everything's out.
466880	471420	Yeah, we started working with Bob, myself, and my team in Montreal.
471560	475000	What we did really fast is we got his approval.
475120	477580	We got his collaboration, not just his approval.
477700	479240	He's actually worked with us for two years.
479700	483460	And we rebuilt in a 3D environment.
483580	487100	So everything is completely digital.
487280	495320	So it's not tangible, but hyper-realistic using Unreal Engine 5, Blender, MetaHumans, the whole nine yards.
495460	496660	State-of-the-art tech.
496700	501800	We got selected by some companies that are also owned by Steven Spielberg to do some of the VFX.
502140	509500	And we've recreated Groom Lake facility, which is Area 51, the Papoose Mountain Range, which is right where S4 was.
509700	515200	S4 is the base where he was, Papoose Lake, S4, the nine hangars, the whole facility,
515400	521540	the crafts inside, the equipment, the soldiers, the military guys, the scientists, the documents.
522360	527640	Everything's been recreated, hyper-realistic to exact memory detail of Bob Lazar.
528000	532940	Let's just say that Bob remembered everything about the craft perfectly and the reactor.
533180	538160	The base is about 80% accurate because he says the rest he couldn't remember,
539700	542200	So we built it as close as we could.
542300	543920	And the craft isn't something you're going to forget.
544060	544300	Yeah.
544300	545260	He remembers that.
545260	549340	If he was hazy on the craft, you might be like, well, is this, no one's hazy on it.
549340	549620	No.
549620	550300	Going into it.
550400	554460	That's what he kept saying, you know, because we kept that, we got the craft out of the
554460	556760	way and we just said, what did the walls look like?
556800	559320	He goes, I was looking at the craft.
559540	559700	Yeah.
559740	560800	That's what I would do too.
560900	566620	So he says, you know, he certainly gave us enough information that we built it as he
566620	568340	said, like, you know, cinder blocks and all that.
568400	568740	That's right.
569700	573840	you know, where the fire extinguishers were and where the, he goes, you got to take creative
573840	578080	liberty. I don't remember, you know, so that's, that's how we did it. That's pretty much in a,
578080	582220	in a nutshell. I've seen, you know, and I've gone there and seen it myself a little bit.
582240	585320	You gave me a little taste of it and I was blown away, which you guys will see. And we'll save that
585320	591580	for a, uh, another video. Um, yeah, I think that's all I'll say about that. Cause I really,
591640	596520	I really do want the suspense to build, and this is an amazing project. If you guys want to follow
596520	598740	the journey. It is Project Gravator.
599300	600720	You can follow it on Instagram.
601040	602160	Do you have a website as well?
602180	604320	Project Gravator, and it's
604880	606200	Gravator, T-A-U-R.
606500	607340	T-A-U-R, like Taurus.
607620	610580	Or Instagram, YouTube.
611040	612480	Check us out. Follow us.
612880	614980	Every time there's an update, we put it up there.
615700	617100	So let's go back a little bit.
617160	619240	Do you mind if we talk about Travis Walton a little bit?
619320	619780	Yeah, sure. Let's do it.
619840	622260	I have actually here a little...
622260	623300	I showed you a little...
624220	625600	Yeah, who's that? Saucer Co.
626520	627220	They got great stuff.
627340	628080	They got great stuff.
628160	628780	They put that out.
628820	634480	I'm a big fan of trading cards, and I'm a big fan of Travis's story and what he went through.
634580	638860	For me, that really marked me.
639320	641420	Was it John Cusack in the movie?
641880	644220	Oh, no, it was not John Cusack.
644300	649940	I can't remember the name of the actor, actually, but there was even the guy who played Elliot in E.T.
650220	650720	That's right.
650860	651620	Yes, that's right.
651840	653380	Henry something.
653620	654860	Yeah, now it's going to bug me.
654900	656020	Yeah, I can't remember his name.
657300	657960	what's his name?
658080	660740	So, yeah, and the actor that played Travis,
660840	662500	Travis is actually in the movie.
662620	663600	I don't know if you know that.
663720	664620	I did not know that.
666140	669700	There's a scene when there's the whole town
670240	672520	that's in a church because they're talking about the guys.
673340	674560	It's a D.B. Sweeney.
674720	675160	That's it.
675300	675480	Yeah.
675520	675880	That's it.
675960	676540	Okay, sorry.
676660	677540	John Cusack adjacent.
678040	678400	Yeah.
680020	681560	He does look like John Cusack.
681560	682780	When I was young, he was John Cusack.
682860	683020	Yeah.
683020	688400	But I've only rewatched this movie once since, and I probably should rewatch it again.
689140	695580	But when I saw his interview on Joe Rogan, now I know he's probably done interviews a lot.
695940	701920	But when I saw that one and, you know, he started going through some detail.
703680	706980	I mean, I encourage anybody to watch it because like it's really good.
707040	708200	Yeah, this guy is not lying.
708360	708900	Not at all.
709180	710320	Not at all.
710380	711560	He's not a crazy person.
713020	715540	Can you, because you've met the people that were involved with this,
715620	716780	can you talk to us a little bit about that?
716900	719940	Well, I mean, the first person I met was Travis.
720120	723780	I got to meet Travis in 2015, if I remember correctly.
725100	729360	Super, the guy is one of the nicest people you'll ever meet.
729480	736320	He's a very down-to-earth guy, very well-spoken, very, very intelligent guy.
736940	740100	He doesn't like attention very much,
740100	743880	which is something that I think is also a good characteristic.
745400	750980	And he's obviously been affected by whatever happened to him in 1975,
751320	755660	because I could still, I could have, I still felt that trauma.
755860	757280	There is some trauma there.
757300	759340	I think in the interview that comes across as well.
759460	764300	And I think there's more trauma than he shows because, you know, he's a,
764920	766960	he's got to keep his composure,
766960	769780	but I could tell that he's very affected by whatever happened.
770100	781720	Whatever is in the movie, though, is really important to make a note that it's based on a real story that is a lot more interesting than what the movie shows, believe it or not.
781900	786460	And I was kind of disappointed, and so was Travis, that Hollywood took that direction.
786900	797180	Because what you see in the movie is these very mean gray aliens, you know, putting him on a table.
797660	798180	Instruments.
801060	803860	besides the fact that that has happened to other people,
803900	806320	is not related to the Travis story.
806420	807440	Scared the shit out of me though as a kid.
807480	807640	Right, yeah.
807740	809820	Me too, actually, because I remember that.
809860	811120	I was like, I don't like aliens now.
811560	815600	But what's the most important thing to remember
815600	818900	is that Travis saw two different types of beings
818900	821040	when that happened to him,
821120	825060	which were these beings that were big heads, big eyes,
825260	827340	and they were not black eyes.
827340	832740	They were they had normal looking eyes brown eyes and he remembered that when they blinked
832740	838820	He says it looked like window shutters like a lizard. Yeah, like how big it was when it was, you know
838820	843080	He said that he said they had pupils that pupils. Is that something that's also
843700	848600	I don't know if you saw there was something and I'll come back to like this is a bit of a tangent
848600	854120	But on reddit there was a few months ago someone who claimed that they worked
854920	858160	on one of these bodies, one of these greys.
858240	860200	And that they took out a film or something?
860240	865100	They took off the film from the eye and they said it was used to protect them.
865180	869200	And they had a coating on their skin as well, this greasy coating that protected them.
869200	869740	I've heard of them, yeah.
869980	871720	But yeah, bit of a tangent there.
871780	873920	I mean, yeah, I've heard of it and that's very possible.
874100	877000	I mean, whoever, it's very likely.
877140	879880	Because if you were lying about the greys, you wouldn't say,
880060	881140	oh, they don't have black eyes?
881320	883340	Yeah, because that's what the story was.
884040	890980	Exactly. And they were wearing these orange jumpsuits that were really tight fitting.
891220	894640	And he woke up. He was in horrible pain on his chest.
894720	898380	And he had this contraption on his chest, jumped up.
898400	900780	He sees three of them, gets really scared.
900860	904060	He grabs something on a table and tries to protect himself.
904280	905760	They walk out of this.
905800	906360	Some type of pipe or two, right?
906360	909020	It was like a clear rod or something.
909060	911400	And he's trying to scare them away, which he did.
911500	913640	They did that to him.
914120	919860	turned around and went out this room where there was a stable. They went to the right. He followed,
919980	926120	but went to the left. And he says it was such a small corridor that was going around, gets into
926120	932260	a room. There's a seat in the middle. As he walks into the room, the whole room, it's like a dome
933020	938840	becomes completely transparent and you could see stars. And he sits in the seat and there's a
938840	943580	control on the left side. He touches something and he sees the stars kind of moving like as if like
944120	950940	moved whatever something happened and he says made him dizzy and he looked behind and there was a man
950940	959220	a human looking man like a tall blonde haired muscular man in a blue jumpsuit this sounds like
959220	965300	real sci-fi yeah yeah and that he thought it was the army somebody from the military saving him
965300	970780	right so that's the first and he says he had like a glass like almost like a like an aquarium
971580	977300	fishbowl you know with it just and he goes he went right up to the guy and he says you know
977300	982440	help me where are we what's going on and the guy didn't answer him just looked at him and i i
982440	988880	remember asking travis uh i think it was the last time i saw him we went into great detail about
988880	994380	that oh my gosh and i said when you went up to him and you looked at him straight in the eyes
994860	999680	and you could tell when he was when i was asking him the question that he kind of like
1000780	1003060	the dread started coming into him.
1003380	1005180	You could feel the dread.
1005300	1009320	You could tell that this really messed with him.
1009400	1009880	God, it's terrifying.
1010260	1014560	And I said, do you think maybe it was just human?
1014940	1018940	I remember, and he just looked at me and he goes, no.
1019220	1020560	He goes, the eyes.
1020920	1021200	You knew.
1021360	1025320	He says, there's something about their eyes that wasn't like our eyes.
1025320	1033020	so he saw these and subsequently this being this person brought him outside of this craft he was
1033020	1039760	into his big hangar there was a whole bunch of those flying objects but they were parked there
1039760	1045760	walked into a room you were he was in the craft he was in the craft in the hangar in the craft he was
1045760	1052840	in the craft he says this man grabbed his arm like saying come with me yeah brought him very close to
1052840	1058480	where they were he says there was like a uh how did he call like imagine those european little
1058480	1065620	elevators that are tiny yeah so he says we go into this little area one door closed he goes oh by the
1065620	1073560	way when he woke up it was super hot and humid in there he says it was like being in a damp like in
1073560	1079160	a in a sauna whoa he says it was very hot and very humid this is with the grays it with the grays yeah
1079160	1082920	So he says the temperature in there was super hot and very, very, very humid.
1083000	1091280	So he says when we get into this little space, a door closed and another door, this door opened, he says, and fresh air came in.
1091380	1097240	So it was almost like those creatures had to live at a different temperature to be comfortable or something.
1097280	1097560	Maybe.
1097580	1101140	And that's probably why this guy had some type of a helmet or something.
1101260	1101580	Right.
1101760	1106140	Because Travis was not, I don't think he was meant to wake up on the table, right?
1106420	1107640	So there was a ramp.
1109160	1115180	down this ramp and he said when he got to the ground it first of all he said this was a gigantic
1116800	1123540	big place yeah that looked like a hangar but it wasn't built like it didn't look like we built
1123540	1128620	the hangar basically and there was a portion of it that had this beautiful yellow light like if
1128620	1134320	it was glass yeah he says he didn't know if that was the sun shining in or if it was just a
1134320	1141100	artificial sunlight right and he says he looked back and he saw that he it was the craft that he
1141100	1146640	had seen in the forest yeah and the other crafts that were parked he says there was a whole bunch
1146640	1157420	of them they were they all look like i guess like squashed uh imagine taking uh a tic-tac yeah and
1157420	1163960	squashing it a bit making it a little bit more right like not perfect perfect cylinder kind of
1164320	1170600	oval on right and he was a whole bunch of them they were silver and the floor he remembers was
1170600	1177800	green and it felt like rubber and he says that's keep in mind this is 1975 so this is not stuff
1177800	1186780	that we had much of at the time anyway this person led him into this through this place so they
1186780	1192280	walked and there was two doors that automatically opened like we would have or you know two doors
1192280	1197160	opening when you go into a grocery store yeah or even grocery i mean you walk into you know
1197160	1203040	a loblaws it'll just open like that and he says and there was a smaller hallway they walked into
1203040	1208700	another room and when he went into that room there was a woman and a man again very tall
1208700	1215520	blonde and very muscular the woman said was she was dropped that gorgeous the the men the men were
1215520	1216360	were super built.
1216520	1217200	How tall?
1218500	1219780	He's 6'2".
1219780	1219980	Yeah.
1220140	1221440	And he said that they were...
1221440	1222680	Because for him to say they're tall, he's a tall gentleman.
1222860	1226740	He's 6'2", and he said they were definitely taller than he was.
1226840	1228100	So 6'7", maybe 6'5".
1228100	1228720	Not as much.
1228780	1231540	No, he said probably 6'3", 6'4".
1231540	1231700	Yeah.
1231760	1234220	He goes not much taller, but taller than him.
1234240	1234940	And Nordic looking.
1235160	1239420	Very Nordic looking, very muscular, wearing a blue jumpsuit.
1239520	1243820	He says as soon as he walked in, the guy that had brought him there
1245520	1251360	the room he went through another door and left and the two that were there immediately grabbed
1251360	1256940	onto him there was a chair and he started fighting them he says i wanted i didn't want that he says
1256940	1263340	he goes i was a strong guy back then you know his lumberjack he says there was nothing i could do
1263340	1268920	they were so strong he says they just put me down on this chair and all he remembers is the woman
1268920	1274640	and took this wireless apparatus, put it over his mouth, and he was out.
1274720	1276380	He was out and woke up.
1277040	1280460	When he did come to, he was on the road.
1281480	1282220	Saw the craft.
1282460	1282680	Naked.
1282880	1283140	Yeah.
1283360	1284560	On his stomach.
1285040	1288380	And he just remembers looking up, and the craft was right above him.
1288420	1290300	And he says it just shot up.
1290560	1296460	And he says in the trees that were there went like a vacuum, I guess,
1296460	1302080	which is interesting because a lot of times trees don't move like that yeah so it's interesting that
1302080	1308300	he that he remembered that he remembered that yeah um wow that's i mean even even the idea of
1308300	1315660	him being on a mothership of some type right yeah and you know just that that visual of
1315660	1322940	oh there's there's like a control center and there's like i mean that just makes it so real
1322940	1324720	It makes it feel so real to me.
1324840	1327180	And that's a wild thing to leave out of the movie, by the way.
1327820	1328980	That's what I always said.
1329000	1332280	Maybe it just didn't make for the perfect Hollywood story, I guess.
1332380	1332680	I guess.
1332680	1334560	Because you're like, what a weird tangent.
1334700	1335420	With human looking.
1335540	1336080	That's right.
1336140	1337240	With fish bowls over their head.
1337260	1338100	You're like, this sounds.
1338160	1338900	That just looks weird.
1339040	1339280	Yeah.
1339320	1340740	It sounds like Mars attacks or something.
1340980	1341340	Yeah.
1342020	1346120	They needed to make it more dramatic and make the aliens mean or whatever.
1346300	1350220	But to this day, I mean, he's still affected by this clearly.
1350220	1354680	Clearly. So, you know, whether you're out there thinking, well, it could have just been this or this.
1355140	1359700	This man, regardless of what anyone says, is clearly still affected by this.
1359780	1362400	Oh, yeah. And it has consumed his entire life.
1362540	1368540	Oh, absolutely. It has, to an extent, ruined his life because he was a lumberjack and now is no longer a lumberjack.
1368580	1371080	That's right. You can't go back to lumberjacking.
1371260	1373400	You can't go back on something like that.
1373500	1376240	And then you met his brother and friends, I believe.
1376680	1377700	I met, no, myself.
1377700	1383860	myself have you met have you met his brothers no i met two of the i know two of the other people
1383860	1389260	to the other witnesses the witnesses that were there mike rogers and i cannot remember the name
1389260	1394640	of the other guy if if you give me the names i'll tell you which one and we've communicated
1394640	1405100	um very credible there's even though the guys themselves had internal fighting between them
1405100	1413620	none of them went off track saying this didn't happen right so what they saw from their point
1413620	1419460	of view when this happened in the forest this happened in uh sitgraves national forest i think
1419460	1426420	it's called right in arizona near snowflake arizona and what they saw was a portion was like
1426420	1432640	a percentage of what he saw because he was inside the craft but they saw it from the outside they
1432640	1439440	They all continue very, you know, to this day that they saw Flying Saucer and it was one of them.
1439500	1441100	They all say it was beautiful.
1441340	1441680	Yeah.
1441800	1445640	They said it was a beautiful thing to see.
1445820	1446720	It was glowing?
1446880	1447580	It was glowing, yeah.
1448180	1451360	Yeah, that's one thing I've heard as well in a lot of reports.
1451580	1455360	There is that, I don't know if you've heard, like that Logan Paul had this tape.
1455760	1457300	I actually got news on that.
1457300	1464020	that uh i was actually uh well he i don't i don't know if logan paul got the tape he saw the tape
1464020	1469300	did he see the tape or did he record the tape or something about him having a copy yeah so i from
1469300	1473260	what i understood because this was james fox first and last shout out logan paul's getting on this
1473260	1480640	podcast yeah right yeah well it was james fox i think he was on rogan talking about what happened
1480640	1485640	and there's a guy called Chuck Clark who has this videotape.
1486480	1491540	Chuck Clark is a guy who for a long time lived up at Rachel near Area 51.
1491900	1493140	Important to say videotape.
1493340	1495360	Videotape, yeah, videocassette tape.
1495540	1496820	Right, that's true.
1496900	1499420	Very important because it also degrades with time.
1499540	1499860	That's right.
1499880	1500480	Very important, yeah.
1500800	1504380	And he's not the person who filmed it.
1505160	1508440	There's two people who filmed it.
1508440	1512580	But from what I understand, they're looking for those two people.
1512700	1512900	Yeah.
1513200	1515720	Because I don't think those two people wanted to go public.
1515780	1522140	They were apparently in their car and they had the camera set on its side in the middle console.
1522340	1527000	And suddenly a flying saucer came right over them and there's like an orange light.
1527140	1534920	And then it goes and you see this craft that's, it's obviously the disc, the traditional disc shape and it's wobbling.
1534980	1536660	And it looks like it has skin or something.
1538440	1545480	stuff so uh when logan paul reached out to this guy apparently he offered this guy a ton of money
1545480	1550640	i think it was like a hundred thousand dollars the guy said no and you know for a guy like that
1550640	1555520	to say no that means you're scared of something yeah right that's a lot of money so that is a lot
1555520	1561100	of money i mean just to say here's a videotape ufo yeah right right yeah so that's that says a lot
1561100	1566760	right there anyway apparently logan paul had a hidden camera and while they were watching it
1568440	1570820	I don't think he ever went public showing it.
1570840	1572740	I think he could have gotten in trouble.
1572940	1574380	I'm not 100%.
1574380	1585120	All I know is that because I was dealing, because I'm working with Bob Lazar, there was a lot of people talking about Bob Lazar when that came out.
1585200	1587000	Because they were like, you know, did Bob see that?
1587140	1587640	That's right.
1587760	1588680	Bob should see that.
1588700	1593640	So I immediately called Bob and I said, did you hear about this?
1593700	1594500	He goes, uh-uh.
1594600	1595520	And then I explained.
1595520	1601400	lane. And he said, I said, would you be interested in seeing it? He goes, well, yeah. He goes, of
1601400	1606920	course, I don't mind, you know, and, but he doesn't want to, he doesn't want, he just goes, I'm not
1606920	1611900	going to comment on it, even if I see it. He goes, maybe it's fake. I don't want to, I don't know,
1611980	1620600	right? So I spoke to James Fox and he says, I can't, I don't have it. So there was, there was
1620600	1626100	communication, James said, if you want, you can reach out to Chuck Clark yourself and see what
1626100	1634240	he says, if he wants to make you see it. Obviously, I was not going to be able to convince Bob to go
1634240	1638840	see Chuck Clark because he lives in Arizona, if I'm not wrong. So I said, I'm not going to waste
1638840	1643720	anybody's time by calling them and then I can't do anything. So I didn't bother. And then when I
1643720	1650440	later spoke to James Fox, he told me that there's a possibility that that video will go public
1650600	1652700	soon. Ah, how long ago was this?
1653620	1654640	Maybe three months
1654640	1656460	ago. Oh, wow. Three or four months ago.
1656540	1657880	So, who knows? Interesting.
1657900	1660700	I would love to see that video. I would too.
1660900	1662440	I've seen a video
1662440	1664400	or picture online that had
1664400	1666700	a similar description
1667220	1668520	of how it moved and the
1668520	1670300	color. I'm not sure if James Fox
1670300	1672200	retweeted it or something. I don't know if
1672200	1674620	I don't think it's ever gone. No, I don't
1674620	1676540	think so, but I think there was something similar to
1676540	1677760	the description. Ah.
1678120	1680540	And people were asking, is this what
1680600	1685580	you saw is this what was on the tape and they were asking logan paul and i i one one of the
1685580	1691500	things that i i think is very honorable is the way james conducted himself throughout the whole time
1691500	1695660	and i think that chuck clark really i think i don't know if there's a relationship there where
1695660	1701520	they they were they know each other well or but all i know is that nobody really broke the code
1701520	1705780	we're sharing and including logan paul because otherwise we would have seen this thing right
1705780	1711440	Right. So the good thing is, is that the chain of custody is still intact.
1712540	1715440	And I think that goes a long way.
1715480	1723580	If it comes out, there's no question that everybody's going to want to hear if Bob Lazar has seen it because it was out there.
1723660	1724940	Exactly. Or Travis.
1725100	1734060	Or Travis. One of the things that I remember when I told Bob, I said, apparently it was wobbling and it was orange.
1735780	1741560	said well that's interesting because that's what it does uh you know out of all the cases you got
1741560	1747640	bob lazar we got travis walton but then there are like some other really important cases in in you
1747640	1754020	know the ufo business one being the ariel school so the aerial incident happened back uh september
1754020	1765180	16th 1994 uh in a place called rua in zimbabwe south africa and it was around 10 10 15 a.m
1765780	1768640	primary school where there's a whole bunch of kids studying there.
1768780	1772860	The really interesting thing about aerial primary school at the time was that
1772860	1775740	the students that were there were from all over the world.
1775900	1778960	They were not just African kids that were going to that primary school.
1779120	1783940	There was a lot of war going on in Botswana and Zimbabwe at the time.
1783960	1785540	It was horrible stuff happening.
1785680	1787640	There was like genocide happening.
1788320	1791100	So there was a lot of people from the Salvation Army.
1791380	1795180	There was pastors going in there trying to help the communities out there.
1795780	1799120	So when they would go out there, they had kids, they had to send their kids to school.
1799200	1799500	Right.
1799560	1809180	And that was the reason why Ariel had such a diverse group of kids from all over the world, from Australia, from Great Britain, from Canada, U.S., everywhere.
1809600	1821420	So that's interesting in itself because that was a very rare thing in 1994 in South Africa to have these kids from all over the world.
1821640	1822000	Yeah.
1822360	1824780	It makes that school a little bit special.
1825040	1825520	Exactly.
1825780	1829380	Yeah, so it's cool that that's something to note, right?
1829840	1835420	And basically, the kids all went outside, and there's this huge playground there.
1835700	1836580	They're playing.
1836760	1845020	There's a—what the teachers or the people who built the school grounds did is there's the school, and there's this huge field.
1845160	1851680	And they made, like, a perimeter out of wood, like, tree trunks.
1851680	1858240	So they would take trees cut them down and they would throw the tree trunks down and it was like the wood that
1858240	1865460	The wood barrier the tree trunk barrier so the kids knew not to play outside of the perimeter right of where you know
1866080	1868760	The logs they called them the logs right so
1870180	1872860	Suddenly they're playing and they hear the super high-pitched sound
1872860	1878880	They see a flash not all the kids saw this but the kids heard this
1878880	1884860	they look up and they see a few objects in the sky, silver objects in the sky.
1885040	1887900	One of them, like a silver disc looking object.
1889120	1896360	And one of them, there was a, they, some people saw one, other people saw three and other kids saw more.
1896560	1897080	Okay.
1897160	1899700	So it all depends on their perspective, which is really interesting.
1900080	1908360	And one of them, or I, from what I understand, I have to go by the accounts of the people I know.
1908460	1908740	Yeah.
1908880	1909040	Okay.
1909220	1912040	So I know there's kids who saw three land.
1912880	1915600	The people I spoke to, they saw one.
1915760	1916240	Okay.
1916600	1923780	And they saw it clearly and it landed and there's two beings that came out of it.
1924400	1928680	And from a distance, now keep in mind, this didn't land right next to them.
1928780	1933860	So some of the kids said it looked like a rock from far away.
1933900	1934840	Right, like a shiny rock.
1935040	1935540	Like a shiny rock.
1935660	1935800	Yeah.
1935800	1939400	but they knew that that rock wasn't there before that.
1939680	1942960	So there's these two beings that came out.
1943000	1948160	So some of the kids were super intrigued and ran towards this thing,
1948240	1951960	while other kids got so scared, ran away from it.
1952060	1954100	So you got to remember different perspectives.
1954200	1956420	And these are like 62 kids that are out there.
1956480	1960840	Actually, 62 kids got interviewed, but there was way more than 62.
1961080	1965000	And the ages were varying between 7 to 14 years old.
1965800	1967320	7 to 13, something like that.
1967400	1970260	I mean, just in saying that they would all lie about the same thing.
1970400	1972060	Yeah, that doesn't happen.
1972180	1973780	That just isn't a factor here.
1973900	1974800	They saw something.
1974840	1978020	What they saw, we don't know, but we know it wasn't a mass hallucination or a lie.
1978120	1978520	No, not at all.
1978560	1978780	Yeah.
1978840	1979200	Exactly.
1979500	1988000	So they get to eventually, as they're getting closer, now there's two of those kids, the two that I know, two girls.
1988120	1989700	One of them, her name is Emily Trim.
1989740	1990840	The other one is Liesl Field.
1992000	1999100	they were side by side playing what they called jumping on the logs, hopping on the logs.
