start	end	text
790640	793480	And that way it keeps your primary private phone number
794280	794400	private.
794600	797220	Also, Cape deletes your call and text metadata
797760	799100	every 24 hours.
799320	802540	So to protect your privacy at the network level,
802760	806440	go to cape.co slash area52 and use code area52
808060	816460	off your first six months with CAPE. CAPE is Connection Without Compromise. By the mid-1950s,
816460	822840	this was pretty much routine. There was already procedure, buses, blackout windows. This was
822840	829260	run-of-the-mill crash retrieval that already had been established by allegedly the Majestic 12,
829600	834900	or MJ-12. And if you want to know more about them, I've made a video in the past, you can check that
834900	841640	that out. But the last chapter of part one puts the president in it. And the claim here, again,
842480	846540	your disbelief should be actively suspended at this point, but the claims that Kennedy
846540	852560	personally approved the exchange in 1962, received the Ebens in 64, sent a team back with them,
853300	857960	and that the Air Force runs it as a lead agency with civilian scientists brought in to plan the
857960	866560	mission and pick the crew. So the meeting happens, April 24th, 1964. Two Eben craft enter the
866560	873980	atmosphere. The first one lands at the wrong coordinates near Socorro, 39 light years, and
873980	881080	they miss by about a hundred miles. The Americans are waiting at White Sands and they send a
881080	887480	correction up. And the second craft comes down at the right spot, west of Holloman Air Force Base.
887960	890960	in front of 16 senior U.S. officials.
892440	894520	The terms get settled there.
894680	896500	The Ebens take their dead home.
896760	899940	The United States sends 12 people to Serpa.
901040	902580	Kennedy is dead by then,
902660	907420	so Caston does what most everybody writing in this area eventually does
907420	911720	and goes looking for a line between UFO secrecy
911720	913860	and what happened in Dallas.
915040	915800	So two documents,
915800	919180	and they're not necessarily in the same category,
919220	923740	but National Security Action Memorandum 271 is very real.
924440	926560	Kennedy issued it on November 12th, 1963,
927160	930300	10 days before what happened on the Grassy Knoll,
930400	935360	directing cooperation with the Soviet Union on outer space matters.
936260	938160	And that's public and you can read it.
938540	940880	But the other one surfaced in 2011
940880	943720	through an author named William Lester,
943720	947260	who said he got it via a freedom of information request.
948000	951860	Same date addressed to the director of central intelligence,
952060	956060	ordering a review of the agency's UFO files
956060	958780	with an interim report due in February.
959980	961840	When the Kennedy Library was asked about it,
961900	964460	the staff went through the presidential office files,
964640	968900	the CIA files, the NASA files, and the national security files.
968900	975260	And they found, no big surprise, no copy and no reference to anything like it.
975800	981780	They also noted that the formatting and the redaction pattern didn't match other classified memoranda.
981880	984980	And I'll put both on screen here and you can have a look.
988520	990380	So where does this leave us?
991140	992680	Well, going into part two.
992680	1001060	So the United States at this point believes that its technology is outmatched, first by Antarctica and then by whatever came down in New Mexico.
1001660	1005980	It has held a living non-human for five years and learned to talk to him.
1006120	1009700	It has kept a channel open to his home world for over a decade.
1009960	1015540	In 1964, it met his people at a scheduled landing and made an agreement at Holloman.
1015540	1017280	and 12 people get selected.
1017440	1019720	Four pilots, two linguists, two doctors,
1019860	1022860	two scientists, a biologist, and one security man.
1023100	1024760	They are trained for two years,
1025360	1026840	chosen partly on the basis
1026840	1028880	that nobody would come looking for them.
1029300	1032480	July 16th, 1965, they walk on,
1032560	1034640	expecting to be gone 10 years.
1035480	1036680	They're gone for 13.
1038280	1041180	Okay, folks, I'm not gonna read to you
1041180	1042680	six episodes of this,
1042680	1047380	pretending I don't know what's been said about this in the past.
1047540	1053060	So to be very transparent, there's never really been verifiable documents,
1053300	1056220	photographs, or named crew member attached to any of this.
1056340	1059480	And the whole thing is from an anonymous email.
1060000	1062060	The releases contradict each other.
1062840	1065840	Different versions give different numbers of how many left
1065840	1069920	or how many died and how many came back and how many stayed.
1071100	1083080	In 2007, a British research group called Reality Uncovered went after the origin of the emails and traced them to, well, Richard Doty, former Air Force Office of Special Investigations agent.
1083200	1085100	Now, I've had Doty on the channel.
1085240	1086360	Doty denies it.
1086980	1090380	His name is going to come up a lot in this channel eventually.
1090480	1098020	You'll hear about him because he's pretty much the most thoroughly documented disinformation operative in American ufology.
1099920	1106260	the Paul Benowitz case in the 80s, where a private citizen was fed fabricated alien material for years
1106920	1114320	until his mental health declined. And on March 5th, 2007, Bill Ryan, the man who built the website,
1114520	1119500	the story's biggest advocate, stepped down as its webmaster and said the releases contained
1120700	1125620	disinformation. He left the door open a crack, however. He said that he still thought something
1125620	1130160	something real might be underneath it. But he walked away from the material as published.
1130560	1136040	So take that for what it's worth. I'm going to read it anyway, because I think it's interesting.
1136260	1143620	And if it's fabricated, I mean, somebody fabricated a planet with two suns, a heat problem,
1143880	1150720	a crew that never adapts to the system over there, a calendar, and all of this, which is pretty
1150720	1155680	Pretty insane. So somebody worked out what they ate and what they died of and how the politics
1155680	1162480	functioned. It feels like thousands of hours of work aimed at a mailing list of a few hundred
1162480	1168600	people. So whoever did this either believed it or wanted very desperately
1168600	1176500	for other people to believe it. And I think that's worth looking into.
1176500	1182300	to. So now we get into chapter seven, the selection, the training, 12 people getting
1182300	1191800	told they won't be home for a decade. Strap yourselves in, folks. It's going to be a wild ride.
1193800	1198980	Thank you for 100 episodes, by the way. I know that we never officially,
1200560	1205420	you know, said our thank yous here, but thank you so much for all the support along the way.
1206500	1211920	huge milestone. And I'm very glad to be here. Very glad to be here covering this stuff with you.
1212360	1221420	Secret Journey to Planet Serpo Part 2 Project Crystal Knight. Very intrigued by this, by the way.
1223220	1226360	This part of the book draws heavily upon the diary of the team commander,
1226620	1230960	who we also know as 102, which we'll see on page 97.
1232180	1236140	We are very fortunate to have his personal record of this amazing journey as it was happening.
1236500	1240100	In this diary is recorded far more than simple information and observations.
1241060	1245880	We can also now appreciate all his anxieties, his misgivings, and his impressions.
1247360	1253680	When he says, I dreamt of Earth, and describes his Colorado home, we experience a wave of
1253680	1258860	sympathy for this man, who has volunteered to travel 240 trillion miles from Earth,
1259040	1263860	as we try, with great difficulty, to comprehend what such a journey could be like.
1263860	1267440	We also become spectators to what he is seeing and hearing.
1268200	1271740	And we learn what he thinks about his own adventures.
1272480	1281880	We must give many thanks to Anonymous, who had access to the actual diary and who painstakingly transcribed it verbatim and sent it to the Serpo website.
1282260	1289020	In sending in these diary entries, Anonymous prefaced them with a plea to Victor Martinez, the website moderator.
1289020	1289660	He said,
1289840	1294900	Attached for your UFO thread list are just four pages of the team commander's diary.
1295120	1298180	The diary contains a large number of pages, all handwritten.
1298320	1301900	It took me several days to prepare the attached four pages from the diary.
1302240	1305500	This is the actual verbatim diary of the team commander.
1306760	1308860	It was started the morning of the departure.
1309880	1314020	There were code names for control personnel and three-digit numbers for each team member.
1314800	1315560	Address above.
1315560	1321740	above. There are other codes and abbreviations for certain things, which is not explained.
1323720	1329760	All right. I've typed the exact words, phrases, and abbreviations. Nothing has been changed.
1329860	1336100	And likewise, I will ask you not to alter, change, or correct any of the text here as you often do
1336100	1341600	with mine to make it grammatically correct. This includes your use of caps to emphasize things.
1341600	1350140	I've written. I ask you to not do this with these journal entries. Victor. Okay. Seems a little
1350140	1357820	salty about some of the corrections. In making this plea, Anonymous is communicating to Martinez
1357820	1363640	how important it is to leave the commander's precise phraseology intact and to reproduce it
1363640	1370040	exactly as he recorded it with incorrect spelling, grammar, and inconsistencies included. He
1371600	1378560	given to posterity, warts and all. He knew that someday school children all over the world would
1378560	1382860	read these words in their history books, and they would be right there with the commander to witness
1382860	1388340	these events as they happened, to see it all through his eyes. So in the diary extracts in
1388340	1393280	this section, we have tried to maintain this high degree of authenticity and have reproduced the
1393280	1398700	exact text as it was sent to the website. And we ask the reader's indulgence in reading the diary
1398700	1403700	entries that are laced with errors, some careless, some in the interests of saving time, and some
1403700	1409660	without regard for grammatical accuracy. In some cases, absolutely necessary. I have added the
1409660	1414040	correct text in brackets. In any case, I am confident that the commander's intent will
1414040	1419580	easily be understood. So despite the commander's specific orders to like, hey, don't change
1419580	1424480	anything, or not commander, the anonymous, they proceeded to put brackets in there anyways,
1424480	1426540	Anyways, which I do appreciate, by the way.
1427180	1427880	All right.
1428680	1432340	The more we learn about 102, the more admirable he becomes.
1432560	1434260	And that's the commander, I suspect.
1434540	1440900	Having dared to cross the galaxy, he must now shepherd his team through 13 years of an incredibly challenging existence.
1441340	1450940	They must endure extreme heat, strange food, constant daylight from two suns in the sky, excessive radiation exposure, and little or no recreation.
1450940	1455020	creation, all the while he must carry out his mission to learn all he can about this
1455020	1460160	civilization. There are times when he can easily be mistaken for Captain Kirk from Star
1460160	1465400	Trek, such as when he confronts the Ebens for authorizing the cannibalization of his
1465400	1471860	dead teammate for a cloning experiment. Interestingly, the team arrived on Serpo within a few months
1471860	1479240	of the date that Captain Kirk first appeared on our television screens in 1966. Apparently,
1480940	1485500	Sometimes it seems there is an amazing confluence of a reality and fiction.
1487960	1493420	I would agree with that. Here we go. Chapter 7, Selection and Training.
1495540	1499120	President Kennedy gave the official directive for the Eben Exchange Program.
1499460	1505260	The date for the alien landing had been previously set for April 24, 1964, and the landing site
1505260	1508560	was to be at the western border of Holloman Air Force Base,
1508560	1513760	adjacent to the southern entrance to the White Sands Missile Range in New Mexico.
1514400	1517820	It was originally planned to be only a diplomatic visit,
1517900	1523320	during which the aliens would also retrieve the bodies of the nine dead victims of the two New Mexico crashes,
1523440	1526400	as well as the body of EB-1.
1527200	1531680	But President Kennedy decided to request that the event become an exchange program.
1533020	1535880	This request was communicated to the Eben Home Planet,
1535880	1541760	Senate, and was approved by them around September 1962. As noted earlier, the exchange program
1541760	1548020	idea was originally put forth by EB-1 in his fifth message in 1952. In a reply directly
1548020	1554460	to him, the Ebens agreed to a return visit but did not mention an exchange program. They
1554460	1559580	suggested a date 10 years in the future. This reply may have suffered from EB-1's translation
1559580	1564560	and the military handlers at Los Alamos first believed it to be a mistake. But before they
1565880	1574180	EB-1 had died. So that date, 1962, remained until the new one in 1964 could be established in 1955
1574180	1583900	via human-to-EBIN communication. All right. And when you hear me say, all right, that means like,
1584640	1591880	all right. As it turned out, the new date was really 12 years into the future
1591880	1594160	from when EB-1 had received his reply.
1594980	1598500	Now in 1962, when communications were much improved,
1598700	1603460	Kennedy realized that the exchange request might now receive an approval, and it did.
1604220	1609040	It was agreed that we would send 12 American astronauts to the alien planet
1609040	1613780	and they would leave one Eben ambassador here for a period of 10 years.
1614240	1618280	Since the planned date of the landing could not be changed without great difficulty,
1618280	1623500	that meant that the government planners had only about 18 months in which to select and train our
1623500	1629360	ambassadorial team. It was a very tight schedule for such an unprecedented and complicated program.
1629840	1635960	The selection process alone could easily involve a six-month effort. While President Kennedy had
1635960	1640420	placed the entire program in the hands of the DIA, the Defense Intelligence Agency, this
1640420	1647040	did not preclude the use of civilian subcontracting agencies. However, it was quickly decided that the
1648280	1653920	lead agency, taking responsibility for finding 12 volunteers for this historic mission.
1654300	1659000	The Air Force brought in civilian consultants to help with personnel selection and mission planning.
1659440	1666420	Interestingly, NASA, which became operational on October 1, 1958, had no involvement in the
1666420	1671420	mission. Under the terms of the National Aeronautics and Space Act of July 29, 1958,
1671760	1676260	NASA was to be the official government agency charged with space exploration.
1676260	1694040	And since they had fully absorbed the National Advisory Committee for Aeronautics, NACA, they already had a 46-year history of space research that could certainly help to expedite the program planning and preparations, but the NASA charter specified that it remained non-military.
1695020	1703200	NASA could not be involved in a DIA program. However, as will be seen below, NASA did participate in training the team.
1704300	1719280	That's interesting because now, as of a few years ago, I think NASA was made sort of the official government liaison for space exploration, you know, along with NRO and Space Force and whatnot.
1719400	1725680	But they are like an official government entity now in regards to that stuff, I believe.
1725820	1726320	I believe.
1726900	1727860	Correct me if I'm wrong.
1729040	1730080	A Grand Adventure.
1730080	1735180	venture. The appointed Military Civilian Selection Committee debated for months about the criteria
1735180	1741700	to be applied in choosing the team members. This was precious time lost. It was finally
1741700	1748340	decided that all candidates must be military, but not necessarily from the Air Force. There
1748340	1752240	were to be no civilian members of the team. They had to have chosen the military as a
1752240	1757520	career and had to have completed at least four years of service. This decision made
1757520	1762260	made a lot of sense. The mission required an ultra-high level of personal and team discipline,
1762800	1768140	since the team members would be facing enormous hardship, and they would have to rely on that
1768140	1773320	discipline to handle the challenges. Furthermore, as previously discussed, Kennedy and the DIA were
1773320	1778260	not absolutely certain that they would not be facing a possible threat from the Ebens, and they
1778260	1783420	wanted people who could defend themselves and could possibly even find a way to return to Earth by
1783420	1786080	by force if it became necessary.
1786480	1788540	The committee would be looking for individuals
1788540	1791020	with special skills appropriate to their roles
1791020	1794240	in the mission who had additionally been cross-trained
1794240	1795840	in other needed skills.
1796240	1799700	Also, they wanted some evidence that each team member
1799700	1802540	had the ability to step into the shoes of another member
1802540	1803740	if necessary.
1804040	1806320	So just trying to take all precautions,
1807320	1810200	trying to make sure they got all their bases covered,
1810200	1816120	covered as many bases as you can cover in a situation like this, I suppose.
1817360	1822520	The team members had to be currently unmarried. Presumably, this requirement did not eliminate
1822520	1827320	those previously married, but they could not have any children. Preference would be given to those
1827320	1832840	who were themselves orphans. The goal was to select candidates with as few family ties as
1832840	1837720	possible. Apparently, there was concern that the family members might somehow learn of the program
1837720	1840840	and might conceivably make public their worries about its safety.
1841340	1845080	These 12 individuals would be entirely in the hands of another civilization
1845080	1847300	on a planet in a distant star system,
1847360	1850540	and the government had little or no leverage to ensure their safety.
1850800	1853740	Their safety, of course, was highly problematic.
1854140	1855940	This was a very dangerous mission,
1856080	1858960	and the fate of the team was basically unpredictable.
1859380	1864760	If they did all die, we would have no way of knowing whether it was accidental,
1864760	1871620	dental, so we could not retaliate against the Eben in our custody. Nor would we want to anger
1871620	1878540	an alien race that had the technology to invade the Earth. This was a delicate balance, but we
1878540	1882880	had enough experience with the Ebens to feel confident that the team had a reasonable chance
1882880	1891360	of survival and returning safely. Oh, how nice. We basically had learned to trust them, but this
1891360	1895880	was to be the first time any human would be sent out into space beyond Earth's orbit.
1896320	1901160	It was a grand adventure, really more appropriate of the realm of science fiction than that of
1901160	1908340	reality. But it was worth the risk. If they all, or even some of them, returned safely to Earth,
1908460	1915340	we would have complete details about a civilization on a distant planet. It should
1915340	1918820	to be a window into the universe of incalculable value.
1919840	1922780	The call for volunteers was placed in military publications.
1923300	1926400	Eventually, after some months, the final 12,
1927540	1929000	10 men and two women were chosen.
1929660	1931800	There were eight Air Force selectees,
1931840	1933220	two Army and two Navy.
1933360	1935240	Additionally, four alternates were picked.
1935440	1937680	They would go through the same training as the main team
1937680	1940800	in case a trainee was eliminated or dropped out.
1941020	1942880	These 16 were the very best
1942880	1945340	and most likely to complete the mission successfully.
1946300	1950340	Relative to selection, the following quoted information came from someone in England
1950340	1954260	who claimed to have been in MI6, the British intelligence agency,
1955160	1956340	and was involved in the program.
1956540	1960840	It was sent to the website and was not disputed by Anonymous.
1961800	1962320	Interesting.
1962400	1965300	So a third-party corroborator, apparently, allegedly,
1965340	1970120	but this could also just be Anonymous sending it from another email, let's say.
1972880	1987980	So as a side note, a bit of an aside here, but it would have been way easier to psyop the public in the 60s, 70s, 80s, even 90s than it is today in terms of the methods used.
1988660	1997360	Today, I would assume that all the methods used to psyop the public would not be leaked documents or anything of that sort.
1997360	2023440	It would probably have to do with algorithm manipulation. Like if you look at AI and how it's able to mimic real sort of human characteristics online, I feel like the algorithms that are being presented to us could be manipulating our consciousness in some way.
2023440	2030120	our decision making, our ability to filter information. When you spend, you know, five to
2030120	2033900	10 hours staring at a screen every day, it's a lot of time for you to be able to be psyoped.
2035100	2040240	And people, you know, if you see somebody on a podcast or whatever, you can just shut off the
2040240	2045180	podcast, but then you're still on your phone. So it would be a massive oversight if they weren't
2045180	2051540	trying to psyope you using AI technology rather than, you know, the way they did it before,
2053440	2060100	or a misinformation or disinformation agent, although I'm not ruling all of that out also.
2060640	2069240	It just, my point is, it was a lot easier back then because the weight that credibility carried
2071400	2081000	to a topic was much greater than today. So like your role being, you know, having a,
2081000	2094240	whether it's an academic background, you know, a large pedigree of scholarship or being highly ranked in some agency or in the military.
2094360	2102660	Like those things added credibility and credibility mattered more when it came to that stuff.
2102780	2109840	Nowadays, you can just fact check everything and you can look at, you know, historical documents to see if someone was telling the truth or not.
2111000	2119300	if a colonel or if a doctor told you something, it held a different amount of gravitas. Like you
2119300	2124920	held it in higher regard. And so it would have been easier to just lie to people or for people
2124920	2131820	to be lied to than it is today. Actually, I don't say easier. It would have just been like people
2131820	2137860	would have been more prone to believing something from the horse's mouth rather than today. I think
2137860	2143460	today people are rightfully more skeptical of everything they hear. Here's the portion of the
2143460	2148560	email that was sent to the website. The advertisement which was sent out asked anyone
2148560	2155140	interested in volunteering for a space program to apply. It was a semi-classified announcement. The
2155140	2160420	disguise was that the USAF was selecting a special team to travel to the moon and these people must
2160420	2165860	undergo special training and a special selection process. None of the military people trying out
2167860	2173720	500 people applied, and that narrowed down to about 160. But there was a problem. Some specialists
2173720	2179240	required on this mission were missing. Besides, the requirement called for each team member to
2179240	2185920	be single, never married, no children, and if possible, orphans. The USAF had to go out and
2185920	2193780	recruit two doctors and several other specialists. Sheep dipped. This is a term that comes up quite
2193780	2198960	quite a bit in this topic. So the selection committee decided to completely dissolve the
2198960	2205360	identities of all the team members and to assign them three-digit numbers as their new identities.
2206160	2210320	They wanted to sever all their existing connections to Earth except those with the
2210320	2215640	mission personnel, and that meant destroying traceable identities. Consequently, they were all
2215640	2221320	quote-unquote sheep-dipped. According to an article in Time magazine on February 3rd, 2003,
2221320	2228100	three, titled The CIA's Secret Army by Douglas Waller, if a soldier is assigned a highly
2229080	2234800	clandestine work, his records are changed to make it appear as if he resigned from the military or
2234800	2241080	was given civilian status. The process of this is called sheep dipping, after the practice of
2241080	2247980	bathing sheep before they were sheared. This metaphor is slightly askew. It really is the
2247980	2252620	shearing and not the dipping that applies here. Identities are sheared off like the wool of a
2252620	2258100	sheep. One suggestion was that they all be listed as dead. That was debated and rejected. It was
2258100	2262920	finally decided that they be shown on their official military records as quote-unquote
2263560	2272880	missing. Wow. That's interesting, isn't it? There are some other highly ranked military
2272880	2281920	officials that have gone, quote unquote, missing, that have been tied to pretty secret programs.
2282920	2287960	That seems like a very odd decision, since the missing category was really only appropriate in
2287960	2292840	wartime when thousands of military personnel were listed as missing in action. In 1963,
2293180	2299280	the Vietnam War had not yet begun. It wasn't clear how the military would be able to explain
2299280	2301700	how 12 people could be missing in peacetime?
2301940	2303800	How could members of the armed forces
2303800	2305220	suddenly not show up for duty
2305220	2307400	without being labeled as deserters?
2308960	2310540	Stranger still was the decision
2310540	2312660	to either destroy their military records
2312660	2315220	or to place them in a secret storage facility.
2315560	2319300	That meant that no investigator would ever even know
2319300	2321400	that they had been in the military.
2323260	2325240	This means that they could never question
2325240	2327580	the quote-unquote missing designation anyway.
2329280	2333460	were to be collected and destroyed or placed in a vault, including internal revenue service,
2333780	2338580	tax returns, medical records, and any other papers that showed that these 12 individuals
2338580	2344640	had ever existed. That was really an impossible task since there were probably papers such as
2344640	2350520	birth certificates, school and college records, and social security cards that may not have been
2350520	2355300	retrievable by the military. Even harder today, by the way, with the existence of the internet
