start	end	text
457300	463660	Large people, thin and tall, wearing strange clothes, skin tight, very tight, almost can't see them.
464600	471080	When I found out the target was Mars, I thought about it a long time.
471160	472680	I thought, I have to get the pictures.
473640	481180	I have to see whether or not what I described is real or not real. So somebody told me,
481280	487420	I remember that night somebody said the targets came from JPL or something,
488760	495280	Jet Propulsion Laboratory, and I said no these were an interest to the government.
496000	503480	Maybe JPL gave them pictures, I don't know. But I said next time I'm in California I'm going to JPL
503640	505160	and get my own copies of the pictures.
505760	507500	That's the kind of guy I am.
507900	508740	Of the coordinates.
508980	509360	Yeah.
509520	515260	And my feeling was, hey, my taxes take these pictures,
515380	518060	so they're going to give them to me or explain why not.
519000	522840	So I had the actual card the coordinates were written on.
523860	527120	So I drove over to JPL, and I went in the room
527120	529080	where they have all the photographs and stuff,
529300	532360	and I said, he said, how can I help you, the guy at the desk?
534040	538200	pictures of these coordinates and I want the original I want copies of the
538200	543720	original negatives and he just looked at the car and he said that's the old the
543720	547720	old city on Mars and he turned around and pulled the drawer open and gave me a
547720	554520	packet that's how hard it was get out of here and I actually saw what I had
554520	560540	described it was like oh wow incredible it's very cool this is the actual target
560540	561960	based on the coordinates.
563720	567140	That's the face everybody's always referring to on Mars.
568520	570820	This is actually the depressed area.
573800	575020	This is the pyramid.
576140	578180	It's actually a double-layered pyramid.
578720	581300	This is the second set of coordinates that I got.
582320	582960	Monitor.
583380	588880	Move now to 46.45 north, 353.22 east.
590540	593480	In a canyon looking up steep high walls that go on forever.
594280	594840	Subject.
595380	596880	Deep inside of a cavern.
597160	599340	Not a cavern, more like canyon.
600340	601960	Um, I'm looking up.
602000	605360	Up the sides of a steep wall that seemed to go on forever.
606100	608160	And there's like...
608160	610180	a structure with a...
610900	613360	It's like the wall of a canyon itself has been carved.
613540	615880	Again, I'm getting very large structures.
616040	618360	No intricacies.
618380	620040	Huge sections of smooth stone.
621240	629600	This has got to be some new pyramids or something because I don't remember ever seeing rooms this size in Giza or anywhere like that.
630120	633520	Monitor. Do the structures have insides and outsides?
634960	646220	Subject. Yes, they're very... it's like a rabbit warren. Corners of rooms. They're really huge. I don't feel like I'm standing in one. It's just really huge.
646220	649900	perception is that the ceiling is very high, walls very wide.
650080	653000	That's the canyon and that's the pyramid.
655600	658160	Now what's really interesting about this particular
659520	662340	pyramid, you notice it's sitting on the side
662340	665900	of the impact crater. That's a real trick.
667800	670300	Because that means the pyramid had to
670300	674220	be put there after the impact crater. Because if
676220	681100	pyramid was there it would have destroyed the pyramid. Now there's there's
681100	689480	one picture there I gotta tell you it it bothers me a lot and the reason why it's
689480	695220	it's an impact crater and there's there's shadow lines around the impact
695220	700360	crater and I asked it the guy at JPL I said how high do you think the walls are
700360	706480	on that impact crater and he said probably around 2,500 to 3,000 feet and
707140	713140	I said wow you know well there's something on the edge of the impact
713140	718100	crater couldn't be there then because if the impact had actually occurred after
718100	723700	it it would have blown it out of the box the other interesting thing about this
723700	729620	picture is you can measure the shadow of the crater and based on the angle of the
730620	735780	you can estimate the size of the crater wall as being 3,000 meters tall.
736160	741760	That's a 20,000 meter tall pyramid. Pretty big, huh?
742800	747860	The thing, the shadow around the impact crater is very small, so they've
747860	754040	obviously done some analysis of the pictures. The shadow on this thing on the
754040	761340	the edge is two and a half inches it runs off the the negative so I said so
761340	767740	how tall is that and he looked at me that's really tall and I said okay what
767740	778560	is it and he said I don't know something probably grew there okay that's the best
778560	781720	The best answer they can give you right now is they drew it.
781840	782440	It's organic.
783860	787580	People who say it's a natural thing, not possible.
787880	789600	The shadow goes out to about here.
789940	790940	That's very tall.
791120	792140	Isn't that interesting?
792440	793960	And that's 3,000 feet.
794220	794400	Yeah.
795280	796240	That's pretty incredible.
796360	798180	And then this is the old fort.
799080	800780	Of course, that's the face.
800920	804900	We didn't do the face, but that's a building.
804900	807680	And here's an even more interesting fact.
808340	810720	There's the road in, there's the road out.
811520	813980	I just find these really remarkable pictures.
814840	815440	Monitor.
815600	822980	All right, move from this point in time to 45.86 degrees north, 354.1 east.
823740	824340	Subject.
824740	829060	They have what appears to be the end of a very large road,
829140	831980	and there's a marker that's very large.
831980	836300	Keep getting Washington Monument overlay. It's like an obelisk.
836620	845000	This is an old fort. Now what's interesting about the old fort, and it's something most people don't recognize,
845980	850040	this is actually a pyramid. That's one side, that's the other side.
850260	854480	The tip is missing off the top and it's hollow. I don't know if you can see that.
855220	858500	That's a grouping of pyramids and that's a building.
859020	859500	Monitor.
860100	863320	Alright, from this point then, let's move to another point.
863400	868360	Move now to 35.26 north, 213.24 east.
869100	869580	Subject.
869940	876900	It's like I'm in the middle of a huge circular basin of the range mountains by almost all
876900	877440	the way around.
877520	878360	Very ragged.
878400	879100	Ragged mountains.
879240	879740	Very tall.
880520	882700	Basin's very, very, very large.
883280	884960	Scale seems to be off or something.
885040	885980	It's just really big.
886140	886820	Everything's big.
888620	891560	Okay, then let's move into a little different place, very close.
891780	898880	Move from the point you are now in this time to 34.6 degrees north to 13.09 east.
899460	900020	Subject.
900120	906020	The cluster of squares up and down, um, it's like you want to make them square anyway.
906180	909320	They're almost flush with the ground and it's like they're connected.
909520	912660	Something very white or reflects light.
913740	914300	Monitor.
914300	918680	Monitor, what's your position of observation as you look at this thing that reflects light?
919460	922860	Subject, I'm amid an oblique left angle.
923060	924140	Sun is weird.
925620	928660	Next to the last target, I said something about the sun looked funny.
929320	934620	And he said, I'm not interested in the sun, I'm interested in the GPS location I just gave you.
935000	939860	Well, I'm assuming this is all earthbound stuff, because that's the only place I've ever used GPSs.
941420	943460	Monitor, look back down at the ground now.
944300	947660	And we're going to move just a little bit from this place, just a little bit from this place.
947760	951980	34.57 degrees north, 212.22 east.
952800	953200	Subject.
953640	959740	It's like I can just perceive, like a radiating pattern of some kind.
960340	966040	It's like some really strange intersecting kind of roads that are dug into valleys, you know,
966620	968600	where the road is just a little below the edge.
969740	970140	Monitor.
970300	971860	Tell me about the shapes of these things.
972860	973260	Subject.
974300	980260	like real neat channels cut. They're very deep. It's like a road went down. Monitor. And moving
980260	989560	now to 15 degrees north, 198 degrees east. Take some time and get back deep. Subject. See the
991180	997960	intersecting, whatever these are, are aqueduct type things. These rounded bottom carved channels
997960	998880	like road beds.
999140	1003060	See pointed tops of something on the horizon.
1003200	1005640	Even the horizon looks funny and weird.
1006080	1008440	It's like a different misty,
1009300	1011600	like it's really far away, very vague.
1012400	1015900	Monitor, okay, another movement now to 80 degrees south,
1016120	1017860	64 degrees east.
1018100	1019300	This is a general area.
1019760	1021920	Pyramids huge but different this time.
1022300	1023900	The reason these were different
1023900	1025240	is because they were a cluster.
1025240	1027600	These are like shelters from storms.
1027960	1029160	Designed for sleeping.
1029420	1033180	I specified hibernation, sleeping through savage storms.
1033880	1034480	Subject.
1034640	1035720	See pyramids.
1036080	1038760	Can't tell if it's an overlay or not,
1039080	1039920	because they're different.
1040440	1041040	Monitor.
1041220	1043680	Okay, do these pyramids have insides and outsides?
1044300	1044900	Subject.
1045060	1045640	Mm-hmm.
1045820	1046700	Got both.
1047020	1047960	And they're huge.
1048660	1049760	It's really a...
1049760	1051820	It's an interesting perception I'm getting.
1052040	1054260	It's filtered from storms or something.
1055240	1080860	So I'm reporting on that. I said apparently it's, you know, it's got some kind of chambers that people are trying to survive in by being put in an altered state and stored like in case they can exist long enough for somebody to find them. Hibernation chambers of some kind.
1081220	1082740	I'm asked to find out why.
1082740	1083000	Why?
1083060	1083540	Monitor.
1083720	1084540	Say that again?
1085280	1085760	Subject.
1086140	1088360	They're like shelters from storms.
1089060	1089540	Monitor.
1090120	1091400	These structures you're seeing?
1091860	1092340	Subject.
1093240	1094900	Yes, they're designed for that.
1095580	1096060	Monitor.
1096600	1100360	All right, go inside one of these and find some activity to tell me about.
1100940	1101420	Subject.
1102080	1106560	Different chambers, but they're almost stripped of any kind of furnishings or anything.
1107100	1110920	It's like a strictly functional place for sleeping, or...
1111640	1112400	That's not a good word.
1112740	1116360	Hibernation, some form I can't, I get real raw inputs.
1116900	1120460	Storms, savage storms, sleeping through storms.
1121440	1122080	Monitor.
1123080	1124920	Tell me about the ones who sleep through the storms.
1125640	1128080	They're an ancient people trying to survive.
1128080	1129940	It's past their time and age.
1130160	1133860	They're waiting for the return of someone sent to find a new home.
1134320	1134960	Subject.
1136120	1140340	Ah, very tall, again, very large people.
1140340	1147180	people. But they're thin. They look thin because of their height. And they dress in like, oh
1147180	1153460	hell, it's like a real light silk, but it's not flowing type of clothing. It's like cut
1153460	1158540	to fit. Monitor. Move close to one of them and ask them to tell you about themselves.
1159880	1167880	Subject. They're ancient people. They're, uh, they're dying. It's past their time or
1167880	1176760	or age. Monitor. Tell me about this. Subject. They're very philosophic about it. They're looking
1176760	1184300	for a way to survive, and they just can't. Can't seem to get their way out. They can't seem to find
1184300	1191580	their way out. So they're hanging on while they look or wait for something to return, or
1191580	1193940	or something coming with the answer.
1195140	1195660	Monitor.
1196220	1197560	What is it they're waiting for?
1198260	1198780	Subject.
1200960	1204960	There evidently was a group or a party of them
1204960	1207740	that went to find a new place to live.
1209060	1211620	It's like I'm getting all kinds of overwhelming input
1211620	1214520	of the corruption of their environment.
1214680	1218660	It's failing very rapidly, and this group went somewhere,
1218660	1222120	like a long way to find another place to live.
1222400	1225420	I had a sense that their atmosphere was stripped away
1225420	1229460	or destabilized when it passed through the tail of the comet.
1229920	1231400	I get a globe.
1231540	1235400	It's like a globe that goes through a comet's tail
1235400	1239760	or it's through a river of something, but it's all very cosmic.
1240100	1241660	It's like space pictures.
1242200	1242760	Monitor.
1243140	1245500	All right, now before you leave this individual,
1245500	1247580	ask him if there is any way that you,
1248740	1251120	ask him if he knows who you are,
1251980	1254660	and is there any way that you can help him in his present predicament.
1255160	1259580	During this remote viewing session, you were able to seemingly interact?
1259980	1266420	Well, what I think my sense of it was that they had some kind of a technology
1266420	1271000	where you could interrogate it, and it would give you answers.
1271040	1275020	It would tell you why they're not existing anymore.
1275500	1279660	that you came too late, that kind of thing.
1279800	1281860	I was getting some kind of information
1281860	1285860	in a way that didn't feel like it was coming from people.
1286140	1288520	It felt like it was coming from a source
1288520	1291520	that they had engineered in some way.
1291720	1295960	So my sense of it was that none of them existed,
1296600	1300160	that they were just like a hologram of some kind
1301260	1302660	imprinted on my mind.
1303960	1304520	Subject.
1305500	1308920	All I get is that they must just wait.
1309720	1310940	Doesn't know who I am.
1311720	1314440	Thinks he perceives I'm a hallucination or something.
1315400	1315880	Monitor.
1316480	1319400	Okay, when the others left, these people are waiting.
1319920	1322320	When the others left, how did they go?
1323540	1324020	Subject.
1325620	1327280	Get an impression of a...
1328360	1329600	Don't know what the hell it is.
1330460	1332920	Looks like the inside of a larger boat.
1333060	1335240	Very rounded walls and shiny metal.
1336920	1340920	Go along with them on their journey to find out where it is they go.
1341840	1342400	Subject
1343960	1349260	Impression of a really crazy place with volcanoes and gas pockets and strange plants.
1349420	1350840	Very volatile place.
1351480	1354700	It's very much like going from the frying pan into the fire.
1355680	1359980	Differences there seems to be a lot of vegetation where the other place did not have it.
1360400	1361840	Different kinds of storm.
1363180	1363740	Monitor
1365500	1373020	back now to the sound of my voice into the present time to right now 22nd of May 1984 end of interview
1373020	1380820	I came out and I said what is this target anyway because I said I'm like getting I'm in the past
1380820	1390460	somewhere and I'm seeing some people and they're like us but much different and and he says I don't
1390460	1398040	know where this is and he was surprised I was surprised I don't know where this
1398040	1404400	is so one of the people said it's on the end it's in the envelope oh and he's oh
1404400	1408220	the envelope my pocket so he had it in his shirt pocket and folded over so he
1408220	1413040	go he didn't open he hand it to me and I ripped the end off and pulled out a
1413040	1419640	sheet of paper and it said Mars 1 million BC now I got to tell you I hate
1420460	1421980	I hate these targets.
1423160	1424220	They're like UFO targets.
1424500	1428100	I don't like UFO targets because how am I going to know
1428100	1432380	whether I got something valid or invented it?
1432920	1436640	You can't tell unless you have some form of feedback.
1437800	1440780	Now, I get feedback in different ways.
1441060	1445120	So I have done some UFO targets,
1445840	1448580	but I've gotten feedback from people I respect
1450460	1455660	really really good stuff. What I think Martians are is us. I think we're
1455660	1459560	descendants of the original inhabitants of Mars and we're the ones that never
1459560	1460180	went back.
1464160	1468440	What are these structures? I'm not a geologist but whatever caused this
1468440	1473700	crater should have also obliterated this pyramid. Could this be a detailed account
1473700	1480300	of human origin on Earth? Impossible to verify but fascinating nonetheless. But
1480460	1482580	That wasn't Joe's only run-in with the unexplained.
1482760	1485680	I had my own UFO experience in the Bahamas.
1485880	1488700	I and a guy named Roberts, Steve Roberts,
1489060	1491100	we worked with partners.
1491420	1494280	I was stationed, my first assignment was on a Luthor
1494280	1495060	in the Bahamas.
1495140	1498420	Bahama government was going independent from Britain
1498420	1499560	and didn't want our help.
1499720	1504280	So we were assigned to a downrange tracking center
1504280	1510280	from Cape Canaveral as air and space technicians
1510460	1518140	technology guys and there were only I think eight of us in the group. So our cover was
1518140	1525260	air and space technology and I can't talk about the other part but while we were there we would
1525260	1530940	get a couple days off every now and then and so Steve and I got the weekend off and we watched
1530940	1536200	a double feature in the outdoor theater. They had a great theater there. They flew the latest movies
1536200	1541940	in from the States. It was great. We went to the bar after the movie, had a couple
1541940	1546000	beers and then we headed for our quarters because the next morning we were
1546000	1552100	going to go snorkeling. And instead of walking the mile down the road we cut across the
1552100	1557820	sand dunes behind the tracking station because it was a shortcut. So we're
1557820	1565240	halfway across the sand dunes and the whole place lit up like high noon. And of
1566200	1570480	to see where the light's coming from and we're standing in this cone of light
1570480	1576740	coming out of rotating disc. It's slowly rotating you can see panel lines on it
1577320	1583420	individual lights and stuff in this cone of light being projected down and then
1583420	1591840	the light winked off and before we could adjust our eyes disappeared. While I was
1591840	1599360	there my sense was it sped away and afterthought thinking about it it was so
1599360	1604720	quick they could have just folded out of time-space I don't know have no idea all
1604720	1609980	I know is I was in the light with Steve Roberts we go down we went back to the
1609980	1616720	bar had about five more beers and made a deal with each other we would never
1616720	1623000	speak of it because we liked the Lutheran. Everybody else is being block
1623000	1628960	allocated to Vietnam. Liked the Lutheran a lot. I was the only one that extended six
1628960	1636600	months there so so we go down to our quarters. Seven in the morning I woke up
1636600	1642720	I was not feeling good at all. I was I felt like I had the flu and so I walked
1642720	1649180	down to his apartment and I wanted to find out if he was okay and this door
1649180	1653600	was open and I knocked on the door across the hall from him and I
1653600	1657740	asked the guy there I said do you know what happened to Steve he's not here and
1657740	1662000	he said oh they took him out of here at four o'clock he was sick as a dog they
1662000	1669340	flew him to Homestead Air Force Base to the hospital there in Homestead oh my
1669340	1671860	I'm like, God, you know, I'm not feeling well either.
1673200	1678020	So I went over to the Navy guys and reported on sick call.
1678700	1682460	So I'm sitting in there and the guy's asking me what happened
1682460	1684240	and I start telling him this story.
1685060	1687880	And he stops when I said this circular thing.
1688260	1694520	He stops and he says, tears up the paperwork, drops it in the trash can,
1694620	1696080	says, don't ever bring that up again.
1696080	1701520	but I think you have possibly gotten some radiation poisoning.
1702460	1704140	So he gave me iodide pills.
1704360	1706260	I had to take them for like two weeks.
1706540	1707720	Made me feel better.
1709360	1712940	So I went over to the tracking station and I said,
1713080	1716220	did you guys pick anything up between this hour and this hour?
1716400	1718760	Now they've got telemetry, they've got everything there.
1718900	1722980	The whole system was whited out for that entire period.
1723200	1725360	Just snow white on all their screens.
1726080	1731120	white it out so i'm thinking oh man who else could have gotten something and and everything
1731120	1740740	that i could think of your traffic control it's all jammed and so i waited and steve roberts
1740740	1747280	comes back eventually from homestead and so i i visited him and i said steve tell me what you
1747280	1754860	remember about that night he says what do you mean i said you were in the hospital for it you know
1756080	1763260	what happened he said yeah I got burned and I said yeah you were burned pretty
1763260	1767860	badly I understand and he opened his shirt up and the design on his shirt was
1767860	1774620	burned into his chest that's how badly he got burned now the problem is Steve
1774620	1780260	never got in the water never went to the beach so he's he's white as I am now I
1780260	1786980	I was the diver, so I logged thousands of hours in the water, so I was really dark.
1787960	1790980	And that happened to help me in that regard.
1791280	1798040	But what he could remember was taking the top off a radiator, a hot radiator on a red truck.
1798220	1801080	And I said, what are you talking about?
1801260	1802400	He said, the red truck.
1802520	1808740	I took the top off the radiator, and it sprayed me with hot water, and that's how I got my burns.
1810260	1811000	Tell me something, Steve.
1811680	1813200	How did you get to the red truck?
1813860	1814480	Can't remember.
1815460	1817380	Can you remember the movies you saw?
1817740	1818580	What movies?
1819260	1820160	About the bar.
1820380	1821020	What bar?
1822060	1823020	Couldn't remember anything.
1823280	1823980	Red truck.
1824080	1825020	That's all he could remember.
1825300	1828220	I said, Steve, there's no red trucks on the base.
1828420	1829760	They're all Navy trucks.
1830000	1834100	They're all baby blue or white or whatever.
1834520	1836840	And he said, oh, this is a red truck.
1837500	1838720	That's all he can remember.
1840260	1851860	or before and it's a red truck to this day it's a red truck I'm not sure I buy UFOs from another
1851860	1862720	star I think everything is local and there may be it they may be interdimensional but they're local
1862720	1865060	and they know about us.
1865120	1867180	When people say alien to me,
1867280	1869600	my first thought is we're aliens.
1869900	1870240	Right.
1870560	1872160	We're the aliens here.
1873240	1877180	And others have long occupied this planet,
1877240	1878240	long before us.
1879240	1881060	After packing up and heading out,
1881160	1884420	Nelson and I tried to digest everything we just witnessed.
1884800	1885160	All right.
1886220	1888940	That was interesting.
1889400	1889720	Yeah.
1890680	1891520	Takeaway thoughts.
1892720	1898820	conversation for for this right now how did you feel about that versus ed dames yeah after ed dames
1898820	1907840	i felt like is this a thing i felt like not convinced um about everything again kind of
1907840	1913480	more questions yeah so everything sort of like that we that you taught me and that like we left
1913480	1922280	on the patreon isn't invalid because we definitely have really really impressive results from that
1922720	1928660	I think one of the things that just like blew my mind was how detailed his sessions were.
1928800	1929460	Dude, his drawings.
1929700	1935380	Like everything I've done or seen other people do, it's just like a lot of adjectives and descriptors, which is fine.
1935500	1936660	But there's a lot of like jump.
1936880	1937780	There is a lot of jump.
1937820	1940700	And the sketch is like very sketchy.
1940800	1941200	Yeah.
1941280	1945020	But his drawings were so precise and detailed.
1945020	1948360	detailed like maps, like structures,
1948460	1951240	like as if he had copied like a real life,
1952000	1953280	like a real drawing.
1953400	1955900	And then the words he used were like,
1956760	1959480	woman five, six to five, seven age 50.
1959600	1962040	It has a white gloves.
1962140	1964900	It wasn't like, oh, round oval shape,
1966740	1970120	scrubby, like it was very specific.
1970340	1972700	I don't question whether or not this is real
1973240	1974680	at this point in my life.
1975020	1978120	I do believe that this guy has cracked the code.
1978260	1978980	Yeah, that's right.
1979180	1980940	But that being said,
1981260	1984420	he also remote viewed Mars a million years ago.
1985360	1985800	Right.
1986340	1990960	And was, I mean, so like what does that mean?
1991180	1992780	Right, yeah, so you believe this guy
1992780	1994500	and then suddenly you have to believe that.
1994560	1995380	That's what I'm saying.
1995500	1996240	Right, yeah, exactly.
1996460	1998200	These connections are just too wild.
1998320	1999920	Like once you believe in one of these things,
2000540	2003480	it immediately opens the door to, you know,
2005020	2009280	thing the out-of-body experience the teleportation the frequencies
2009280	2015060	interdimensional travel like one doesn't exist without the other that's a big
2015580	2020260	part of it being so scary to me it's like okay and letting some of this in
2020260	2025280	bit by bit but you almost can't it's like floodgates yeah I think it's I
2025280	2028580	thought about with memory all the time but I think when you can tap into things
2028580	2033420	that we have within us like you're tapping into what it means to be human
2035340	2038100	These were skills that probably we needed to survive.
2038280	2040080	That's why we are where we are now.
2040280	2041180	That's an interesting take.
2041200	2042820	I really like that take too.
2043000	2044140	Like a survival mechanism.
2044640	2046420	We went to dinner after and he was like,
2046480	2049980	these tribes, they had a shaman.
2050120	2052060	The shaman wasn't the strongest in the village.
2052080	2053520	He was the one with the most psychic ability.
2055080	2058940	He'd be the one like Rafiki in The Lion King.
2059380	2060120	You know what I mean?
2060260	2062740	He was the one to be like, look in the clouds and shit.
2062740	2067920	like that was to read the signs and although we want to be like hey we're so much smarter now in
2067920	2075180	the last 50 years this is thousands of years yeah right of people claiming you know uh visions and
2075180	2081200	this type of stuff so there there might be something to looking at this spiritual realm
2081200	2088940	this psychic realm whatever you want to call it and science and and melding the two together and
2088940	2096460	And I think that's what they did at SRI more than any other credible facility did.
2096660	2103860	One of my favorite lines was what he said is that there's more research backing this stuff than there is for aspirin.
2104040	2104400	Yeah.
2105660	2112060	But that's what, you know, that's part of this channel's for is to, you know, expel those taboos and just let's have a look with open eyes.
2112200	2116940	Even though it might be true for me, that doesn't mean it has to be true for you.
2116980	2118340	It doesn't mean it has to be true for you.
2119300	2124520	everyone's personal journey. Take from this what you need and leave what you don't, and that's it.
2140420	2148720	Finally back at the office. It is a lot to digest. I'm still not sure why they wanted me on this case.
2150940	2152760	nothing a glass of whiskey won't fix
2161560	2163480	a parting gift from Joe
2168560	2170520	I hope your life is filled
2170520	2172020	with joy and adventure
2172780	2173900	Joe McMonagle
2175580	2176500	Thanks Joe
2179440	2181800	My head's still spinning from all this information.
2182940	2183640	I need to calm down.
2189160	2192680	I think it's time for one more session.
2202320	2205160	Nelson and I had prepared three sessions each.
2205320	2208700	In full transparency, we completely botched the first one.
2209180	2210800	I mean, not even close.
2211280	2213540	But something pretty amazing happened after that.
2213740	2215760	If you guys want to see the full uncut sessions,
2215880	2218180	as well as all the interviews featured in this video,
2218360	2219380	head over to Patreon.
2219720	2221360	So, we're back from our trip.
2222060	2223320	Our multiple trips.
2223680	2225920	We're going to do a few final sessions.
2226180	2228340	I haven't done a deep session in a long time,
2228460	2232020	so I feel like it's just built up psychic energy.
2232340	2232640	Yeah.
2232940	2234440	Could be totally wrong, but we'll see.
2235020	2237140	Yeah, we'll delete all this if that doesn't work.
2237220	2237820	No, I'm confident.
2238940	2242400	about the confidence and then you know the intent going into it so I think
2242400	2246440	without any further ado we've got our envelopes here I've got an I've got an
2246440	2250020	envelope from Nelsa he's got an envelope for me both of these are single blind so
2250020	2253640	I don't know what's in his he doesn't know what's in mine and we're just gonna
2253640	2256960	go and we'll review all the data afterwards and let you guys decide if it
2256960	2262460	worked or not yeah I don't think I could have been further off target well I mean
2262460	2265760	let's let's look again no there's nothing there the colors don't match
2266440	2269740	it's a turkey, it's a stuffed animal, there's nothing.
2296320	2306200	All right. I tried to do it in more of those more stages. Yeah. Let's see what that brings.
2307860	2312800	All right let's start with yours. Okay. All right so a few pages here. The earlier
2312800	2317980	stuff I kind of let sit as very not vague but just simple. So I had a basic
